time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6093400918614e-16,8.712373251774e-09,-1.6052420711461e-23,1.7504232316542e-22,1.039410820113e-24,-3.6464133104587e-23,1.3046700459307e-11,0.0004356186625887
186.68799962237,1.7133937841312e-15,8.7123747734726e-09,4.3814746736995e-24,3.3313805815512e-24,4.6192223621759e-24,-7.9663448689267e-25,8.5669689206559e-11,0.00043561873867363
1181.8815689988,1.0704969836871e-14,8.712384193734e-09,-1.4135756332836e-24,1.8105329247561e-25,-1.4442717888276e-24,1.4484263398049e-25,5.3524849184354e-10,0.0004356192096867
7343.8578398454,6.631438355247e-14,8.7124424575833e-09,1.036500120588e-25,3.2589592645609e-25,-8.3202737395471e-26,3.6210658495121e-25,3.3157191776235e-09,0.00043562212287917
45497.190750011,4.0818950744408e-13,8.7128007716333e-09,6.0584517520974e-28,3.6210658495121e-26,4.0389678347316e-28,0,2.0409475372204e-08,0.00043564003858166
281732.57176583,2.4340912349856e-12,8.7149285831288e-09,1.6155871338926e-27,0,0,0,1.2170456174928e-07,0.00043574642915644
1744439.784661,1.2069128758256e-11,8.7251985899738e-09,6.4623485355705e-27,0,0,0,6.0345643791279e-07,0.00043625992949869
10801137.310052,2.7279408141209e-11,8.7444009097051e-09,3.3604212384967e-25,3.6210658495121e-26,-5.4283727698792e-25,3.6210658495121e-26,1.3639704070605e-06,0.00043722004548525
66877821.244672,2.7907967198361e-11,8.7698712325821e-09,-6.0746076234363e-25,7.2421316990243e-26,5.6868667113021e-25,7.2421316990243e-26,1.395398359918e-06,0.00043849356162911
414089867.61007,2.7429325318706e-11,8.9230943123488e-09,-7.5480230895464e-24,3.6210658495121e-26,6.7596165682068e-24,-1.1225304133488e-24,1.3714662659353e-06,0.00044615471561744
2563935341.3868,2.48058888419e-11,9.8677776268721e-09,3.8774091213423e-26,-1.0863197548536e-25,5.1698788284564e-26,-3.6210658495121e-26,1.240294442095e-06,0.00049338888134361
14699270243.983,1.6234887548455e-11,1.5082594780965e-08,3.2828730560698e-24,-1.7381116077658e-24,-1.7965328928886e-24,-5.6488627252389e-24,8.1174437742275e-07,0.00075412973904827
40981565449.165,9.4973354808741e-12,2.5790046023658e-08,1.2278462217584e-25,-1.8829542417463e-24,1.2278462217584e-25,-1.8829542417463e-24,4.7486677404371e-07,0.0012895023011829
79971085799.187,6.0638593103507e-12,4.0399262462187e-08,3.8774091213423e-26,-1.4484263398049e-24,4.2005265481208e-26,-1.4484263398049e-24,3.0319296551754e-07,0.0020199631231093
137176713259.45,4.1224967272919e-12,5.9429487048716e-08,1.7125223619262e-25,-1.0138984378634e-24,-1.4217166778255e-25,-1.0138984378634e-24,2.061248363646e-07,0.0029714743524358
138885322901.4,4.0529802628841e-12,6.0449018097662e-08,2.2618219874497e-26,-2.0277968757268e-24,2.2618219874497e-26,-2.0277968757268e-24,2.026490131442e-07,0.0030224509048831
138885423263.23,4.0529760626053e-12,6.0449080757045e-08,2.9080568410067e-26,-2.3174821436878e-24,2.5849394142282e-26,-2.0277968757268e-24,2.0264880313027e-07,0.0030224540378523
