time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,9.109703369475e-13,3.7907582143903e-11,-2.0921147037465e-13,-8.7653172412384e-17,2.220579588226e-18,6.4559612163472e-18,2.7329110108425e-09,1.1372274643171e-07,1,0.00018099999999999
186.68799962237,6.5353636572011e-12,4.3555314318255e-11,-5.9190013175661e-13,-1.4986394212194e-15,8.7342971759628e-19,-4.282663421149e-18,1.9606090971603e-08,1.3066594295477e-07,1,0.00018099999999999
1181.8815689988,4.1119638495528e-11,7.8512102601019e-11,-1.5178204434444e-12,-8.8027292371746e-15,3.1315463780629e-19,-3.1292313372319e-17,1.2335891548658e-07,2.3553630780306e-07,1,0.00018099999999999
7343.8578398454,2.4981845965623e-10,2.9299994359931e-10,-3.8087884689723e-12,-3.5551767051313e-14,1.2798528642186e-19,-7.5916744444574e-18,7.494553789687e-07,8.7899983079793e-07,1,0.00018099999999999
45497.190750011,1.1997710507886e-09,1.3360969451051e-09,-1.0123529638773e-11,-1.1000471936931e-13,7.1438190970799e-19,9.5026456688137e-19,3.5993131523659e-06,4.0082908353152e-06,1,0.00018099999999999
281732.57176583,1.7155643654703e-09,2.8222080968439e-09,-1.0840491486695e-11,-2.9122805744905e-13,2.1768779751273e-13,1.2216705356015e-18,5.146693096411e-06,8.4666242905317e-06,1,0.00018099999999999
1744439.784661,1.2398279510969e-09,6.2132611212478e-09,-5.3560453671846e-12,-6.3175062611938e-13,1.2333075504371e-12,-3.8370341594257e-17,3.7194838532906e-06,1.8639783363743e-05,1,0.00018099999999999
10801137.310052,4.7469219242644e-10,1.5732709354728e-08,-2.7663623948404e-12,-9.8967325454208e-13,4.2403948360801e-13,-9.8231927448232e-17,1.4240765772793e-06,4.7198128064183e-05,1,0.00018099999999999
66877821.244672,1.8261546561258e-10,3.8146767640324e-08,-1.8703455127227e-12,-1.2630051599725e-12,1.5561910850302e-13,-7.3633460880813e-17,5.4784639683773e-07,0.00011444030292097,1,0.00018099999999999
277741645.64455,8.6574920542053e-11,7.1011183393667e-08,-1.6333215194991e-12,-1.4004916474431e-12,6.6107273987285e-14,-5.4573819301885e-17,2.5972476162616e-07,0.000213033550181,1,0.00018099999999999
872165101.66598,4.7385283774143e-11,1.0711376710221e-07,-1.5487774377747e-12,-1.4683815969566e-12,2.5935092093048e-14,-3.9893690593534e-17,1.4215585132243e-07,0.00032134130130663,1,0.00018099999999999
2455464562.6143,3.0887044821408e-11,1.3519056955053e-07,-1.5154736859349e-12,-1.4995428500255e-12,6.4051476388607e-15,-2.5203632065566e-17,9.2661134464223e-08,0.00040557170865158,1,0.00018099999999999
5561466486.8637,2.7125334851481e-11,1.449660706943e-07,-1.5083736988055e-12,-1.5065747543552e-12,1.1125979759737e-15,1.6697666690157e-17,8.1376004554442e-08,0.0004348982120829,1,0.00018099999999999
13466542719.285,2.6631537466492e-11,1.4705362528586e-07,-1.5074926209895e-12,-1.507456921362e-12,3.3413978909476e-16,2.9764649739942e-16,7.9894612399477e-08,0.00044116087585758,1,0.00018099999999999
61163253178.251,2.6621585250374e-11,1.4711148550155e-07,-1.5074763844136e-12,-1.5074731868687e-12,3.1883702172312e-16,3.1758012000816e-16,7.9864755751122e-08,0.00044133445650465,1,0.00018099999999999
