x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-1.507456921362e-12,-1.5074926209895e-12,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,4.3037883693401e-07
1,0,0,1,1.5074926209895e-12,8.3654912782429e-09,-1.507456921362e-12,-1.5074926209895e-12,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,0.99466931051354,4.1809991277393e-07
2,0,0,2,2.9754478340444e-12,1.6475543840822e-08,-1.4679195138268e-12,-1.4679552130549e-12,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,0.98933868065897,4.0610827266694e-07
3,0,0,3,4.4039975264353e-12,2.436788634725e-08,-1.4285139936635e-12,-1.428549692391e-12,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,0.98400812555958,3.9439871792811e-07
4,0,0,4,5.7933539459877e-12,3.2043691437996e-08,-1.389320721425e-12,-1.3893564195524e-12,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,0.97867766006612,3.8296611405142e-07
5,0,0,5,7.1438029075405e-12,3.9504538201107e-08,-1.3504132641231e-12,-1.3504489615528e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,0.97334729875656,3.7180539039994e-07
6,0,0,6,8.4556972554852e-12,4.675237605364e-08,-1.3118586513086e-12,-1.3118943479447e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,0.96801705593995,3.6091153989763e-07
7,0,0,7,9.7294505963847e-12,5.3789490115247e-08,-1.2737176451509e-12,-1.2737533408994e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,0.96268694565782,3.5027961870915e-07
8,0,0,8,1.0965531312056e-11,6.0618468131281e-08,-1.2360450209021e-12,-1.2360807156708e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,0.95735698168704,3.3990474591611e-07
9,0,0,9,1.2164456860228e-11,6.7242168984731e-08,-1.1988898544744e-12,-1.1989255481728e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,0.95202717754311,3.2978210318753e-07
10,0,0,10,1.3326788366965e-11,7.3663692820077e-08,-1.1622958141976e-12,-1.1623315067368e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,0.9466975464846,3.1990693444596e-07
11,0,0,11,1.4453125512405e-11,7.988635278774e-08,-1.126301454147e-12,-1.1263371454399e-12,0,3.7e-11,1,0.000181,3.959792416236e-14,3.2673258864964e-24,0.94136810151558,3.1027454552339e-07
12,0,0,12,1.5544101709108e-11,8.5913648405097e-08,-1.0909405067417e-12,-1.090976196703e-12,0,3.7e-11,1,0.000181,3.9598325424963e-14,3.3616582487272e-24,0.93603885539018,3.008803038152e-07
13,0,0,13,1.6600379570258e-11,9.1749240518931e-08,-1.0562421726039e-12,-1.0562778611498e-12,0,3.7e-11,1,0.000181,3.9598671993563e-14,3.4586276541364e-24,0.9307098206189,2.9171963793072e-07
14,0,0,14,1.7622646663252e-11,9.73969278446e-08,-1.0222314059462e-12,-1.0222670929944e-12,0,3.7e-11,1,0.000181,3.9598964285479e-14,3.5583052517587e-24,0.92538100946978,2.8278803732912e-07
15,0,0,15,1.8611611542729e-11,1.0286062504906e-07,-9.8892919400695e-13,-9.8896487947704e-13,0,3.7e-11,1,0.000181,3.9599202724445e-14,3.6607640360191e-24,0.9200524339754,2.7408105195978e-07
16,0,0,16,1.9568000055834e-11,1.0814434233796e-07,-9.56352829292e-13,-9.5638851310487e-13,0,3.7e-11,1,0.000181,3.9599387740693e-14,3.7660788925128e-24,0.91472410593821,2.6559429189391e-07
17,0,0,17,2.0492551911507e-11,1.1325216650147e-07,-9.2451617359484e-13,-9.2455185567296e-13,0,3.7e-11,1,0.000181,3.959951977104e-14,3.8743266448634e-24,0.9093960369339,2.5732342694777e-07
18,0,0,18,2.1386017504742e-11,1.1818824336869e-07,-8.9342991296723e-13,-8.9346559323456e-13,0,3.7e-11,1,0.000181,3.959959925897e-14,3.9855861026854e-24,0.90406823831764,2.492641863055e-07
19,0,0,19,2.2249154986113e-11,1.2295676161725e-07,-8.6310180298906e-13,-8.6313748137101e-13,0,3.7e-11,1,0.000181,3.9599626654729e-14,4.0999381106722e-24,0.89874072122752,2.4141235813247e-07
20,0,0,20,2.3082727566384e-11,1.275619378816e-07,-8.3353690384771e-13,-8.3357258027109e-13,0,3.7e-11,1,0.000181,3.9599602415404e-14,4.217465598838e-24,0.89341349659316,2.337637891918e-07
21,0,0,21,2.3887501045657e-11,1.3200800310194e-07,-8.0473780488012e-13,-8.047734792731e-13,0,3.7e-11,1,0.000181,3.9599527005019e-14,4.3382536339366e-24,0.88808657513964,2.2631438444894e-07
22,0,0,22,2.4664241556307e-11,1.3629919005419e-07,-7.7670483835783e-13,-7.7674051064993e-13,0,3.7e-11,1,0.000181,3.959940089462e-14,4.4623894720838e-24,0.88275996738986,2.190601066702e-07
23,0,0,23,2.5413713508836e-11,1.4043972200119e-07,-7.4943628240695e-13,-7.49471952529e-13,0,3.7e-11,1,0.000181,3.9599224562369e-14,4.5899626126108e-24,0.8774336836723,2.1199697602471e-07
24,0,0,24,2.6136677729772e-11,1.4443380240479e-07,-7.2292855305195e-13,-7.2296422093605e-13,0,3.7e-11,1,0.000181,3.9598998493634e-14,4.7210648531742e-24,0.8721077341282,2.0512106968126e-07
25,0,0,25,2.6833889780808e-11,1.4828560563936e-07,-6.9717638545652e-13,-6.9721205103598e-13,0,3.7e-11,1,0.000181,3.9598723181082e-14,4.8557903461506e-24,0.86678212871406,1.9842852139502e-07
26,0,0,26,2.7506098448523e-11,1.5199926864768e-07,-6.7217300450622e-13,-6.7220866771557e-13,0,3.7e-11,1,0.000181,3.959839912477e-14,4.9942356563452e-24,0.86145687720638,1.9191552109407e-07
27,0,0,27,2.8154044394237e-11,1.5557888348159e-07,-6.4791028493833e-13,-6.4794594571324e-13,0,3.7e-11,1,0.000181,3.9598026832244e-14,5.1364998200409e-24,0.85613198920942,1.8557831446616e-07
28,0,0,28,2.8778458953789e-11,1.5902849067096e-07,-6.2437890127476e-13,-6.2441455955205e-13,0,3.7e-11,1,0.000181,3.9597606818628e-14,5.2826844054197e-24,0.85080747415955,1.7941320253775e-07
29,0,0,29,2.9380063077361e-11,1.6235207336629e-07,-6.0156846785502e-13,-6.0160412357259e-13,0,3.7e-11,1,0.000181,3.9597139606725e-14,5.4328935743834e-24,0.84548334132811,1.734165412487e-07
30,0,0,30,2.9959566399757e-11,1.655535522022e-07,-5.7946766929927e-13,-5.7950332239608e-13,0,3.7e-11,1,0.000181,3.9596625727114e-14,5.5872341458074e-24,0.84015959982966,1.6758474103019e-07
31,0,0,31,3.0517666431931e-11,1.6863678083069e-07,-5.5806438175723e-13,-5.5810003217328e-13,0,3.7e-11,1,0.000181,3.9596065718243e-14,5.7458156602561e-24,0.83483625862433,1.619142663733e-07
32,0,0,32,3.1055047864925e-11,1.7160554207554e-07,-5.3734578531763e-13,-5.3738143299389e-13,0,3.7e-11,1,0.000181,3.9595460126532e-14,5.9087504461924e-24,0.82951332652611,1.5640163540148e-07
