x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-1.2630051599725e-12,-1.8703455127227e-12,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,1.8703455127227e-12,7.0149290606215e-09,-1.2630051599725e-12,-1.8703455127227e-12,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-89.68842059881,-nan
2,0,0,2,3.7011557784463e-12,1.3774484240213e-08,-1.223479487506e-12,-1.8308102657236e-12,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-180.37541152274,-nan
3,0,0,3,5.4925679850035e-12,2.0316476372646e-08,-1.1841005759704e-12,-1.7914122065572e-12,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-271.05954331112,-nan
4,0,0,4,7.2448028516227e-12,2.6642177777457e-08,-1.1449519542708e-12,-1.7522348666191e-12,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-361.73938687515,-nan
5,0,0,5,8.9581575607421e-12,3.2753283200214e-08,-1.106110081519e-12,-1.7133547091195e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-452.41351373799,-nan
6,0,0,6,1.0632998952769e-11,3.8651872204313e-08,-1.0676446097418e-12,-1.6748413920271e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-543.08049631007,-nan
7,0,0,7,1.2269756999077e-11,4.4340373098821e-08,-1.0296186619059e-12,-1.6367580463077e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-633.73890819626,-nan
8,0,0,8,1.3868918564683e-11,4.9821528465726e-08,-9.920891214098e-13,-1.5991615656063e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-724.3873245314,-nan
9,0,0,9,1.5431021468569e-11,5.5098362330667e-08,-9.5510692955439e-13,-1.562102903886e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-815.02432234111,-nan
10,0,0,10,1.6956648846466e-11,6.0174149003943e-08,-9.1871738786299e-13,-1.5256273778963e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-905.64848092456,-nan
11,0,0,11,1.8446423818148e-11,6.5052383603187e-08,-8.8296046246309e-13,-1.4897749716825e-12,0,3.7e-11,1,0.000181,3.959792416236e-14,3.2673258864964e-24,-996.2583822564,-nan
12,0,0,12,1.9901004458827e-11,6.9736754255514e-08,-8.4787108807118e-13,-1.4545806406789e-12,0,3.7e-11,1,0.000181,3.9598325424963e-14,3.3616582487272e-24,-1086.8526114049,-nan
13,0,0,13,2.1321079072066e-11,7.4231115965082e-08,-8.1347946943179e-13,-1.4200746132392e-12,0,3.7e-11,1,0.000181,3.9598671993563e-14,3.4586276541364e-24,-1177.4297569638,-nan
14,0,0,14,2.2707361759812e-11,7.8539466121732e-08,-7.798113783536e-13,-1.3862826877461e-12,0,3.7e-11,1,0.000181,3.9598964285479e-14,3.5583052517587e-24,-1267.9884114945,-nan
15,0,0,15,2.4060588283528e-11,8.2665921617625e-08,-7.4688844475671e-13,-1.3532265237158e-12,0,3.7e-11,1,0.000181,3.9599202724445e-14,3.6607640360191e-24,-1358.5271719782,-nan
16,0,0,16,2.5381512209093e-11,8.6614697531418e-08,-7.1472844039652e-13,-1.3209239255651e-12,0,3.7e-11,1,0.000181,3.9599387740693e-14,3.7660788925128e-24,-1449.0446402727,-nan
