x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-1.4004916474431e-12,-1.6333215194991e-12,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,1.6333215194991e-12,7.7745229140505e-09,-1.4004916474431e-12,-1.6333215194991e-12,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-33.766294169923,-nan
2,0,0,2,3.227106003632e-12,1.5293617157977e-08,-1.3609560581507e-12,-1.5937844841329e-12,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-68.532372411257,-nan
3,0,0,3,4.7814862373119e-12,2.2595024337517e-08,-1.3215546994966e-12,-1.5543802336798e-12,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-103.29801884745,-nan
4,0,0,4,6.296675898265e-12,2.967993297939e-08,-1.2823684641791e-12,-1.5151896609532e-12,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-138.06301761915,-nan
5,0,0,5,7.772962719651e-12,3.6549940755291e-08,-1.2434714074381e-12,-1.476286821386e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-172.82715289581,-nan
6,0,0,6,9.2107019098271e-12,4.3207018126489e-08,-1.2049310041868e-12,-1.4377391901761e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-207.59020888944,-nan
7,0,0,7,1.0610309843466e-11,4.9653473487548e-08,-1.1668084203516e-12,-1.3996079336393e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-242.35196987013,-nan
8,0,0,8,1.1972258034585e-11,5.5891919867494e-08,-1.1291587947703e-12,-1.3619481911184e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-277.11222018341,-nan
9,0,0,9,1.3297067398726e-11,6.1925243228486e-08,-1.0920315283395e-12,-1.3248093641414e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-311.87074426911,-nan
10,0,0,10,1.4585302808593e-11,6.7756572385673e-08,-1.0554705774508e-12,-1.2882354098668e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-346.62732668154,-nan
11,0,0,11,1.5837567944768e-11,7.3389250557349e-08,-1.0195147490734e-12,-1.2522651361746e-12,0,3.7e-11,1,0.000181,3.959792416236e-14,3.2673258864964e-24,-381.38175211101,-nan
12,0,0,12,1.7054500440848e-11,7.8826808541667e-08,-9.8419799516163e-13,-1.2169324960802e-12,0,3.7e-11,1,0.000181,3.9598325424963e-14,3.3616582487272e-24,-416.13380540631,-nan
13,0,0,13,1.8236767320287e-11,8.4072939504939e-08,-9.4954970435212e-13,-1.1822668794389e-12,0,3.7e-11,1,0.000181,3.9598671993563e-14,3.4586276541364e-24,-450.88327159815,-nan
