time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,1.0019842928484e-08,1.0019943026714e-08,1.0035952013642e-08,1,1.0036052273106e-08,-1.0089148664428e-27,-1.0089249672302e-27,1.6586676118997e-27,1.6586842251833e-27,0.00065666042616112,0.0006566669861987
2.2,2.201958743447e-08,2.2019900731886e-08,2.2061861228346e-08,1,2.2062175274111e-08,-1.9220490398713e-27,-1.9220829190808e-27,2.1044337141238e-27,2.1044690960221e-27,0.0014430756821054,0.0014430962143649
3.64,3.6419016303833e-08,3.6419758897569e-08,3.6466699548963e-08,1,3.6467443526808e-08,-2.1722661459367e-27,-2.1723289495835e-27,2.4296343935014e-27,2.4297017059876e-27,0.002386756652488,0.0023868053191111
5.368,5.3697851600302e-08,5.3699375818388e-08,5.3747827214802e-08,1,5.3749353644572e-08,-2.2781545885924e-27,-2.2782550883872e-27,2.56728618482e-27,2.5673956966744e-27,0.0035191424024774,0.0035192422936339
7.4416,7.4431616280406e-08,7.443446922032e-08,7.4482563997347e-08,1,7.4485420182496e-08,-2.3228822953722e-27,-2.3230298942559e-27,2.6254702173529e-27,2.6256327921429e-27,0.0048779504045527,0.0048781373748229
9.92992,9.9310682527408e-08,9.931569561181e-08,9.9362042922058e-08,1,9.9367060515796e-08,-2.3416600501197e-27,-2.3418652578979e-27,2.6499469926329e-27,2.6501746619983e-27,0.0065084248901162,0.0065087534276156
12.915904,1.2916305264358e-07,1.2917147368573e-07,1.2921458826075e-07,1,1.2922301534273e-07,-2.349381375501e-27,-2.3496563222541e-27,2.6600751240488e-27,2.6603817012419e-27,0.0084648298180494,0.0084653816994682
16.4990848,1.6498156049473e-07,1.6499524622669e-07,1.6503316981503e-07,1,1.6504686343096e-07,-2.3523264380498e-27,-2.3526853932628e-27,2.6640209659504e-27,2.6644226563199e-27,0.010812231548583,0.010813128456712
20.79890176,2.0795627803033e-07,2.0797797355815e-07,2.080079164479e-07,1,2.0802962207683e-07,-2.3531159365384e-27,-2.3535758527986e-27,2.6651964601473e-27,2.6657124911102e-27,0.013628622636996,0.013630044475107
25.958682112,2.5951299669481e-07,2.5954674025349e-07,2.5956464271593e-07,1,2.5959839903848e-07,-2.352805721285e-27,-2.3533868316963e-27,2.6649813849449e-27,2.6656346912906e-27,0.017007443751391,0.017009655169253
32.1504185344,3.213587038501e-07,3.214104121991e-07,3.2141034430587e-07,1,3.2146206861493e-07,-2.3517705066724e-27,-2.3524970046844e-27,2.6638720466274e-27,2.664690046195e-27,0.02106056401552,0.02106395277388
39.58050224128,3.9553494560471e-07,3.9561325968932e-07,3.9558656872858e-07,1,3.9566490260837e-07,-2.3500751925537e-27,-2.350976021024e-27,2.6619635646952e-27,2.6629790569092e-27,0.02592177819515,0.025926910586999
48.496602689536,4.8447978072853e-07,4.8459728597552e-07,4.8453137230294e-07,1,4.846489019454e-07,-2.347629036944e-27,-2.3487388126091e-27,2.6591485783956e-27,2.6604007960049e-27,0.031750866909825,0.031758567733692
59.195923227443,5.9109854710745e-07,5.9127353231298e-07,5.9115008738477e-07,1,5.9132510250155e-07,-2.3444039470711e-27,-2.3457643404206e-27,2.6557297492911e-27,2.6572659546643e-27,0.038738234383234,0.038749702213664
72.035107872932,7.1884264548767e-07,7.1910163475125e-07,7.1889410310607e-07,1,7.1915312889351e-07,-2.3400230204706e-27,-2.3416838045177e-27,2.6506437584965e-27,2.6525202290966e-27,0.04711007161468,0.047127044735058
87.442129447518,8.7179359118487e-07,8.7217498296454e-07,8.7184492286787e-07,1,8.722263590927e-07,-2.3336524849843e-27,-2.3356729306854e-27,2.6433772187422e-27,2.6456610875828e-27,0.057133864791892,0.057158859683564
105.93055533702,1.0547460384103e-06,1.0553053253223e-06,1.0547971819252e-06,1,1.0553565227601e-06,-2.3246279558716e-27,-2.3270785700212e-27,2.6331786923296e-27,2.6359498343237e-27,0.069123836373259,0.069160489800321
128.11666640443,1.2732772886458e-06,1.2740945245818e-06,1.2733281576497e-06,1,1.2741454588309e-06,-2.312114759094e-27,-2.3150791811662e-27,2.6190396208264e-27,2.622392783646e-27,0.083445500388693,0.083499058762992
