x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,0.008884245268241,0.10551620515785
154.4,128,0,0.80000000000001,0.017768490536483,0.21103241031571
154.8,128,0,1.2,0.026652735804722,0.31654861547353
155.2,128,0,1.6,0.035536981072962,0.42206482063136
155.6,128,0,2,0.044421226341203,0.52758102578921
156,128,0,2.4,0.053305471609444,0.63309723094705
156.4,128,0,2.8,0.061860289756123,0.71408025692064
156.8,128,0,3.2,0.070015102208062,0.76226939223116
157.2,128,0,3.6,0.07817490955522,0.80670551593985
157.6,128,0,4,0.086334716902378,0.85114163964854
158,128,0,4.4,0.094494524249536,0.89557776335723
158.4,128,0,4.8,0.10239294426324,0.92921009471783
158.8,128,0,5.2,0.11003523295934,0.95225587801278
159.2,128,0,5.6,0.11767752165544,0.97530166130772
159.6,128,0,6,0.12499788743384,0.98961056476808
160,128,0,6.4,0.13220725789462,1.0009070925976
160.4,128,0,6.8,0.1394166283554,1.0122036204272
160.8,128,0,7.2,0.14662599881617,1.0235001482568
161.2,128,0,7.6,0.15368429772882,1.0315612214623
161.6,128,0,8,0.16067657185073,1.0382082612704
162,128,0,8.4,0.16766884597265,1.0448553010785
162.4,128,0,8.8,0.17423899265965,1.04748224142
162.8,128,0,9.2,0.18070837451697,1.0491495553441
163.2,128,0,9.6,0.18717775637428,1.0508168692681
163.6,128,0,10,0.1936471382316,1.0524841831922
164,128,0,10.4,0.20011652008891,1.0541514971163
164.4,128,0,10.8,0.20653068888491,1.0556131380487
164.8,128,0,11.2,0.21272129979608,1.0562420082948
165.2,128,0,11.6,0.21891191070724,1.0568708785409
165.6,128,0,12,0.22509063060445,1.0574399097879
166,128,0,12.4,0.23118697516308,1.0575944046604
166.4,128,0,12.8,0.23728331972172,1.057748899533
166.8,128,0,13.2,0.24337966428036,1.0579033944055
167.2,128,0,13.6,0.24927244224509,1.0580058980457
167.6,128,0,14,0.25466760729922,1.0579813105559
168,128,0,14.4,0.26006277235336,1.057956723066
168.4,128,0,14.8,0.26545793740749,1.0579321355762
168.8,128,0,15.2,0.27085961493636,1.0579043342842
169.2,128,0,15.6,0.27632026969538,1.0578474286724
