time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.7416990978468e-07,1.0950233476834e-06,1.2066364526361e-07,1,4.4018989792815e-07,-6.4025624410055e-07,-1.3885508282876e-09,6.4025629139597e-07,1.3885506869601e-09,0.063843199207649,0.071763450113782
2.2,2.1269723129336e-06,2.40898972882e-06,1.9414363445059e-07,1,9.6662080651382e-07,-1.1904068732201e-06,-3.0519296782119e-09,1.1904069706294e-06,3.0519295366063e-09,0.13939325750042,0.15787555086795
3.64,3.4837249751667e-06,3.9856792177669e-06,2.368944104254e-07,1,1.5950248884743e-06,-1.6632747597601e-06,-5.042695415228e-09,1.6632748198524e-06,5.0426952732752e-09,0.22830939997252,0.26120547321557
5.368,5.0750363880395e-06,5.8775991170187e-06,2.661400019493e-07,1,2.3440689179384e-06,-2.0986906566829e-06,-7.4235442220331e-09,2.0986906846147e-06,7.4235440796643e-09,0.33259758472656,0.38519433573294
7.4416,6.9351031725537e-06,8.1477459412687e-06,2.895144621148e-07,1,3.2356200809899e-06,-2.521854771083e-06,-1.0268830695814e-08,2.5218547878236e-06,1.0268830552858e-08,0.45449892151648,0.53397067800699
9.92992,9.1006068787854e-06,1.0871695795238e-05,3.0973734420135e-07,1,4.2950708821883e-06,-2.945286126223e-06,-1.3666372091679e-08,2.9452861374358e-06,1.3666371948279e-08,0.59641737240808,0.71248745563674
12.915904,1.160948355677e-05,1.4140110962971e-05,3.2782573859756e-07,1,5.5516706689279e-06,-3.3748964482012e-06,-1.7719501537268e-08,3.374896456306e-06,1.7719501393478e-08,0.76083911437647,0.9266863120693
16.4990848,1.44991693382e-05,1.8061744465239e-05,3.4424782477601e-07,1,7.0388153847978e-06,-3.8132688241249e-06,-2.2549328308678e-08,3.8132688292327e-06,2.2549328164626e-08,0.95021756174825,1.1836944852739
20.79890176,1.7804063635794e-05,2.2767040535848e-05,3.592615643195e-07,1,8.7942431663669e-06,-4.2609760142216e-06,-2.8297156303868e-08,4.2609760166573e-06,2.8297156159636e-08,1.1668071144354,1.4920607685573
25.958682112,2.1552011631263e-05,2.8412448080932e-05,3.7301799005314e-07,1,1.0860072944298e-05,-4.7170340632221e-06,-3.5126990516913e-08,4.7170340647559e-06,3.5126990372959e-08,1.4124326342665,1.862038197432
32.1504185344,2.5759674252964e-05,3.5185586894356e-05,3.8560176041698e-07,1,1.3282610880744e-05,-5.1790205696513e-06,-4.3228030643539e-08,5.1790205707705e-06,4.3228030500438e-08,1.6881860118422,2.3059226227085
39.58050224128,3.0426779494193e-05,4.3311433356715e-05,3.9705320207435e-07,1,1.6111839575983e-05,-5.6430798840962e-06,-5.281701494161e-08,5.6430798845858e-06,5.281701479989e-08,1.9940494209314,2.8384580964657
48.496602689536,3.5529474045071e-05,5.3059724376074e-05,4.0738351401388e-07,1,1.9400502903775e-05,-6.1039215559863e-06,-6.4140241841001e-08,6.1039215552365e-06,6.414024170203e-08,2.3284596110178,3.4773220967104
59.195923227443,4.1013352039208e-05,6.4753816228325e-05,4.1658697867073e-07,1,2.3202711979674e-05,-6.5548827678127e-06,-7.7475070518877e-08,6.5548827670024e-06,7.7475070384094e-08,2.6878510392415,4.2437061003395
72.035107872932,4.6787235837154e-05,7.8781280007769e-05,4.2465187790462e-07,1,2.7572032978705e-05,-6.9881170391158e-06,-9.3130698119855e-08,6.9881170379368e-06,9.3130697990994e-08,3.0662482878237,5.1630099665892
87.442129447518,5.2719376877589e-05,9.5606568545782e-05,4.3157089761315e-07,1,3.2559081927709e-05,-7.3949666237912e-06,-1.1144804717678e-07,7.3949666248516e-06,1.1144804705672e-07,3.4550170830497,6.2656720762164
105.93055533702,5.8638288188594e-05,0.00011578615245639,4.3735114517341e-07,1,3.8208746934984e-05,-7.7665613798595e-06,-1.327986893182e-07,7.7665613802527e-06,1.327986892096e-07,3.8429188547277,7.5881612873823
128.11666640443,6.4340634892469e-05,0.00013998659665913,4.420232747136e-07,1,4.4557275962625e-05,-8.0946522664157e-06,-1.5758289068026e-07,8.0946522650029e-06,1.5758289058569e-07,4.2166278483129,9.1741615986527
154.73999968531,6.9608082856533e-05,0.00016900613505959,4.4564863326365e-07,1,5.1629584109483e-05,-8.3726269430679e-06,-1.8622708235096e-07,8.372626933352e-06,1.8622708227481e-07,4.5618353180857,11.075986067265
186.68799962237,7.4233302236921e-05,0.00020380040103026,4.4832289305512e-07,1,5.9437207962881e-05,-8.5965700116655e-06,-2.1918129641362e-07,8.5965699982851e-06,2.1918129635914e-07,4.8649536953988,13.356263081919
225.02559954685,7.8052269514131e-05,0.00024551308643441,4.5017458357864e-07,1,6.7977317026618e-05,-8.7661406429956e-06,-2.5691728820097e-07,8.7661406291167e-06,2.5691728817312e-07,5.1152335348781,16.089945632565
271.03071945622,8.0976112265301e-05,0.00029551243250605,4.5135747207338e-07,1,7.7233046992068e-05,-8.8849841037077e-06,-2.9992808646899e-07,8.8849840869782e-06,2.9992808647079e-07,5.3068504934188,19.366702776717
326.23686334746,8.3012555336282e-05,0.00035543460267652,4.5203706510121e-07,1,8.717515190089e-05,-8.9604257626328e-06,-3.4872949113895e-07,8.9604257434965e-06,3.4872949116788e-07,5.4403108265186,23.293762121008
392.48423601695,8.4266972808226e-05,0.00042723514942629,4.5237339797302e-07,1,9.7764650820488e-05,-9.0023578428358e-06,-4.0386357062851e-07,9.0023578301635e-06,4.0386357068534e-07,5.5225203299599,27.999282752802
471.98108322034,8.4918190878113e-05,0.00051324996338675,4.5250409454475e-07,1,0.00010895589326616,-9.0215071245544e-06,-4.6590363202862e-07,9.0215071121958e-06,4.6590363211487e-07,5.565198557388,33.636349600514
567.37729986441,8.5174111476702e-05,0.00061626727981464,4.5253238571062e-07,1,0.00012069941023329,-9.0275621913453e-06,-5.3545970109624e-07,9.0275621716493e-06,5.3545970119503e-07,5.5819705697372,40.387692449932
681.8527598373,8.5222530240203e-05,0.00073961250791558,4.5252352400042e-07,1,0.00013294409739618,-9.0277693299387e-06,-6.1318349832698e-07,9.0277693160793e-06,6.1318349844865e-07,5.585143741822,48.471245318755
819.22331180476,8.5196263684169e-05,0.00088724782957842,4.525099395281e-07,1,0.00014563860605526,-9.0264417193058e-06,-6.9977228100853e-07,9.0264417272599e-06,6.9977228113799e-07,5.5834223368057,58.146673759251
984.06797416571,8.5164557320078e-05,0.0010638886631962,4.525019998745e-07,1,0.00015873211570713,-9.0254057306414e-06,-7.9597150142343e-07,9.0254057514826e-06,7.9597150155344e-07,5.5813444285286,69.723007431229
1181.8815689988,8.5148210789194e-05,0.0012751391712326,4.5249940906343e-07,1,0.00017217477930342,-9.0249771566549e-06,-9.0257662255079e-07,9.02497717222e-06,9.0257662266329e-07,5.5802731422806,83.567520725897
1419.2578827986,8.5144165926727e-05,0.0015276489564752,4.5249926226387e-07,1,0.00018591805414921,-9.0249074038979e-06,-1.0204343962564e-06,9.0249074101421e-06,1.0204343963755e-06,5.580008058174,100.11600201156
1704.1094593583,8.5144745002986e-05,0.0018292928692637,4.5249959323327e-07,1,0.000199914973957,-9.024940242356e-06,-1.1504435328184e-06,9.0249402403289e-06,1.1504435329275e-06,5.5800460085157,119.88453748007
2045.93135123,8.5145649651558e-05,0.0021893753346383,4.5249977176199e-07,1,0.00021412031234695,-9.0249663901591e-06,-1.2935542692337e-06,9.0249663884934e-06,1.2935542693299e-06,5.5801052955645,143.48290193086
2456.117621476,8.5145963218142e-05,0.0026188596575907,4.5249980602597e-07,1,0.00022849057707301,-9.0249733204451e-06,-1.4507660809467e-06,9.0249733202357e-06,1.4507660810551e-06,5.5801258454641,171.62958651986
2948.3411457712,8.5145975074677e-05,0.0031306211748317,4.5249979886556e-07,1,0.00024298381479824,-9.0249729246569e-06,-1.6231226655629e-06,9.0249729240103e-06,1.6231226656881e-06,5.580126622494,205.16838931377
3539.0093749255,8.5145971675022e-05,0.0037397206272892,4.5249979807943e-07,1,0.0002575592335168,-9.0249728262367e-06,-1.8117032484192e-06,9.0249728285882e-06,1.8117034747926e-06,5.5801263996942,245.08633103003
4247.8112499105,8.5145944443073e-05,0.0044636903248946,4.5249979380227e-07,1,0.00027217672470515,-9.024972117611e-06,-2.0176088991125e-06,9.0249721172348e-06,2.0176090508279e-06,5.5801246150212,292.53240913229
5098.3734998927,8.5145938108608e-05,0.005322820216183,4.5249979280994e-07,1,0.00028679618351095,-9.0249719538955e-06,-2.241942982713e-06,9.0249719540087e-06,2.2419430237868e-06,5.5801241998857,348.83634568777
6119.0481998712,8.5145938222882e-05,0.0063404230653817,4.5249979283756e-07,1,0.00030137678695844,-9.0249719576193e-06,-2.4857830728062e-06,9.0249719576291e-06,2.4857830627095e-06,5.5801242073748,415.52596601286
7343.8578398454,8.5145938929448e-05,0.0075430471911443,4.5249979295066e-07,1,0.00031587622060519,-9.0249719779245e-06,-2.750143565101e-06,9.024971977886e-06,2.7501435474796e-06,5.5801242536803,494.34114071883
8813.6294078145,8.5145938953895e-05,0.0089605906827839,4.5249979295123e-07,1,0.00033024981772362,-9.0249719783357e-06,-3.0359258609519e-06,9.0249719783126e-06,3.0359258476506e-06,5.5801242552825,587.24127098692
10577.355289377,8.5145938961627e-05,0.010626252192673,4.5249979294664e-07,1,0.00034444968016861,-9.0249719782159e-06,-3.3438539212111e-06,9.0249719782149e-06,3.3438539116868e-06,5.5801242557892,696.40206369902
12693.826347253,8.5145938963442e-05,0.012576229986629,4.5249979293919e-07,1,0.0003584238162858,-9.0249719778592e-06,-3.6743927322783e-06,9.0249719778685e-06,3.6743927246965e-06,5.5801242559082,824.19580840372
15233.591616703,8.514593895891e-05,0.014849053403354,4.5249979292901e-07,1,0.00037211533772432,-9.0249719772684e-06,-4.0276474238293e-06,9.0249719772811e-06,4.0276474179955e-06,5.5801242556111,973.14756384224
18281.309940044,8.5145938948609e-05,0.017484401253669,4.5249979291716e-07,1,0.00038546177987254,-9.0249719765052e-06,-4.4032415954822e-06,9.0249719765184e-06,4.4032415913079e-06,5.580124254936,1145.8577205604
21938.571928053,8.5145938931765e-05,0.020521234552418,4.5249979290266e-07,1,0.00039839463775166,-9.0249719754976e-06,-4.8001750432344e-06,9.0249719755099e-06,4.8001750400082e-06,5.5801242538321,1344.8796276272
26327.286313664,8.5145938908293e-05,0.023995054987442,4.5249979288584e-07,1,0.00041083924047844,-9.0249719742524e-06,-5.216663896003e-06,9.0249719742634e-06,5.2166638937392e-06,5.5801242522939,1572.539923657
31593.743576396,8.5145938878292e-05,0.02793411029808,4.5249979286701e-07,1,0.00042271512368981,-9.0249719727829e-06,-5.6499706072055e-06,9.0249719727928e-06,5.6499706056956e-06,5.5801242503277,1830.689852495
37913.492291676,8.51459388421e-05,0.032354425243913,4.5249979284658e-07,1,0.00043393709496346,-9.0249719711125e-06,-6.0962377088242e-06,9.0249719711214e-06,6.0962377078153e-06,5.5801242479559,2120.3796127851
45497.190750011,8.5145938800065e-05,0.037253672061458,4.5249979282496e-07,1,0.00044441721437373,-9.0249719692647e-06,-6.5503479034701e-06,9.0249719692727e-06,6.5503479025018e-06,5.5801242452011,2441.4566522197
54597.628900013,8.514593875251e-05,0.042604141938513,4.5249979280253e-07,1,0.00045406791510515,-9.0249719672636e-06,-7.005843602753e-06,9.0249719672708e-06,7.0058436017808e-06,5.5801242420845,2792.1050460824
65518.154680015,8.5145938700227e-05,0.048345468785804,4.5249979277987e-07,1,0.00046280644609163,-9.0249719651549e-06,-7.4549500507678e-06,9.0249719651612e-06,7.454950049864e-06,5.5801242386581,3168.3686423465
78622.785616018,8.5145938644312e-05,0.054378292276489,4.5249979275765e-07,1,0.00047056070087576,-9.0249719629937e-06,-7.8887547093985e-06,9.024971962999e-06,7.8887547092659e-06,5.5801242349937,3563.735762632
94348.342739222,8.5145938586058e-05,0.060560671481299,4.5249979273646e-07,1,0.00047727627473753,-9.0249719608385e-06,-8.2975964186262e-06,9.0249719608429e-06,8.2975964189692e-06,5.5801242311759,3968.9041661984
113219.01128707,8.5145938525924e-05,0.066709609447531,4.5249979271656e-07,1,0.00048292424615911,-9.0249719587137e-06,-8.6717036291693e-06,9.0249719587167e-06,8.6717036276287e-06,5.580124227235,4371.8809647534
135863.81354448,8.5145938467686e-05,0.072610213006126,4.524997926991e-07,1,0.00048750872149824,-9.0249719567556e-06,-9.0020834517629e-06,9.0249719567576e-06,9.0020834499949e-06,5.5801242234182,4758.5829195695
163037.57625338,8.5145938415155e-05,0.07803434920169,4.5249979268487e-07,1,0.00049107269350574,-9.0249719550779e-06,-9.2815971345228e-06,9.0249719550792e-06,9.2815971323738e-06,5.5801242199756,5114.0591092819
195646.09150405,8.5145938368539e-05,0.082768727106499,4.524997926735e-07,1,0.00049370040216368,-9.0249719536651e-06,-9.5060668659685e-06,9.0249719536657e-06,9.5060668637562e-06,5.5801242169206,5424.3312996515
234776.30980486,8.5145938330741e-05,0.086649001336374,4.5249979266527e-07,1,0.00049551441676869,-9.0249719525828e-06,-9.6751655442622e-06,9.0249719525831e-06,9.6751655421049e-06,5.5801242144434,5678.6289515806
281732.57176583,8.5145938301737e-05,0.089592399968634,4.5249979265966e-07,1,0.0004966663469129,-9.0249719518004e-06,-9.7927888599817e-06,9.0249719518005e-06,9.7927888605296e-06,5.5801242125426,5871.5275243444
338080.086119,8.5145938281809e-05,0.091618274887741,4.5249979265629e-07,1,0.00049732157859303,-9.0249719512972e-06,-9.8666549917369e-06,9.0249719512972e-06,9.8666549922532e-06,5.5801242112366,6004.295263043
405697.1033428,8.5145938272217e-05,0.092846431413616,4.5249979265495e-07,1,0.00049764056516574,-9.0249719510775e-06,-9.907060503603e-06,9.0249719510778e-06,9.9070602521286e-06,5.580124210608,6084.7837291228
486837.52401136,8.5145938265031e-05,0.093469099718879,4.5249979265402e-07,1,0.00049776045501222,-9.0249719509178e-06,-9.9250278885591e-06,9.024971950918e-06,9.9250281369709e-06,5.5801242101371,6125.5909191764
584206.02881363,8.5145938261778e-05,0.093703131467567,4.524997926537e-07,1,0.00049778335262537,-9.0249719508532e-06,-9.9303604825985e-06,9.0249719508532e-06,9.9303607793867e-06,5.5801242099239,6140.9284238585
701048.23457636,8.514593826099e-05,0.093739366875675,4.5249979265367e-07,1,0.00049777269943583,-9.0249719508421e-06,-9.9302468838e-06,9.0249719508422e-06,9.9302468189206e-06,5.5801242098722,6143.3031475643
