time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3460746089188e-14,3.7021122337903e-11,-4.7770268846413e-15,1.4137344151517e-16,1.934901383361e-21,-2.5485447450386e-16,1.1730373044594e-10,1.8510561168952e-07,1,0.00018099999999999
186.68799962237,1.6838054548164e-13,3.7173630242918e-11,-1.3509823922811e-14,9.8968867676289e-17,1.2090891289162e-21,-2.1279750020279e-16,8.4190272740821e-10,1.8586815121459e-07,1,0.00018099999999999
1181.8815689988,1.0624538035693e-12,3.8117811705176e-11,-3.4653511314911e-14,-1.1693660624992e-16,-2.2674765424183e-22,-7.2103507376914e-17,5.3122690178465e-09,1.9058905852588e-07,1,0.00018099999999999
7343.8578398454,6.5464711783776e-12,4.3960128004977e-11,-8.7011843139706e-14,-8.2219347152152e-16,-2.7128769515676e-21,5.3442323582212e-18,3.2732355891888e-08,2.1980064002488e-07,1,0.00018099999999999
45497.190750011,3.9540979902733e-11,7.9929494479711e-11,-2.1639255155343e-13,-2.6347042319015e-15,-7.9748353609267e-21,2.1016389256265e-19,1.9770489951367e-07,3.9964747239855e-07,1,0.00018099999999999
281732.57176583,2.1000003889945e-10,2.8040323964395e-10,-5.0139310913987e-13,-7.1856031938203e-15,-3.5321827077539e-20,3.7634495904495e-20,1.0500001944973e-06,1.4020161982197e-06,1,0.00018099999999999
1744439.784661,3.587679678284e-10,6.8121201939851e-10,-5.1928827599097e-13,-1.8171879355989e-14,-9.9987591702303e-19,1.0726848039058e-21,1.793839839142e-06,3.4060600969926e-06,1,0.00018099999999999
10801137.310052,1.8258731329317e-10,1.5785488839957e-09,-2.5717307766974e-13,-4.013571309013e-14,-4.9817504017077e-18,3.4805468664664e-21,9.1293656646585e-07,7.8927444199784e-06,1,0.00018099999999999
66877821.244672,5.0665693453255e-11,5.4194225616628e-09,-1.2981853601012e-13,-6.7473353242948e-14,-8.275739240096e-19,8.9511379949264e-21,2.5332846726627e-07,2.7097112808314e-05,1,0.00018099999999999
414089867.61007,1.0906141374294e-11,2.2579769512757e-08,-8.9924385688106e-14,-9.1162015783124e-14,-5.2918131671237e-20,1.5465082866672e-20,5.4530706871468e-08,0.00011289884756379,1,0.00018099999999999
2563935341.3868,2.2814850106613e-12,1.0909256113726e-07,-7.6315908041612e-14,-1.1098701623724e-13,-2.650954324003e-21,2.6397253570259e-20,1.1407425053307e-08,0.0005454628056863,1,0.00018099999999999
15875211863.902,6.2818917455494e-13,5.0914818042231e-07,-6.4499568287005e-14,-1.4785368525773e-13,4.4757513079539e-21,-1.4537498163057e-18,3.1409458727747e-09,0.0025457409021115,1,0.00018099999999999
98295127536.995,2.9456274480928e-13,1.3414245314736e-06,-5.4546980235214e-14,-2.1326390989625e-13,4.4387490614424e-21,-1.2594615563563e-17,1.4728137240464e-09,0.0067071226573681,1,0.00018099999999999
608617521341.22,2.7721944806379e-13,1.4456307509954e-06,-5.3670181712128e-14,-2.2169833829516e-13,4.2216188964345e-21,-1.4058563566557e-17,1.386097240319e-09,0.0072281537549771,1,0.00018099999999999
