time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3457801640538e-13,8.7126176914365e-09,-5.0978095843982e-14,-4.2637002348013e-13,5.0978170379322e-14,4.2636037557427e-13,1.1728900820269e-08,0.00043563088457183
186.68799962237,1.6863822795963e-12,8.7141405983248e-09,-1.3841800209638e-13,-2.5419700895967e-13,1.3841800643989e-13,2.5421036192356e-13,8.4319113979817e-08,0.00043570702991624
1181.8815689988,1.0667624912748e-11,8.7235753899018e-09,-3.4987798303759e-13,-1.2440788768786e-13,3.4987798330354e-13,1.244607076904e-13,5.3338124563739e-07,0.00043617876949509
7343.8578398454,6.6117030271276e-11,8.7819423853749e-09,-8.7322849674564e-13,-1.0627506833911e-13,8.7322849673297e-13,1.0628135518178e-13,3.3058515135638e-06,0.00043909711926874
45497.190750011,4.0545245423736e-10,9.140751210943e-09,-2.1659677188417e-12,-1.8374874792881e-13,2.1659677187667e-12,1.8374919571314e-13,2.0272622711868e-05,0.00045703756054715
281732.57176583,2.374387079017e-09,1.1250691860259e-08,-5.2274936293211e-12,-4.243222973881e-13,5.2274936291385e-12,4.243223268438e-13,0.00011871935395085,0.00056253459301295
1744439.784661,9.2710953088151e-09,1.9249882046602e-08,-9.6420815800149e-12,-1.0115529866894e-12,9.6420815797165e-12,1.011552988529e-12,0.00046355476544076,0.0009624941023301
10801137.310052,9.626360870202e-09,2.617182466299e-08,-7.133299918229e-12,-2.0671385399106e-12,7.1332999180054e-12,2.0671385399981e-12,0.0004813180435101,0.0013085912331495
58053663.615166,5.3355684132139e-09,4.8548010935725e-08,-4.6475927187981e-12,-3.0546515458477e-12,4.6475927186826e-12,3.0546515459166e-12,0.0002667784206607,0.0024274005467862
148462576.87185,2.7794912739505e-09,9.0163742755849e-08,-3.9413692993435e-12,-3.5335015879995e-12,3.9413692993266e-12,3.5335015880152e-12,0.00013897456369752,0.0045081871377924
305670053.76433,1.5197385399917e-09,1.601614240201e-07,-3.6079955173378e-12,-3.8716778396693e-12,3.6079955173326e-12,3.8716778396744e-12,7.5986926999584e-05,0.0080080712010051
577324573.83452,8.701899280021e-10,2.7641549038807e-07,-3.4010950519616e-12,-4.1523501619816e-12,3.4010950520649e-12,4.1523501618132e-12,4.3509496400105e-05,0.013820774519404
1082475876.7639,5.0291470195076e-10,4.8376408376929e-07,-3.2344063070118e-12,-4.4402021544099e-12,3.2344063070018e-12,4.4402021544223e-12,2.5145735097538e-05,0.024188204188465
1969180323.9796,3.0412445418998e-10,8.3117240024565e-07,-3.0843102518508e-12,-4.7657964171809e-12,3.0843102518595e-12,4.7657964171506e-12,1.5206222709499e-05,0.041558620012282
3564373771.1569,1.8999547620284e-10,1.4207426720213e-06,-2.9285033007919e-12,-5.1931509996434e-12,2.9285033008024e-12,5.193150999612e-12,9.4997738101419e-06,0.071037133601065
6362083572.3519,1.2404350486814e-10,2.3750522394236e-06,-2.764603097996e-12,-5.7730552635336e-12,2.7646030979995e-12,5.7730552635202e-12,6.2021752434072e-06,0.11875261197118
11196526108.817,8.4696213252842e-11,3.8445293421483e-06,-2.5954236096928e-12,-6.5604477302835e-12,2.5954236097726e-12,6.5604477298538e-12,4.2348106626421e-06,0.19222646710742
19250154704.059,6.0745323052575e-11,5.9097952766824e-06,-2.4297500600173e-12,-7.5866456842374e-12,2.4297500600352e-12,7.5866456841082e-12,3.0372661526288e-06,0.29548976383412
32137535738.324,4.5918558956513e-11,8.4684378860611e-06,-2.2779154352357e-12,-8.834160708521e-12,2.2779154351952e-12,8.8341607089019e-12,2.2959279478257e-06,0.42342189430306
51001599224.518,3.7191673914872e-11,1.1034425571201e-05,-2.1580418843648e-12,-1.0101489451057e-11,2.1580418843505e-12,1.0101489451227e-11,1.8595836957436e-06,0.55172127856006
78165850644.639,3.2187956849153e-11,1.3179651238887e-05,-2.0744845820351e-12,-1.1176635673069e-11,2.0744845820419e-12,1.1176635672975e-11,1.6093978424576e-06,0.65898256194437
114361333705.73,2.9697434851578e-11,1.4532778426326e-05,-2.0277837708248e-12,-1.1860800311695e-11,2.0277837708249e-12,1.1860800311693e-11,1.4848717425789e-06,0.72663892131628
158039756633.36,2.8665277932398e-11,1.5166072925551e-05,-2.0072853195434e-12,-1.2182364886657e-11,2.0072853195432e-12,1.2182364886661e-11,1.4332638966199e-06,0.75830364627757
176910499645.32,2.8463894831888e-11,1.529525101954e-05,-2.0032024845861e-12,-1.2248055376812e-11,2.0032024845861e-12,1.2248055376813e-11,1.4231947415944e-06,0.76476255097699
176963526414.36,2.8463343292436e-11,1.5295607436489e-05,-2.0031912644442e-12,-1.2248236669497e-11,2.0031912644441e-12,1.2248236669497e-11,1.4231671646218e-06,0.76478037182445
