time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3457801638444e-13,8.7126059621451e-09,-5.0978095841623e-14,-4.2622689269692e-13,5.0978170376963e-14,4.262172448444e-13,1.1728900819222e-08,0.00043563029810725
186.68799962237,1.6863822796424e-12,8.7140562459238e-09,-1.3841800210278e-13,-2.5373417293038e-13,1.3841800644629e-13,2.5374752582044e-13,8.4319113982122e-08,0.00043570281229619
1181.8815689988,1.066762500163e-11,8.7230413976503e-09,-3.4987798502372e-13,-1.2316468170954e-13,3.4987798528967e-13,1.2321750142012e-13,5.3338125008148e-07,0.00043615206988251
7343.8578398454,6.6117047516391e-11,8.7786247248039e-09,-8.7322861762421e-13,-1.0309450423073e-13,8.732286176116e-13,1.0310079107597e-13,3.3058523758195e-06,0.0004389312362402
45497.190750011,4.0545718537594e-10,9.1202077781681e-09,-2.1659850723068e-12,-1.7574941681797e-13,2.1659850722317e-12,1.7574986459857e-13,2.0272859268797e-05,0.0004560103889084
281732.57176583,2.3754267191322e-09,1.1124586143329e-08,-5.2290574932453e-12,-4.0434276678034e-13,5.2290574930627e-12,4.0434279623586e-13,0.00011877133595661,0.00055622930716644
1744439.784661,9.3909618854285e-09,1.8585834735289e-08,-9.723175333929e-12,-9.6236905180466e-13,9.7231753336278e-12,9.6236905364401e-13,0.00046954809427143,0.00092929173676447
10801137.310052,1.0980374088915e-08,2.2784917434661e-08,-7.5142508002564e-12,-1.9477896344549e-12,7.5142508001683e-12,1.9477896345223e-12,0.00054901870444573,0.0011392458717331
65020103.848986,9.7497734914848e-09,2.9054527963795e-08,-5.1356507747597e-12,-2.7827496925375e-12,5.1356507745465e-12,2.7827496926139e-12,0.00048748867457424,0.0014527263981897
172767712.79873,8.4080375024364e-09,3.5889159808415e-08,-4.5177197837961e-12,-3.0690378026361e-12,4.5177197837889e-12,3.0690378026425e-12,0.00042040187512182,0.0017944579904207
286460017.41468,7.4474945214183e-09,4.1075740784581e-08,-4.309032427964e-12,-3.186018799632e-12,4.3090324279685e-12,3.1860187996302e-12,0.00037237472607091,0.002053787039229
420215669.90402,6.6182690906259e-09,4.6072565780447e-08,-4.1855505075167e-12,-3.2626894578973e-12,4.1855505075239e-12,3.2626894578927e-12,0.0003309134545313,0.0023036282890224
553971322.39336,5.9944914068763e-09,5.0389298932851e-08,-4.1108770292364e-12,-3.312390106887e-12,4.1108770292405e-12,3.3123901068841e-12,0.00029972457034381,0.0025194649466426
687726974.88271,5.5078866131247e-09,5.4251503214732e-08,-4.0592376523806e-12,-3.3484702420526e-12,4.0592376523831e-12,3.3484702420507e-12,0.00027539433065624,0.0027125751607366
821482627.37205,5.1172428759256e-09,5.7774206419934e-08,-4.0206307686978e-12,-3.376465406434e-12,4.0206307686995e-12,3.3764654064327e-12,0.00025586214379628,0.0028887103209967
981989410.35926,4.7386857877279e-09,6.1649340418664e-08,-3.9849585046068e-12,-3.4031814468504e-12,3.9849585046106e-12,3.4031814468476e-12,0.0002369342893864,0.0030824670209332
1142496193.3465,4.4313314056009e-09,6.5213065799366e-08,-3.9569457878823e-12,-3.4247757042871e-12,3.9569457878853e-12,3.4247757042847e-12,0.00022156657028004,0.0032606532899683
1303002976.3337,4.1761963868102e-09,6.8519401527519e-08,-3.9341998001539e-12,-3.442732849269e-12,3.934199800156e-12,3.4427328492673e-12,0.00020880981934051,0.0034259700763759
1476350301.9599,3.9446998255286e-09,7.1846557947292e-08,-3.9138906859233e-12,-3.4591025890777e-12,3.9138906859244e-12,3.4591025890767e-12,0.00019723499127643,0.0035923278973646
1668958441.5445,3.7282265531757e-09,7.5290956168129e-08,-3.8951443328576e-12,-3.4745064243057e-12,3.895144332858e-12,3.4745064243054e-12,0.00018641132765878,0.0037645478084065
1861566581.1292,3.5446431760272e-09,7.850776849425e-08,-3.8794121220169e-12,-3.4876592743551e-12,3.8794121220173e-12,3.4876592743547e-12,0.00017723215880136,0.0039253884247125
2054174720.7138,3.3866543436569e-09,8.1527946908205e-08,-3.8659856829452e-12,-3.499052567341e-12,3.8659856829455e-12,3.4990525673408e-12,0.00016933271718284,0.0040763973454103
2254487185.8819,3.243869342641e-09,8.448680486574e-08,-3.8539359407388e-12,-3.5094131281456e-12,3.8539359407391e-12,3.5094131281454e-12,0.00016219346713205,0.004224340243287
2485616953.3835,3.1008585287428e-09,8.7698840123028e-08,-3.8419444086978e-12,-3.5198540467332e-12,3.8419444086982e-12,3.5198540467329e-12,0.00015504292643714,0.0043849420061514
2716746720.885,2.9765139670306e-09,9.0720828788379e-08,-3.8315791023401e-12,-3.5289862279242e-12,3.8315791023404e-12,3.5289862279239e-12,0.00014882569835153,0.0045360414394189
2947876488.3866,2.8672325608728e-09,9.3575354377754e-08,-3.8225150466584e-12,-3.5370551311887e-12,3.8225150466586e-12,3.5370551311885e-12,0.00014336162804364,0.0046787677188877
3179006255.8882,2.7703028843558e-09,9.6280984308965e-08,-3.8145102644905e-12,-3.544246756826e-12,3.8145102644907e-12,3.5442467568258e-12,0.00013851514421779,0.0048140492154483
3419381214.0898,2.6803652109476e-09,9.8953500261078e-08,-3.807111364824e-12,-3.5509497391316e-12,3.8071113648242e-12,3.5509497391314e-12,0.00013401826054738,0.0049476750130539
3696736935.0918,2.5880341890074e-09,1.0187684622572e-07,-3.7995431252968e-12,-3.5578623317069e-12,3.7995431252969e-12,3.5578623317068e-12,0.00012940170945037,0.005093842311286
3974092656.0937,2.5059082834373e-09,1.0464626600244e-07,-3.7928339875121e-12,-3.5640384549495e-12,3.7928339875122e-12,3.5640384549494e-12,0.00012529541417186,0.0052323133001222
4251448377.0956,2.4323073040316e-09,1.0727750132598e-07,-3.786838444022e-12,-3.5695965328222e-12,3.7868384440221e-12,3.5695965328222e-12,0.00012161536520158,0.0053638750662991
4528804098.0975,2.3659097856707e-09,1.0978386101099e-07,-3.7814427776641e-12,-3.5746302391423e-12,3.7814427776642e-12,3.5746302391422e-12,0.00011829548928353,0.0054891930505497
4806159819.0994,2.3056608176914e-09,1.1217670979355e-07,-3.7765567282644e-12,-3.5792147394333e-12,3.7765567282645e-12,3.5792147394332e-12,0.00011528304088457,0.0056088354896776
