time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.8383788742578e-07,9.9548753603095e-07,1.2122313355231e-07,0,4.0017714625284e-07,-6.4464137277854e-07,-1.2623338238727e-09,6.4464142085718e-07,1.2623336825433e-09,0.064476799790336,0.065240271161325
2.2,2.1570942875614e-06,2.190023647893e-06,1.955056016244e-07,0,8.7875916701406e-07,-1.2025556548228e-06,-2.7745232192241e-09,1.2025557537584e-06,2.7745230776045e-09,0.14136733122962,0.14352538978831
3.64,3.5545926140989e-06,3.6234204751809e-06,2.3929833874458e-07,0,1.4500525821048e-06,-1.6881151281501e-06,-4.5843641251672e-09,1.6881151900278e-06,4.5843639831932e-09,0.23295378155759,0.23746448426145
5.368,5.2191133025323e-06,5.3434255001294e-06,2.6982701861226e-07,0,2.1310324241154e-06,-2.1426248082369e-06,-6.7488699343119e-09,2.1426248379133e-06,6.7488697919153e-09,0.34203980939475,0.35018673357648
7.4416,7.2017064001034e-06,7.4073276830122e-06,2.9475001445265e-07,0,2.9415853108189e-06,-2.5931003329228e-06,-9.3356596328513e-09,2.5931003497896e-06,9.335659490035e-09,0.47197103063717,0.48544662703388
9.92992,9.5628322384952e-06,9.8838608923404e-06,3.1682589615131e-07,0,3.9048058671428e-06,-3.0544078653643e-06,-1.2424601632145e-08,3.0544078776817e-06,1.2424601488956e-08,0.62670977358202,0.64774870744042
12.915904,1.2373944465534e-05,1.2855486857957e-05,3.3712032308881e-07,0,5.0472994808427e-06,-3.5354762383507e-06,-1.6109685156188e-08,3.5354762478902e-06,1.6109685012621e-08,0.81093882449323,0.84249718672309
16.4990848,1.5719385721738e-05,1.6421132604465e-05,3.5615775255967e-07,0,6.3994475550809e-06,-4.042716937352e-06,-2.0501081719794e-08,4.0427169436479e-06,2.0501081575953e-08,1.0301856626598,1.0761753463662
20.79890176,1.9698578723209e-05,2.0699472268421e-05,3.7425943435568e-07,0,7.9955878085523e-06,-4.5814986336201e-06,-2.5727353070443e-08,4.5814986376358e-06,2.5727352926606e-08,1.2909660552042,1.3565606145832
25.958682112,2.4428530509584e-05,2.5832860905385e-05,3.9164603122962e-07,0,9.8740526907471e-06,-5.1567679145695e-06,-3.1937742790745e-08,5.1567679168435e-06,3.1937742647261e-08,1.6009481754761,1.6929823722953
32.1504185344,3.0046674914503e-05,3.1992049049212e-05,4.0847702921933e-07,0,1.2076997805889e-05,-5.7733327372119e-06,-3.9304461209844e-08,5.773332738717e-06,3.9304461067256e-08,1.9691388871968,2.0966309264892
