x,y,z,id,xi,xv
0,128,0,0,0.00076026205076169,0.001315272491413
1,128,0,1,0.00076026205369976,0.0013152724883806
2,128,0,2,0.00076026205663783,0.0013152724853482
3,128,0,3,0.0007602620595759,0.0013152724823158
4,128,0,4,0.00076026206251397,0.0013152724792834
5,128,0,5,0.00076026206319622,0.0013152724808634
6,128,0,6,0.00076026206387847,0.0013152724824434
7,128,0,7,0.00076026206456072,0.0013152724840234
8,128,0,8,0.00076026206524297,0.0013152724856034
9,128,0,9,0.00076026206390121,0.0013152724845748
10,128,0,10,0.00076026206255945,0.0013152724835461
11,128,0,11,0.00076026206121768,0.0013152724825174
12,128,0,12,0.00076026205987592,0.0013152724814888
13,128,0,13,0.00076026206023536,0.0013152724817645
14,128,0,14,0.00076026206059481,0.0013152724820403
15,128,0,15,0.00076026206095425,0.001315272482316
16,128,0,16,0.00076026206131369,0.0013152724825917
17,128,0,17,0.00076026206121721,0.0013152724825176
18,128,0,18,0.00076026206112073,0.0013152724824435
19,128,0,19,0.00076026206102426,0.0013152724823694
20,128,0,20,0.00076026206092778,0.0013152724822953
21,128,0,21,0.00076026206095357,0.0013152724823152
22,128,0,22,0.00076026206097936,0.0013152724823351
23,128,0,23,0.00076026206100515,0.001315272482355
24,128,0,24,0.00076026206103095,0.0013152724823749
25,128,0,25,0.00076026206102418,0.0013152724823701
26,128,0,26,0.00076026206101742,0.0013152724823653
27,128,0,27,0.00076026206101066,0.0013152724823604
28,128,0,28,0.0007602620610039,0.0013152724823556
29,128,0,29,0.00076026206100569,0.0013152724823569
30,128,0,30,0.00076026206100749,0.0013152724823581
31,128,0,31,0.00076026206100929,0.0013152724823594
32,128,0,32,0.00076026206101108,0.0013152724823607
33,128,0,33,0.00076026206101071,0.0013152724823603
34,128,0,34,0.00076026206101034,0.00131527248236
35,128,0,35,0.00076026206100997,0.0013152724823596
36,128,0,36,0.00076026206100961,0.0013152724823593
37,128,0,37,0.00076026206100926,0.0013152724823599
38,128,0,38,0.00076026206100892,0.0013152724823604
39,128,0,39,0.00076026206100857,0.001315272482361
40,128,0,40,0.00076026206100823,0.0013152724823616
41,128,0,41,0.00076026206100957,0.0013152724823602
42,128,0,42,0.0007602620610109,0.0013152724823587
43,128,0,43,0.00076026206101224,0.0013152724823573
44,128,0,44,0.00076026206101358,0.0013152724823558
45,128,0,45,0.00076026206100862,0.0013152724823609
46,128,0,46,0.00076026206100366,0.001315272482366
47,128,0,47,0.0007602620609987,0.0013152724823711
48,128,0,48,0.00076026206099375,0.0013152724823762
49,128,0,49,0.00076026206104946,0.0013152724823813
50,128,0,50,0.00076026206110517,0.0013152724823863
51,128,0,51,0.00076026206116088,0.0013152724823914
52,128,0,52,0.00076026206121659,0.0013152724823964
53,128,0,53,0.00076026206113412,0.001315272482426
54,128,0,54,0.00076026206105166,0.0013152724824555
55,128,0,55,0.00076026206096919,0.001315272482485
56,128,0,56,0.00076026206088672,0.0013152724825145
57,128,0,57,0.00076026206096009,0.0013152724824262
58,128,0,58,0.00076026206103346,0.0013152724823379
59,128,0,59,0.00076026206110683,0.0013152724822497
60,128,0,60,0.0007602620611802,0.0013152724821614
61,128,0,61,0.00076026206112326,0.0013152724822453
62,128,0,62,0.00076026206106632,0.0013152724823292
63,128,0,63,0.00076026206100938,0.0013152724824131
64,128,0,64,0.00076026206095244,0.001315272482497
65,128,0,65,0.00076026206099904,0.0013152724824383
66,128,0,66,0.00076026206104564,0.0013152724823796
67,128,0,67,0.00076026206109224,0.0013152724823209
68,128,0,68,0.00076026206113884,0.0013152724822621
69,128,0,69,0.00076026206114149,0.0013152724822706
70,128,0,70,0.00076026206114414,0.0013152724822791
71,128,0,71,0.00076026206114679,0.0013152724822876
72,128,0,72,0.00076026206114944,0.0013152724822961
73,128,0,73,0.00076026206112885,0.0013152724822942
74,128,0,74,0.00076026206110826,0.0013152724822922
75,128,0,75,0.00076026206108766,0.0013152724822903
76,128,0,76,0.00076026206106707,0.0013152724822884
77,128,0,77,0.00076026206107979,0.0013152724822896
78,128,0,78,0.00076026206109252,0.0013152724822908
79,128,0,79,0.00076026206110525,0.001315272482292
80,128,0,80,0.00076026206111798,0.0013152724822932
81,128,0,81,0.00076026206111258,0.0013152724822934
82,128,0,82,0.00076026206110718,0.0013152724822935
83,128,0,83,0.00076026206110178,0.0013152724822936
84,128,0,84,0.00076026206109637,0.0013152724822937
85,128,0,85,0.00076026206109782,0.0013152724822937
86,128,0,86,0.00076026206109926,0.0013152724822937
87,128,0,87,0.00076026206110071,0.0013152724822936
88,128,0,88,0.00076026206110215,0.0013152724822936
89,128,0,89,0.00076026206110184,0.0013152724822935
90,128,0,90,0.00076026206110153,0.0013152724822934
91,128,0,91,0.00076026206110122,0.0013152724822932
92,128,0,92,0.00076026206110091,0.0013152724822931
93,128,0,93,0.00076026206110094,0.0013152724822932
94,128,0,94,0.00076026206110098,0.0013152724822933
95,128,0,95,0.00076026206110101,0.0013152724822934
96,128,0,96,0.00076026206110104,0.0013152724822936
97,128,0,97,0.00076026206110101,0.0013152724822936
98,128,0,98,0.00076026206110097,0.0013152724822936
99,128,0,99,0.00076026206110093,0.0013152724822937
100,128,0,100,0.0007602620611009,0.0013152724822937
101,128,0,101,0.0007602620611009,0.0013152724822936
102,128,0,102,0.0007602620611009,0.0013152724822936
103,128,0,103,0.0007602620611009,0.0013152724822935
104,128,0,104,0.0007602620611009,0.0013152724822934
105,128,0,105,0.00076026206110104,0.0013152724822935
106,128,0,106,0.00076026206110118,0.0013152724822935
