time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,3.4956209542604e-13,8.4070340353233e-10,5.4114515556161e-12,2.7794953111997e-10,-5.4105597403289e-12,-2.7794971486984e-10,1.7478104771302e-09,4.2035170176616e-06,1,0.00018099999999999
186.68799962237,1.9890188713206e-12,8.6000659688886e-10,1.9115390545238e-12,4.6820403795626e-10,-1.9114857964366e-12,-4.6820422786118e-10,9.9450943566028e-09,4.3000329844443e-06,1,0.00018099999999999
1181.8815689988,1.1347201255485e-11,1.1813406105223e-09,4.6839808199344e-13,8.7791601652072e-10,-4.683979749517e-13,-8.7791604807422e-10,5.6736006277426e-08,5.9067030526115e-06,1,0.00018099999999999
7343.8578398454,6.6592644774621e-11,2.7244776718179e-09,-5.3633268203299e-13,4.3589054467309e-10,5.3632880893462e-13,-4.358875188665e-10,3.3296322387311e-07,1.362238835909e-05,1,0.00018099999999999
45497.190750011,3.8951171842345e-10,6.9409542126954e-09,-2.0139570216111e-12,1.7629901474673e-10,2.013953149348e-12,-1.7628812976659e-10,1.9475585921172e-06,3.4704771063477e-05,1,0.00018099999999999
281732.57176583,2.1328972326333e-09,1.8694207772061e-08,-5.2115906592576e-12,7.0914634274763e-11,5.2115872024834e-12,-7.0913290154115e-11,1.0664486163166e-05,9.3471038860306e-05,1,0.00018099999999999
1744439.784661,7.4348392678355e-09,5.3043786383716e-08,-1.0228213445672e-11,2.8563419849949e-11,1.0228208242833e-11,-2.856332465998e-11,3.7174196339178e-05,0.00026521893191858,1,0.00018099999999999
10801137.310052,4.6624590022614e-09,1.378752668844e-07,-5.079084384788e-12,1.1815980807967e-11,5.0790829666641e-12,-1.1815975219012e-11,2.3312295011307e-05,0.00068937633442199,1,0.00018099999999999
66877821.244672,1.8071931142428e-09,3.4359323477993e-07,-1.0873578934526e-12,5.0761008130331e-12,1.0873578114995e-12,-5.0761005790252e-12,9.0359655712141e-06,0.0017179661738997,1,0.00018099999999999
414089867.61007,6.2574343861582e-10,8.1307817919039e-07,-1.7722783835879e-13,2.0914439047271e-12,1.7722783707667e-13,-2.0914438958339e-12,3.1287171930791e-06,0.004065390895952,1,0.00018099999999999
2563935341.3868,1.8176309799564e-10,1.8814239711263e-06,-3.8677988352347e-14,7.7890243313185e-13,3.8677988333438e-14,-7.7890243287091e-13,9.0881548997819e-07,0.0094071198556316,1,0.00018099999999999
15875211863.902,6.2908262140167e-11,3.9723987090429e-06,-8.7172343225198e-16,1.9626160942039e-13,8.7172343220028e-16,-1.9626160941978e-13,3.1454131070083e-07,0.019861993545214,1,0.00018099999999999
98295127536.995,4.9336533643261e-11,4.9952320056623e-06,9.6121846386462e-15,9.9771102406794e-15,-9.6121846386462e-15,-9.9771102406794e-15,2.466826682163e-07,0.024976160028312,1,0.00018099999999999
608617521341.22,4.9366930224275e-11,4.9921492168259e-06,9.582120776602e-15,1.0527752627266e-14,-9.582120776602e-15,-1.0527752627266e-14,2.4683465112138e-07,0.024960746084129,1,0.00018099999999999
