time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.4621095940232e-07,9.6080290866024e-07,-1.5995908534753e-07,-1.6933014294277e-10,-1.4531703574154e-22,1,-1.4531703574154e-22,1.6156598058044e-07,1.7130438479798e-10,0.06006275235069,0.060989007353217
2.2,2.0686677193276e-06,2.1137283300922e-06,-3.439373982006e-07,-3.7251219595513e-10,4.5877865443206e-34,1,4.5878003522032e-34,3.4717625814517e-07,3.7685516185578e-10,0.13131308159897,0.13417339966888
3.64,3.3924295615984e-06,3.4972109563538e-06,-5.5133800077087e-07,-6.1631224772365e-10,2.9374423616656e-38,1,3.2568240055813e-38,5.5607272924372e-07,6.2349692019449e-10,0.21534167893611,0.22199290073989
5.368,4.9469663109539e-06,5.1573472901617e-06,-7.8235043906911e-07,-9.0884402967487e-10,4.1682252913396e-38,1,4.8027044414286e-38,7.8833214718468e-07,9.1943757924981e-10,0.31401920414208,0.32737358408018
7.4416,6.7650237835088e-06,7.1494481201234e-06,-1.0373858034529e-06,-1.2598407038353e-09,5.5172155809843e-38,1,6.6575734470505e-38,1.0442973169301e-06,1.2745231894814e-09,0.42942426751437,0.45382641959074
9.92992,8.8816229518462e-06,9.5398782865302e-06,-1.316783759932e-06,-1.6809767040352e-09,6.974558785212e-38,1,8.8831452393522e-38,1.3242894857568e-06,1.700563429082e-09,0.56377989974445,0.6055640566048
12.915904,1.1332792681456e-05,1.2408263559669e-05,-1.6206103804778e-06,-2.1862533874891e-09,8.5254457130971e-38,1,1.1553440589152e-37,1.6284066914522e-06,2.2117216191363e-09,0.71937310966883,0.7876409101806
16.4990848,1.4153753893382e-05,1.5850137390509e-05,-1.9484625363698e-06,-2.7924608192545e-09,1.0150279546691e-37,1,1.4757232115302e-37,1.9563146278047e-06,2.8249817032016e-09,0.89843962013271,1.0061211692283
20.79890176,1.7376333917229e-05,1.9980114727525e-05,-2.2992490907011e-06,-3.5197303972151e-09,1.1825455739755e-37,1,1.8600971473474e-37,2.3069983314723e-06,3.5607070438769e-09,1.1029997385495,1.268280261281
25.958682112,2.1025434195674e-05,2.4935697265402e-05,-2.6709537115095e-06,-4.3921957883035e-09,1.352449370809e-37,1,2.3212291925806e-37,2.6784870488086e-06,4.4433086736628e-09,1.3346341369351,1.5828463987456
32.1504185344,2.5114444599281e-05,3.0881834942115e-05,-3.0604050557313e-06,-5.4387828578669e-09,1.5219201949152e-37,1,2.8744196893911e-37,3.0675933806154e-06,5.5020438703418e-09,1.5941927657914,1.9602901296289
39.58050224128,2.9639629713834e-05,3.8016392839849e-05,-3.4630884902744e-06,-6.694152993516e-09,1.6880617202208e-37,1,3.5380065304368e-37,3.4697174042282e-06,6.7719696669468e-09,1.8814385117592,2.413171360696
48.496602689536,3.4573742047771e-05,4.65767015847e-05,-3.8730340824125e-06,-8.1998285048325e-09,1.8479655999096e-37,1,4.3339627924032e-37,3.8787591989045e-06,8.2950802041185e-09,2.1946417823818,2.9565551580177
59.195923227443,3.9859473240289e-05,5.6847403679648e-05,-4.2828169204659e-06,-1.0005533657558e-08,1.9987668950859e-37,1,5.2886095741904e-37,4.2871702391523e-06,1.0121661720237e-08,2.5301648076161,3.6085098096381
72.035107872932,4.5403840347233e-05,6.9169848871635e-05,-4.6837131252927e-06,-1.217079038779e-08,2.1377244474072e-37,1,6.43346519522e-37,4.6861676043605e-06,1.2311904457481e-08,2.8821052973944,4.390703216475
87.442129447518,5.1075165649684e-05,8.3953339669798e-05,-5.0660625574481e-06,-1.4766813806766e-08,2.2623557663645e-37,1,7.8062553232975e-37,5.0661370959085e-06,1.4937816806489e-08,3.2421047285535,5.329116725498
105.93055533702,5.6704792033316e-05,0.00010168858464364,-5.4198823546118e-06,-1.7878759153686e-08,2.3706314818746e-37,1,9.4521123646893e-37,5.4172513240825e-06,1.8085493528483e-08,3.5994572321861,6.4548991064327
128.11666640443,6.2095797895998e-05,0.00012296378359585,-5.7357403278014e-06,-2.1608378725955e-08,2.4612031090083e-37,1,1.142499637869e-36,5.7303097699634e-06,2.1857796535809e-08,3.9416627909295,7.8053875923046
154.73999968531,6.7040336889689e-05,0.00014848384579916,-6.0058304494326e-06,-2.6077154036967e-08,2.5336139390464e-37,1,1.3789373991694e-36,5.9977572470215e-06,2.6377513480967e-08,4.2555279159477,9.4253277978796
186.68799962237,7.1345434858135e-05,0.0001790933324953,-6.2251025942213e-06,-3.1429974678359e-08,2.5884334724584e-37,1,1.6622195566428e-36,6.2147547649786e-06,3.1791065098755e-08,4.5288031623975,11.368330043566
225.02559954685,7.4864030662599e-05,0.0002158038180686,-6.3922067931193e-06,-3.7839440009639e-08,2.6272616715e-37,1,2.0015214247676e-36,6.3800818640317e-06,3.8272836577002e-08,4.7521535118367,13.698606164079
271.03071945622,7.7524352143855e-05,0.00025982648208614,-6.5099568687807e-06,-4.5510861735905e-08,2.6525701932656e-37,1,2.4077692442446e-36,6.4965848599381e-06,4.60302094512e-08,4.9210230738664,16.49303835748
326.23686334746,7.9347980966561e-05,0.00031261087677004,-6.585052553899e-06,-5.4688042762753e-08,2.6673842605427e-37,1,2.8939540942365e-36,6.5709099781628e-06,5.5309366917075e-08,5.0367817905345,19.843640032906
392.48423601695,8.0447508761151e-05,0.0003758909616646,-6.6269658323376e-06,-6.5659898127126e-08,2.6748570632958e-37,1,3.4754931589048e-36,6.6124197618553e-06,6.640193432825e-08,5.1065766549598,23.860477958937
471.98108322034,8.1000275054992e-05,0.00045173965420041,-6.6461823144688e-06,-7.8767963456622e-08,2.6778339192476e-37,1,4.1706414259991e-36,6.6314720996706e-06,7.9652494749564e-08,5.1416646706764,28.675134976627
567.37729986441,8.1204458495331e-05,0.00054263331121787,-6.6522849453087e-06,-9.4414801902544e-08,2.6785220332116e-37,1,5.0009549519616e-36,6.6375370427174e-06,9.5466982157225e-08,5.1546256486584,34.444803101309
681.8527598373,8.1233118705968e-05,0.0006515277187151,-6.6524998044394e-06,-1.1307326571997e-07,2.6783537602584e-37,1,5.991803597e-36,6.6377620898766e-06,1.1432189718436e-07,5.156444916462,41.357107133396
819.22331180476,8.1204068435056e-05,0.00078194731698618,-6.6511582275697e-06,-1.3529648894998e-07,2.6780593055348e-37,1,7.172926015973e-36,6.6364372525549e-06,1.3677420654368e-07,5.1546008887532,49.63576841373
984.06797416571,8.1175341727542e-05,0.0009380894978932,-6.6501080943074e-06,-1.6172837581675e-07,2.677881876834e-37,1,8.5790120810414e-36,6.6353968014714e-06,1.6347167167704e-07,5.152777399919,59.547225314672
1181.8815689988,8.1161897446905e-05,0.0011249458557448,-6.6496740072503e-06,-1.9311420243099e-07,2.6778223016771e-37,1,1.025028690099e-35,6.6349657015739e-06,1.9516320114424e-07,5.1519239956222,71.408329897396
1419.2578827986,8.1159149914438e-05,0.0013484422014318,-6.6496049082248e-06,-2.3031076479952e-07,2.6778181328695e-37,1,1.2233055363017e-35,6.6348966513317e-06,2.327086346687e-07,5.1517495901574,85.595235606842
1704.1094593583,8.1159940074543e-05,0.0016155988967733,-6.6496395744761e-06,-2.7429528928518e-07,2.6778253724977e-37,1,1.4580145779108e-35,6.634930880155e-06,2.7708715192284e-07,5.15179974725,102.55357483519
2045.93135123,8.1160734100561e-05,0.0019347125359683,-6.6496665081871e-06,-3.2617208649577e-07,2.6778294249372e-37,1,1.7351165303512e-35,6.6349576056863e-06,3.2940327396309e-07,5.1518501497397,122.8099915383
2456.117621476,8.116096541692e-05,0.0023155590646427,-6.6496734308392e-06,-3.8717570339347e-07,2.6778302318117e-37,1,2.0612448622994e-35,6.6349644966298e-06,3.9088922219682e-07,5.1518648330374,146.98503464902
2948.3411457712,8.1160959323463e-05,0.0027696168983652,-6.6496729377866e-06,-4.5866914972396e-07,2.6778300857431e-37,1,2.4436547066187e-35,6.6349640142622e-06,4.6290226397529e-07,5.1518644462422,175.8073209994
3539.0093749255,8.1160934332565e-05,0.0033103062480433,-6.6496720969373e-06,-5.4213569261998e-07,2.6778299610099e-37,1,2.8901072406527e-35,6.6349631796919e-06,5.4691565889901e-07,5.1518628598919,210.12872700899
4247.8112499105,8.1160928192905e-05,0.0039532373522813,-6.6496719059353e-06,-6.3916276552278e-07,2.6778299380998e-37,1,3.4086687187667e-35,6.6349629894173e-06,6.4450196326457e-07,5.1518624701639,250.94014576152
5098.3734998927,8.116092837422e-05,0.0047164552556954,-6.6496719210907e-06,-7.5141673239208e-07,2.6778299414124e-37,1,4.0074035371987e-35,6.6349630044387e-06,7.5730774369516e-07,5.1518624816732,299.38702482888
6119.0481998712,8.116092876915e-05,0.0056206616469522,-6.6496719356713e-06,-8.8060752288339e-07,2.6778299434033e-37,1,4.6939452722141e-35,6.6349630189701e-06,8.8701909170495e-07,5.1518625067423,356.78344791224
7343.8578398454,8.1160928826836e-05,0.0066893844888525,-6.6496719370055e-06,-1.02844235895e-06,2.6778299434586e-37,1,5.4749407155912e-35,6.634963020299e-06,1.0353174946983e-06,5.151862510404,424.62290247228
8813.6294078145,8.1160928811408e-05,0.0079490531094855,-6.6496719360602e-06,-1.1965677035972e-06,2.6778299432322e-37,1,6.3553811515963e-35,6.6349630193558e-06,1.2038252836719e-06,5.1518625094247,504.58304629983
10577.355289377,8.1160928797287e-05,0.0094289195513471,-6.649671935303e-06,-1.3864979822013e-06,2.67782994303e-37,1,7.3378621928563e-35,6.6349630186033e-06,1.3940387686277e-06,5.1518625085283,598.52071498396
12693.826347253,8.1160928783741e-05,0.011160746177917,-6.6496719345579e-06,-1.5995285756577e-06,2.6778299428161e-37,1,8.4218444744061e-35,6.6349630178643e-06,1.6072453403924e-06,5.1518625076684,708.45209207531
15233.591616703,8.1160928768081e-05,0.013178155394202,-6.6496719337013e-06,-1.8366294825445e-06,2.6778299425727e-37,1,9.6030134126704e-35,6.6349630170147e-06,1.8444189257445e-06,5.1518625066744,836.51143121492
18281.309940044,8.1160928749796e-05,0.015515512207358,-6.6496719327164e-06,-2.0983158335702e-06,2.6778299422976e-37,1,1.0872844185092e-34,6.6349630160377e-06,2.106087691554e-06,5.1518625055137,984.88012429415
21938.571928053,8.1160928728208e-05,0.018206188596356,-6.6496719315929e-06,-2.3844931943287e-06,2.67782994199e-37,1,1.2218455752902e-34,6.6349630149237e-06,2.3921705039061e-06,5.1518625041434,1155.6765286291
26327.286313664,8.1160928703712e-05,0.021280048606692,-6.6496719303299e-06,-2.6942800162414e-06,2.6778299416505e-37,1,1.3622782794932e-34,6.6349630136711e-06,2.7017854242801e-06,5.1518625025884,1350.7963280004
31593.743576396,8.1160928675861e-05,0.024760007913271,-6.649671928923e-06,-3.0258163577143e-06,2.6778299412806e-37,1,1.5065023069158e-34,6.6349630122759e-06,3.0330436738977e-06,5.1518625008205,1571.6941435928
37913.492291676,8.1160928644452e-05,0.028657580816719,-6.6496719273751e-06,-3.3760758689943e-06,2.6778299408835e-37,1,1.6521265163375e-34,6.6349630107412e-06,3.382853267464e-06,5.1518624988268,1819.1008701185
45497.190750011,8.116092860907e-05,0.032967457349703,-6.6496719256953e-06,-3.7407059566402e-06,2.6778299404643e-37,1,1.7965206031281e-34,6.6349630090764e-06,3.7467646824764e-06,5.1518624965808,2092.679446112
54597.628900013,8.1160928570305e-05,0.03766138274447,-6.6496719239067e-06,-4.1139291582898e-06,2.6778299400306e-37,1,1.9368941176817e-34,6.6349630073042e-06,4.1188950685244e-06,5.1518624941201,2390.6363401185
65518.154680015,8.1160928528891e-05,0.042681964393314,-6.6496719220413e-06,-4.4885478037036e-06,2.677829939592e-37,1,2.0703917215998e-34,6.6349630054559e-06,4.4919689089416e-06,5.1518624914913,2709.328434344
78622.785616018,8.1160928485256e-05,0.04793750486056,-6.6496719201398e-06,-4.8561026319489e-06,2.6778299391599e-37,1,2.1942203410427e-34,6.6349630035724e-06,4.8575136939732e-06,5.1518624887215,3042.9350391043
