time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.9323693549105e-12,4.0043851268725e-11,-1.1326264418408e-17,1.4697589576465e-16,1.163996399754e-17,-1.0228605454191e-16,1.4661846774553e-08,2.0021925634363e-07,1,0.00018099999999999
186.68799962237,2.1088112798267e-11,5.819969042146e-11,-2.9834231829702e-17,1.4479386865955e-16,2.9471724694177e-17,-9.9195107877311e-17,1.0544056399133e-07,2.909984521073e-07,1,0.00018099999999999
1181.8815689988,1.3342020004194e-10,1.7053524984852e-10,-9.1178562990246e-17,1.1250226931612e-16,9.1181506142745e-17,-9.0215831446149e-17,6.6710100020971e-07,8.526762492426e-07,1,0.00018099999999999
7343.8578398454,8.119495123414e-10,8.4919502777402e-10,-4.297746581938e-16,3.1187869312284e-17,4.2976954371259e-16,-2.1056141847203e-17,4.059747561707e-06,4.2459751388701e-06,1,0.00018099999999999
45497.190750011,3.1556883722505e-09,3.1967729165667e-09,-1.0447298733969e-14,-9.1544214341033e-19,1.0447337158108e-14,1.1779003415477e-17,1.5778441861252e-05,1.5983864582833e-05,1,0.00018099999999999
281732.57176583,4.0097879609772e-09,4.1405853576349e-09,-1.3348740078644e-12,-9.3464636978028e-18,1.3348752147491e-12,1.2921680281373e-17,2.0048939804886e-05,2.0702926788175e-05,1,0.00018099999999999
1744439.784661,3.5171313834553e-09,5.5502400440193e-09,-3.0485698035133e-12,5.5245410185784e-17,3.0485713002714e-12,-5.4862216164648e-17,1.7585656917276e-05,2.7751200220096e-05,1,0.00018099999999999
9792697.3258569,1.7343075525394e-09,1.1174052713455e-08,-1.4608700643644e-12,9.5919171777927e-17,1.4608700577247e-12,-9.5917906169558e-17,8.6715377626971e-06,5.5870263567274e-05,1,0.00018099999999999
33430397.207943,9.134479812892e-10,2.1126164233879e-08,-7.5637963413906e-13,3.7782559383645e-17,7.5637963413939e-13,-3.7782559251712e-17,4.567239906446e-06,0.0001056308211694,1,0.00018099999999999
86622369.706572,5.5647604647095e-10,3.4554943495379e-08,-4.5614289794155e-13,-7.6197388891578e-18,4.5614289794155e-13,7.6197388890431e-18,2.7823802323547e-06,0.0001727747174769,1,0.00018099999999999
190159152.55943,3.7148118479e-10,5.143612319884e-08,-3.0033122947071e-13,-4.919867458158e-17,3.0033122947071e-13,4.919867458158e-17,1.85740592395e-06,0.0002571806159942,1,0.00018099999999999
374955962.03871,2.626070361116e-10,7.1966402605775e-08,-2.0743097663888e-13,-9.1609820879703e-17,2.0743097663888e-13,9.1609820879703e-17,1.313035180558e-06,0.00035983201302887,1,0.00018099999999999
665254950.0207,1.9606820130995e-10,9.4839497205115e-08,-1.4929129938612e-13,-1.3634128590879e-16,1.4929129938612e-13,1.3634128590879e-16,9.8034100654973e-07,0.00047419748602558,1,0.00018099999999999
