time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3460146666633e-13,3.7869247960127e-11,3.151428301206e-20,-1.6916612649583e-23,3.3567712636541e-20,1.8112715773975e-22,1.1730073333316e-08,1.8934623980064e-06
186.68799962237,1.6864293333747e-12,3.9321753804879e-11,7.5770309565354e-22,2.7839487557002e-23,1.6162137393625e-20,9.9824850611777e-23,8.4321466668737e-08,1.9660876902439e-06
1181.8815689988,1.065281058161e-11,4.8315273038733e-11,8.543005044174e-21,3.4135322205423e-23,8.7349174086349e-21,-2.1093552005535e-22,5.3264052908048e-07,2.4157636519366e-06
7343.8578398454,6.5299584176882e-11,1.0399996304346e-10,-6.2834707281059e-22,-2.9864521235893e-23,-6.3486112013445e-22,8.2726370646447e-23,3.2649792088441e-06,5.1999981521732e-06
45497.190750011,3.723708019869e-10,4.4868324147255e-10,-1.0339757656913e-24,2.1160258210181e-24,-8.2718061255303e-25,3.7418319441982e-24,1.8618540099345e-05,2.2434162073628e-05
281732.57176583,1.4481457479533e-09,2.5683925883856e-09,-8.2718061255303e-25,5.1123285645187e-24,0,5.068610414784e-24,7.2407287397664e-05,0.00012841962941928
1744439.784661,1.8428805728664e-09,1.4891137036814e-08,2.4815418376591e-24,2.2158514249071e-25,4.9630836753182e-24,2.3835374786838e-25,9.214402864332e-05,0.00074455685184072
10801137.310052,1.269401734768e-09,7.4255227464421e-08,3.0605682664462e-23,7.5602455102775e-24,2.4815418376591e-22,5.3563716606402e-24,6.3470086738398e-05,0.0037127613732211
66877821.244672,6.2542735203314e-10,2.7347165487855e-07,3.3087224502121e-24,-3.0662592690606e-25,3.3087224502121e-24,-3.0662592690606e-25,3.1271367601657e-05,0.013673582743928
414089867.61007,2.9252583885278e-10,7.2156822284108e-07,2.0679515313826e-25,-1.5331296345303e-25,2.0679515313826e-25,-1.5331296345303e-25,1.4626291942639e-05,0.036078411142054
2563935341.3868,2.020645640381e-10,1.0985527052686e-06,0,0,0,0,1.0103228201905e-05,0.054927635263431
7126733182.3097,2.006266798718e-10,1.1072898828195e-06,0,0,0,0,1.003133399359e-05,0.055364494140973
