x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-3.2004200130114e-11,-3.1851526174126e-11,0,3.7e-11,1,0.181,2.2622735593755e-13,9.5403363319204e-24,1,4.3037883693406e-07
1,0,0,1,3.1851526174126e-11,2.1381878524925e-10,-3.2004200130114e-11,-3.1851526174126e-11,0,3.7e-11,1,0.181,2.2623323415188e-13,9.818479170555e-24,1.0227973653857,4.8625736939375e-07
2,0,0,2,6.3476848898469e-11,3.8938781991674e-10,-3.1777995274816e-11,-3.1625322724342e-11,0,3.7e-11,1,0.181,2.2623877588307e-13,1.0104478483309e-23,1.0455945208992,5.4791384088952e-07
3,0,0,3,9.4876029623043e-11,5.6370743578439e-10,-3.1551850472044e-11,-3.1399180724575e-11,0,3.7e-11,1,0.181,2.2624398314318e-13,1.0398548610828e-23,1.0683912578664,6.1579920616065e-07
4,0,0,4,1.2604916995728e-10,7.367781865645e-10,-3.1325805891199e-11,-3.1173140334233e-11,0,3.7e-11,1,0.181,2.2624885797588e-13,1.070090952035e-23,1.0911873691052,6.9038857124619e-07
5,0,0,5,1.5699641080293e-10,9.0860084310931e-10,-3.1099900834611e-11,-3.0947240845657e-11,0,3.7e-11,1,0.181,2.2625340245697e-13,1.1011786947138e-23,1.1139826489251,7.7218190375829e-07
6,0,0,6,1.87717931494e-10,1.0791763886589e-09,-3.0874173744485e-11,-3.0721520691071e-11,0,3.7e-11,1,0.181,2.2625761869474e-13,1.1331412539294e-23,1.136776893126,8.6170474551511e-07
7,0,0,7,2.1821394894377e-10,1.248506014129e-09,-3.064866221008e-11,-3.049601744976e-11,0,3.7e-11,1,0.181,2.2626150883045e-13,1.1660024006042e-23,1.1595698989973,9.5950892726685e-07
8,0,0,8,2.4848471679923e-10,1.416591113439e-09,-3.0423402975106e-11,-3.0270767855468e-11,0,3.7e-11,1,0.181,2.2626507503876e-13,1.1997865269535e-23,1.1823614653162,1.0661732852516e-06
9,0,0,9,2.7853052460323e-10,1.5834332788827e-09,-3.019843194532e-11,-3.0045807804e-11,0,3.7e-11,1,0.181,2.2626831952817e-13,1.2345186620287e-23,1.2051513923462,1.1823043793211e-06
10,0,0,10,3.0835169696425e-10,1.749034296542e-09,-2.9973784196328e-11,-2.9821172361021e-11,0,3.7e-11,1,0.181,2.262712445415e-13,1.2702244876304e-23,1.2279394818351,1.3085372123793e-06
11,0,0,11,3.3794859273429e-10,1.913396141744e-09,-2.974949398156e-11,-2.9596895770034e-11,0,3.7e-11,1,0.181,2.2627385235634e-13,1.3069303545986e-23,1.2507255370128,1.4455359508817e-06
12,0,0,12,3.6732160419482e-10,2.076520974564e-09,-2.9525594740422e-11,-2.9373011460537e-11,0,3.7e-11,1,0.181,2.262761452855e-13,1.3446632994909e-23,1.2735093625892,1.5939946461435e-06
13,0,0,13,3.9647115625116e-10,2.238411135374e-09,-2.9302119106613e-11,-2.9149552056332e-11,0,3.7e-11,1,0.181,2.262781256775e-13,1.3834510616546e-23,1.2962907647514,1.7546379562117e-06
14,0,0,14,4.2539770563516e-10,2.399069140438e-09,-2.9079098916586e-11,-2.8926549384002e-11,0,3.7e-11,1,0.181,2.2627979591702e-13,1.4233221007035e-23,1.3190695511609,1.9282218680556e-06
15,0,0,15,4.5410174011667e-10,2.558497677555e-09,-2.8856565218163e-11,-2.8704034481511e-11,0,3.7e-11,1,0.181,2.262811584254e-13,1.4643056144077e-23,1.3418455309506,2.1155344198385e-06
16,0,0,16,4.8258377772362e-10,2.7166996017498e-09,-2.8634548279267e-11,-2.8482037606953e-11,0,3.7e-11,1,0.181,2.2628221566111e-13,1.5064315570051e-23,1.3646185147216,2.3173964230295e-06
