x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-3.6277761267029e-12,-8.6716503482777e-12,0,3.7e-11,1,0.181,2.2622735593755e-13,9.5403363319204e-24,1,4.3037883693406e-07
1,0,0,1,8.6716503482777e-12,5.7042962025983e-11,-3.6277761267029e-12,-8.6716503482777e-12,0,3.7e-11,1,0.181,2.2623323415188e-13,9.818479170555e-24,0.24684571874349,2.2057179004368e-10
2,0,0,2,1.7120744953187e-11,7.58838055822e-11,-3.4101926836753e-12,-8.4490946049091e-12,0,3.7e-11,1,0.181,2.2623877588307e-13,1.0104478483309e-23,-0.50556609568592,-nan
3,0,0,3,2.5350955276901e-11,9.3570188532963e-11,-3.2012353140881e-12,-8.2302103237138e-12,0,3.7e-11,1,0.181,2.2624398314318e-13,1.0398548610828e-23,-1.2564956178041,-nan
4,0,0,4,3.3365951129059e-11,1.1014956476828e-10,-3.0008670985922e-12,-8.0149958521581e-12,0,3.7e-11,1,0.181,2.2624885797588e-13,1.070090952035e-23,-2.0052082881888,-nan
5,0,0,5,4.1169399048674e-11,1.2566907941442e-10,-2.8090321509514e-12,-7.8034479196154e-12,0,3.7e-11,1,0.181,2.2625340245697e-13,1.1011786947138e-23,-2.7509774040114,-nan
6,0,0,6,4.8764960703519e-11,1.4017546602817e-10,-2.6256559770885e-12,-7.5955616548453e-12,0,3.7e-11,1,0.181,2.2625761869474e-13,1.1331412539294e-23,-3.4930866585667,-nan
7,0,0,7,5.6156291307938e-11,1.5371494637528e-10,-2.4506459428264e-12,-7.3913306044187e-12,0,3.7e-11,1,0.181,2.2626150883045e-13,1.1660024006042e-23,-4.2308326137096,-nan
8,0,0,8,6.3347038060019e-11,1.6633313337297e-10,-2.283891846583e-12,-7.1907467520805e-12,0,3.7e-11,1,0.181,2.2626507503876e-13,1.1997865269535e-23,-4.9635270896686,-nan
9,0,0,9,7.034083859906e-11,1.7807493775083e-10,-2.1252665923928e-12,-6.9938005390416e-12,0,3.7e-11,1,0.181,2.2626831952817e-13,1.2345186620287e-23,-5.6904994573928,-nan
10,0,0,10,7.714131948425e-11,1.889844789541e-10,-1.9746269577912e-12,-6.8004808851899e-12,0,3.7e-11,1,0.181,2.262712445415e-13,1.2702244876304e-23,-6.4110988194054,-nan
