time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,5.2060742416996e-12,4.2175113434889e-11,-1.1954846535032e-12,-4.4669850949845e-13,2.22058030845e-18,1.687262901881e-12,1.5618222725099e-08,1.2652534030467e-07,1,0.181
186.68799962237,3.7348477924464e-11,7.434198119076e-11,-3.3822664506847e-12,-1.3747287180672e-12,8.7343184216449e-19,6.4388634592767e-13,1.1204543377339e-07,2.2302594357228e-07,1,0.181
1181.8815689988,2.3478109e-10,2.7287263946171e-10,-8.6716503482777e-12,-3.6277761267029e-12,3.1315950640921e-19,2.5704839304934e-13,7.0434326999999e-07,8.1861791838512e-07,1,0.181
7343.8578398454,1.380786853801e-09,1.437691113907e-09,-2.1611955868858e-11,-9.1667022702094e-12,1.2799745771171e-19,1.0262956328553e-13,4.142360561403e-06,4.313073341721e-06,1,0.181
45497.190750011,4.1352329929967e-09,4.4642058222109e-09,-4.5767970175835e-11,-2.0297109887921e-11,3.8104785815024e-18,4.1283923960825e-14,1.240569897899e-05,1.3392617466633e-05,1,0.181
281732.57176583,4.2340519427655e-09,6.0835074140349e-09,-3.9888128628058e-11,-2.6284348116989e-11,6.1319765774079e-13,1.5975410843339e-14,1.2702155828296e-05,1.8250522242105e-05,1,0.181
1744439.784661,3.0058786537468e-09,9.0189753754881e-09,-3.342376907659e-11,-3.0522587549079e-11,1.761405911182e-12,5.1459023878859e-16,9.0176359612404e-06,2.7056926126464e-05,1,0.181
10801137.310052,2.0496722140109e-09,1.1442851025678e-08,-3.1872192556507e-11,-3.1983041195374e-11,1.7848115226743e-13,1.7596304647825e-13,6.1490166420328e-06,3.4328553077033e-05,1,0.181
66877821.244672,2.0371108827768e-09,1.1522691513525e-08,-3.1851526174126e-11,-3.2004200130114e-11,1.5945214550863e-13,2.0452187346235e-13,6.1113326483304e-06,3.4568074540575e-05,1,0.181
