x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-9.335092025844e-07,1.8670184051688e-05,0.05
0.01,0,0,0.01,1.8667235906307e-07,-9.3314069095866e-07,1.8662813819173e-05,0.05
0.02,0,0,0.02,3.7316049504497e-07,-9.3185128213038e-07,1.8637025642608e-05,0.05
0.03,0,0,0.03,5.5928036667047e-07,-9.296422485904e-07,1.8592844971808e-05,0.05
0.04,0,0,0.04,7.448482960968e-07,-9.2651577038814e-07,1.8530315407763e-05,0.05
0.05,0,0,0.05,9.2968115018151e-07,-9.2247493298011e-07,1.8449498659602e-05,0.05
0.06,0,0,0.06,1.1135965212128e-06,-9.1752372418499e-07,1.83504744837e-05,0.05
0.07,0,0,0.07,1.2964129069237e-06,-9.1166703024806e-07,1.8233340604961e-05,0.05
0.08,0,0,0.08,1.4779498896133e-06,-9.049106310192e-07,1.8098212620384e-05,0.05
0.09,0,0,0.09,1.658028314197e-06,-8.972611942487e-07,1.7945223884974e-05,0.05
0.1,0,0,0.1,1.8364704650107e-06,-8.8872626900712e-07,1.7774525380142e-05,0.05
0.11,0,0,0.11,2.0131002411952e-06,-8.7931427823526e-07,1.7586285564705e-05,0.05
0.12,0,0,0.12,2.1877433304862e-06,-8.690345104317e-07,1.7380690208634e-05,0.05
0.13,0,0,0.13,2.3602273812395e-06,-8.5789711048613e-07,1.7157942209723e-05,0.05
0.14,0,0,0.14,2.5303821725212e-06,-8.4591306966769e-07,1.6918261393354e-05,0.05
0.15,0,0,0.15,2.6980397820954e-06,-8.3309421477782e-07,1.6661884295556e-05,0.05
0.16,0,0,0.16,2.8630347521429e-06,-8.1945319647863e-07,1.6389063929573e-05,0.05
0.17,0,0,0.17,3.0252042525484e-06,-8.0500347680831e-07,1.6100069536166e-05,0.05
0.18,0,0,0.18,3.184388241594e-06,-7.8975931589565e-07,1.5795186317913e-05,0.05
0.19,0,0,0.19,3.3404296239011e-06,-7.7373575788695e-07,1.5474715157739e-05,0.05
0.2,0,0,0.2,3.4931744054642e-06,-7.5694861609947e-07,1.5138972321989e-05,0.05
0.21,0,0,0.21,3.6424718456253e-06,-7.3941445741547e-07,1.4788289148309e-05,0.05
0.22,0,0,0.22,3.7881746058356e-06,-7.2115058593257e-07,1.4423011718651e-05,0.05
0.23,0,0,0.23,3.9301388950619e-06,-7.021750258869e-07,1.4043500517738e-05,0.05
0.24,0,0,0.24,4.0682246116902e-06,-6.8250650386529e-07,1.3650130077306e-05,0.05
0.25,0,0,0.25,4.2022954817894e-06,-6.6216443032441e-07,1.3243288606488e-05,0.05
0.26,0,0,0.26,4.3322191935974e-06,-6.4116888043482e-07,1.2823377608696e-05,0.05
0.27,0,0,0.27,4.4578675280965e-06,-6.1954057426958e-07,1.2390811485392e-05,0.05
0.28,0,0,0.28,4.5791164855502e-06,-5.9730085635551e-07,1.194601712711e-05,0.05
0.29,0,0,0.29,4.6958464078762e-06,-5.7447167460922e-07,1.1489433492184e-05,0.05
0.3,0,0,0.3,4.8079420967339e-06,-5.510755586769e-07,1.1021511173538e-05,0.05
0.31,0,0,0.31,4.9152929272121e-06,-5.2713559770034e-07,1.0542711954007e-05,0.05
0.32,0,0,0.32,5.0177929570016e-06,-5.0267541753068e-07,1.0053508350614e-05,0.05
0.33,0,0,0.33,5.115341030948e-06,-4.7771915741273e-07,9.5543831482546e-06,0.05
0.34,0,0,0.34,5.2078408808795e-06,-4.5229144616207e-07,9.0458289232413e-06,0.05
0.35,0,0,0.35,5.2952012206118e-06,-4.2641737785982e-07,8.5283475571964e-06,0.05
0.36,0,0,0.36,5.3773358360368e-06,-4.0012248708771e-07,8.0024497417543e-06,0.05
0.37,0,0,0.37,5.4541636702052e-06,-3.7343272372811e-07,7.4686544745623e-06,0.05
0.38,0,0,0.38,5.5256089033203e-06,-3.4637442735536e-07,6.9274885471072e-06,0.05
0.39,0,0,0.39,5.5916010275626e-06,-3.1897430124116e-07,6.3794860248232e-06,0.05
0.4,0,0,0.4,5.652074916673e-06,-2.9125938600181e-07,5.8251877200362e-06,0.05
0.41,0,0,0.41,5.7069708902238e-06,-2.6325703291255e-07,5.2651406582511e-06,0.05
0.42,0,0,0.42,5.7562347725169e-06,-2.3499487691531e-07,4.6998975383062e-06,0.05
0.43,0,0,0.43,5.7998179460482e-06,-2.0650080934583e-07,4.1300161869166e-06,0.05
0.44,0,0,0.44,5.8376773994873e-06,-1.7780295040867e-07,3.5560590081734e-06,0.05
0.45,0,0,0.45,5.8697757701244e-06,-1.4892962142583e-07,2.9785924285167e-06,0.05
0.46,0,0,0.46,5.896081380743e-06,-1.1990931688718e-07,2.3981863377437e-06,0.05
0.47,0,0,0.47,5.9165682708814e-06,-9.0770676329489e-08,1.8154135265898e-06,0.05
0.48,0,0,0.48,5.9312162224523e-06,-6.1542456073144e-08,1.2308491214629e-06,0.05
0.49,0,0,0.49,5.9400107796961e-06,-3.2253500842892e-08,6.4507001685784e-07,0.05
0.5,0,0,0.5,5.9429432634465e-06,-2.9327153012277e-09,5.8654306024555e-08,0.05
0.51,0,0,0.51,5.9400107796961e-06,2.6390964476351e-08,-5.2781928952701e-07,0.05
0.52,0,0,0.52,5.9312162224524e-06,5.5688599558189e-08,-1.1137719911638e-06,0.05
0.53,0,0,0.53,5.9165682708815e-06,8.4931276715617e-08,-1.6986255343123e-06,0.05
0.54,0,0,0.54,5.8960813807432e-06,1.1409013695683e-07,-2.2818027391367e-06,0.05
0.55,0,0,0.55,5.8697757701246e-06,1.4313640400707e-07,-2.8627280801415e-06,0.05
0.56,0,0,0.56,5.8376773994876e-06,1.7204141270768e-07,-3.4408282541536e-06,0.05
0.57,0,0,0.57,5.7998179460486e-06,2.0077663730488e-07,-4.0155327460977e-06,0.05
0.58,0,0,0.58,5.7562347725173e-06,2.2931371960104e-07,-4.5862743920208e-06,0.05
0.59,0,0,0.59,5.7069708902242e-06,2.5762449694128e-07,-5.1524899388256e-06,0.05
0.6,0,0,0.6,5.6520749166733e-06,2.8568103000645e-07,-5.7136206001291e-06,0.05
