x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.62035497082128,-3.2926736108152e-05,0.00065853472216304,0.05
0.01,0,0,0.01,0.62038788583869,-0.00029616485590793,0.0059232971181586,0.05
0.02,0,0,0.02,0.62048648456098,-0.00062394003215616,0.012478800643123,0.05
0.03,0,0,0.03,0.62065032913528,-0.00094894612223015,0.018978922444603,0.05
0.04,0,0,0.04,0.62087869348639,-0.0012697510342349,0.025395020684698,0.05
0.05,0,0,0.05,0.62117056856827,-0.0015849525798984,0.031699051597968,0.05
0.06,0,0,0.06,0.62152466935775,-0.001893186785469,0.037863735709379,0.05
0.07,0,0,0.07,0.6219394433963,-0.0021931352617372,0.043862705234744,0.05
0.08,0,0,0.08,0.62241308070011,-0.0024835317018699,0.049670634037398,0.05
0.09,0,0,0.09,0.62294352487178,-0.0027631675710126,0.055263351420251,0.05
0.1,0,0,0.1,0.62352848525912,-0.0030308970471907,0.060617940943814,0.05
0.11,0,0,0.11,0.62416545001815,-0.0032856412691785,0.065712825383571,0.05
0.12,0,0,0.12,0.6248516999479,-0.0035263919431088,0.070527838862176,0.05
0.13,0,0,0.13,0.62558432297464,-0.0037522143559983,0.075044287119965,0.05
0.14,0,0,0.14,0.62636022917231,-0.003962249841166,0.07924499682332,0.05
0.15,0,0,0.15,0.62717616621467,-0.0041557177372681,0.083114354745362,0.05
0.16,0,0,0.16,0.62802873516251,-0.0043319168798433,0.086638337596867,0.05
0.17,0,0,0.17,0.62891440649692,-0.0044902266615196,0.089804533230392,0.05
0.18,0,0,0.18,0.62982953631625,-0.0046301076944047,0.092602153888095,0.05
0.19,0,0,0.19,0.63077038262118,-0.0047511021060046,0.095022042120092,0.05
0.2,0,0,0.2,0.63173312161794,-0.0048528334974435,0.09705666994887,0.05
0.21,0,0,0.21,0.63271386397556,-0.0049350065910716,0.098700131821431,0.05
0.22,0,0,0.22,0.63370867097784,-0.0049974065922896,0.099948131845792,0.05
0.23,0,0,0.23,0.63471357051598,-0.0050398982887486,0.10079796577497,0.05
0.24,0,0,0.24,0.6357245728716,-0.0050624249083938,0.10124849816788,0.05
0.25,0,0,0.25,0.63673768624467,-0.0050650067561833,0.10130013512367,0.05
0.26,0,0,0.26,0.63774893198403,-0.0050477396478556,0.10095479295711,0.05
0.27,0,0,0.27,0.63875435948214,-0.0050107931578538,0.10021586315708,0.05
0.28,0,0,0.28,0.63975006069877,-0.0049544086970343,0.099088173940686,0.05
0.29,0,0,0.29,0.64073218428132,-0.0048788974348099,0.097577948696198,0.05
0.3,0,0,0.3,0.64169694925228,-0.0047846380791555,0.095692761583109,0.05
0.31,0,0,0.31,0.64264065823696,-0.0046720745268971,0.093441490537941,0.05
0.32,0,0,0.32,0.64355971020696,-0.0045417133957926,0.090834267915852,0.05
0.33,0,0,0.33,0.64445061271686,-0.0043941214490445,0.08788242898089,0.05
0.34,0,0,0.34,0.64530999361407,-0.0042299229219424,0.084598458438848,0.05
0.35,0,0,0.35,0.6461346122031,-0.0040497967598014,0.080995935196029,0.05
0.36,0,0,0.36,0.64692136984774,-0.0038544737754648,0.077089475509297,0.05
0.37,0,0,0.37,0.64766731999579,-0.0036447337341201,0.072894674682402,0.05
0.38,0,0,0.38,0.64836967761287,-0.0034214023725667,0.068428047451334,0.05
0.39,0,0,0.39,0.64902582801287,-0.0031853483595057,0.063706967190114,0.05
0.4,0,0,0.4,0.64963333507401,-0.0029374802029537,0.058749604059074,0.05
0.41,0,0,0.41,0.65018994883063,-0.0026787431104793,0.053574862209587,0.05
0.42,0,0,0.42,0.65069361243198,-0.0024101158075126,0.048202316150252,0.05
0.43,0,0,0.43,0.65114246846001,-0.0021326073185094,0.042652146370187,0.05
0.44,0,0,0.44,0.65153486459961,-0.0018472537157805,0.036945074315611,0.05
0.45,0,0,0.45,0.65186935865496,-0.0015551148399908,0.031102296799816,0.05
0.46,0,0,0.46,0.65214472290721,-0.0012572709965411,0.025145419930823,0.05
0.47,0,0,0.47,0.6523599478088,-0.00095481963159898,0.01909639263198,0.05
0.48,0,0,0.48,0.65251424501096,-0.00064887199135342,0.012977439827068,0.05
0.49,0,0,0.49,0.65260704972146,-0.00034054976804327,0.0068109953608655,0.05
0.5,0,0,0.5,0.65263802239024,-3.0981736009039e-05,0.00061963472018078,0.05
0.51,0,0,0.51,0.65260704972146,0.00027869961885756,-0.0055739923771512,0.05
