x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-3.0628072023267e-10,6.1256144046535e-09,0.05
0.01,0,0,0.01,6.1246471296784e-11,-3.061598130088e-10,6.123196260176e-09,0.05
0.02,0,0,0.02,1.2243249972077e-10,-3.0573676301261e-10,6.1147352602521e-09,0.05
0.03,0,0,0.03,1.8349770204899e-10,-3.0501198774336e-10,6.1002397548673e-09,0.05
0.04,0,0,0.04,2.4438181429924e-10,-3.0398620246677e-10,6.0797240493353e-09,0.05
0.05,0,0,0.05,3.0502475120334e-10,-3.0266041950903e-10,6.0532083901806e-09,0.05
0.06,0,0,0.06,3.6536666550409e-10,-3.0103594725788e-10,6.0207189451575e-09,0.05
0.07,0,0,0.07,4.2534800701724e-10,-2.9911438887129e-10,5.9822877774258e-09,0.05
0.08,0,0,0.08,4.8490958140035e-10,-2.9689764069541e-10,5.9379528139082e-09,0.05
0.09,0,0,0.09,5.4399260857047e-10,-2.9438789039305e-10,5.887757807861e-09,0.05
0.1,0,0,0.1,6.0253878071294e-10,-2.9158761478475e-10,5.8317522956949e-09,0.05
0.11,0,0,0.11,6.6049031982425e-10,-2.8849957740446e-10,5.7699915480893e-09,0.05
0.12,0,0,0.12,7.1779003473185e-10,-2.8512682577225e-10,5.702536515445e-09,0.05
0.13,0,0,0.13,7.7438137753501e-10,-2.8147268838678e-10,5.6294537677355e-09,0.05
0.14,0,0,0.14,8.3020849941074e-10,-2.7754077144047e-10,5.5508154288093e-09,0.05
0.15,0,0,0.15,8.8521630572985e-10,-2.7333495526067e-10,5.4666991052134e-09,0.05
0.16,0,0,0.16,9.3935051042865e-10,-2.6885939048014e-10,5.3771878096028e-09,0.05
0.17,0,0,0.17,9.9255768958283e-10,-2.64118493941e-10,5.2823698788199e-09,0.05
0.18,0,0,0.18,1.0447853341303e-09,-2.5911694433576e-10,5.1823388867152e-09,0.05
0.19,0,0,0.19,1.0959819016915e-09,-2.5385967759001e-10,5.0771935518003e-09,0.05
0.2,0,0,0.2,1.1460968674352e-09,-2.4835188199135e-10,4.9670376398269e-09,0.05
0.21,0,0,0.21,1.1950807739407e-09,-2.4259899306904e-10,4.8519798613809e-09,0.05
0.22,0,0,0.22,1.2428852800062e-09,-2.3660668822991e-10,4.7321337645981e-09,0.05
0.23,0,0,0.23,1.2894632083557e-09,-2.3038088115536e-10,4.6076176231071e-09,0.05
0.24,0,0,0.24,1.3347685921972e-09,-2.2392771596533e-10,4.4785543193067e-09,0.05
0.25,0,0,0.25,1.3787567205869e-09,-2.1725356115478e-10,4.3450712230957e-09,0.05
0.26,0,0,0.26,1.4213841825527e-09,-2.1036500330869e-10,4.2073000661737e-09,0.05
0.27,0,0,0.27,1.4626089099361e-09,-2.0326884060201e-10,4.0653768120403e-09,0.05
0.28,0,0,0.28,1.5023902189082e-09,-1.9597207609062e-10,3.9194415218123e-09,0.05
0.29,0,0,0.29,1.5406888501201e-09,-1.8848191080009e-10,3.7696382160017e-09,0.05
0.3,0,0,0.3,1.5774670074466e-09,-1.8080573661932e-10,3.6161147323865e-09,0.05
0.31,0,0,0.31,1.6126883952866e-09,-1.7295112900543e-10,3.4590225801087e-09,0.05
0.32,0,0,0.32,1.6463182543826e-09,-1.6492583950788e-10,3.2985167901576e-09,0.05
0.33,0,0,0.33,1.678323396124e-09,-1.5673778811846e-10,3.1347557623692e-09,0.05
0.34,0,0,0.34,1.7086722352999e-09,-1.4839505545536e-10,2.9679011091072e-09,0.05
0.35,0,0,0.35,1.7373348212701e-09,-1.3990587478844e-10,2.7981174957688e-09,0.05
0.36,0,0,0.36,1.7642828675226e-09,-1.3127862391419e-10,2.6255724782837e-09,0.05
0.37,0,0,0.37,1.7894897795893e-09,-1.2252181688757e-10,2.4504363377515e-09,0.05
0.38,0,0,0.38,1.8129306812913e-09,-1.1364409561993e-10,2.2728819123986e-09,0.05
0.39,0,0,0.39,1.8345824392886e-09,-1.0465422135035e-10,2.093084427007e-09,0.05
0.4,0,0,0.4,1.8544236859102e-09,-9.556106599934e-11,1.9112213199868e-09,0.05
0.41,0,0,0.41,1.872434840241e-09,-8.637360341337e-11,1.7274720682674e-09,0.05
0.42,0,0,0.42,1.8885981274464e-09,-7.7100900508901e-11,1.542018010178e-09,0.05
0.43,0,0,0.43,1.9028975963131e-09,-6.7752108324125e-11,1.3550421664825e-09,0.05
0.44,0,0,0.44,1.9153191349919e-09,-5.8336452988247e-11,1.1667290597649e-09,0.05
0.45,0,0,0.45,1.9258504849238e-09,-4.8863226616304e-11,9.7726453232609e-10,0.05
0.46,0,0,0.46,1.9344812529378e-09,-3.9341778139009e-11,7.8683556278018e-10,0.05
0.47,0,0,0.47,1.9412029215079e-09,-2.9781504076498e-11,5.9563008152996e-10,0.05
0.48,0,0,0.48,1.9460088571587e-09,-2.0191839264994e-11,4.0383678529988e-10,0.05
0.49,0,0,0.49,1.948894317012e-09,-1.0582247545945e-11,2.116449509189e-10,0.05
0.5,0,0,0.5,1.9498564534673e-09,-9.6221242621322e-13,1.9244248524264e-11,0.05
0.51,0,0,0.51,1.948894317012e-09,8.658772281054e-12,-1.7317544562108e-10,0.05
0.52,0,0,0.52,1.9460088571587e-09,1.8271211825446e-11,-3.6542423650893e-10,0.05
0.53,0,0,0.53,1.9412029215079e-09,2.7865619889688e-11,-5.5731239779377e-10,0.05
0.54,0,0,0.54,1.9344812529379e-09,3.7432527951321e-11,-7.4865055902642e-10,0.05
0.55,0,0,0.55,1.9258504849239e-09,4.6962494627193e-11,-9.3924989254385e-10,0.05
0.56,0,0,0.56,1.915319134992e-09,5.6446114990713e-11,-1.1289222998143e-09,0.05
