x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-7.5808732819578e-09,1.5161746563916e-07,0.05
0.01,0,0,0.01,1.5159352423987e-09,-7.577880660214e-09,1.5155761320428e-07,0.05
0.02,0,0,0.02,3.0303744397343e-09,-7.5674095851472e-09,1.5134819170294e-07,0.05
0.03,0,0,0.03,4.5418230233594e-09,-7.5494703904442e-09,1.5098940780888e-07,0.05
0.04,0,0,0.04,6.0487893760013e-09,-7.5240807799245e-09,1.5048161559849e-07,0.05
0.05,0,0,0.05,7.5497863038084e-09,-7.4912658100683e-09,1.4982531620137e-07,0.05
0.06,0,0,0.06,9.0433325040303e-09,-7.4510578652892e-09,1.4902115730578e-07,0.05
0.07,0,0,0.07,1.0527954026885e-08,-7.4034966259741e-09,1.4806993251948e-07,0.05
0.08,0,0,0.08,1.2002185730171e-08,-7.3486290293241e-09,1.4697258058648e-07,0.05
0.09,0,0,0.09,1.3464572725183e-08,-7.286509223033e-09,1.4573018446066e-07,0.05
0.1,0,0,0.1,1.4913671812513e-08,-7.2171985118496e-09,1.4434397023699e-07,0.05
0.11,0,0,0.11,1.6348052906313e-08,-7.140765297078e-09,1.4281530594156e-07,0.05
0.12,0,0,0.12,1.7766300445619e-08,-7.0572850090733e-09,1.4114570018147e-07,0.05
0.13,0,0,0.13,1.9167014791336e-08,-6.966840032801e-09,1.3933680065602e-07,0.05
0.14,0,0,0.14,2.0548813607517e-08,-6.8695196265329e-09,1.3739039253066e-07,0.05
0.15,0,0,0.15,2.1910333225555e-08,-6.7654198337608e-09,1.3530839667522e-07,0.05
0.16,0,0,0.16,2.3250229989966e-08,-6.6546433884117e-09,1.3309286776823e-07,0.05
0.17,0,0,0.17,2.4567181584411e-08,-6.537299613463e-09,1.3074599226926e-07,0.05
0.18,0,0,0.18,2.5859888336664e-08,-6.4135043130538e-09,1.2827008626108e-07,0.05
0.19,0,0,0.19,2.7127074501231e-08,-6.283379658199e-09,1.2566759316398e-07,0.05
0.2,0,0,0.2,2.8367489518357e-08,-6.1470540662236e-09,1.2294108132447e-07,0.05
0.21,0,0,0.21,2.9579909248176e-08,-6.0046620740275e-09,1.2009324148055e-07,0.05
0.22,0,0,0.22,3.0763137178794e-08,-5.8563442053158e-09,1.1712688410632e-07,0.05
0.23,0,0,0.23,3.1916005607094e-08,-5.7022468319189e-09,1.1404493663838e-07,0.05
0.24,0,0,0.24,3.3037376791127e-08,-5.5425220293394e-09,1.1085044058679e-07,0.05
0.25,0,0,0.25,3.4126144072917e-08,-5.3773274266733e-09,1.0754654853347e-07,0.05
0.26,0,0,0.26,3.5181232970607e-08,-5.20682605105e-09,1.04136521021e-07,0.05
0.27,0,0,0.27,3.6201602238836e-08,-5.031186166742e-09,1.0062372333484e-07,0.05
0.28,0,0,0.28,3.7186244896329e-08,-4.8505811091098e-09,9.7011622182196e-08,0.05
0.29,0,0,0.29,3.8134189219658e-08,-4.6651891135402e-09,9.3303782270803e-08,0.05
0.3,0,0,0.3,3.9044499702224e-08,-4.475193139551e-09,8.9503862791021e-08,0.05
0.31,0,0,0.31,3.9916277977483e-08,-4.2807806902298e-09,8.5615613804596e-08,0.05
0.32,0,0,0.32,4.074866370553e-08,-4.0821436271925e-09,8.1642872543849e-08,0.05
0.33,0,0,0.33,4.1540835422144e-08,-3.8794779812384e-09,7.7589559624769e-08,0.05
0.34,0,0,0.34,4.2292011349483e-08,-3.6729837588916e-09,7.3459675177833e-08,0.05
0.35,0,0,0.35,4.3001450167597e-08,-3.4628647450182e-09,6.9257294900364e-08,0.05
0.36,0,0,0.36,4.3668451746023e-08,-3.24932830172e-09,6.4986566034401e-08,0.05
0.37,0,0,0.37,4.4292357834731e-08,-3.0325851636833e-09,6.0651703273665e-08,0.05
0.38,0,0,0.38,4.4872552713738e-08,-2.8128492302192e-09,5.6256984604384e-08,0.05
0.39,0,0,0.39,4.5408463800746e-08,-2.5903373541637e-09,5.1806747083274e-08,0.05
0.4,0,0,0.4,4.5899562216212e-08,-2.3652691278753e-09,4.7305382557507e-08,0.05
0.41,0,0,0.41,4.6345363305293e-08,-2.137866666519e-09,4.275733333038e-08,0.05
0.42,0,0,0.42,4.6745427116134e-08,-1.9083543888718e-09,3.8167087777437e-08,0.05
0.43,0,0,0.43,4.7099358834056e-08,-1.676958795841e-09,3.3539175916819e-08,0.05
0.44,0,0,0.44,4.7406809171183e-08,-1.4439082469404e-09,2.8878164938808e-08,0.05
0.45,0,0,0.45,4.7667474711152e-08,-1.2094327349247e-09,2.4188654698493e-08,0.05
0.46,0,0,0.46,4.7881098208544e-08,-9.737636588171e-10,1.9475273176342e-08,0.05
0.47,0,0,0.47,4.804746884276e-08,-7.3713359554083e-10,1.4742671910817e-08,0.05
0.48,0,0,0.48,4.8166422426069e-08,-4.997760704016e-10,9.9955214080319e-09,0.05
0.49,0,0,0.49,4.8237841565646e-08,-2.6192532661946e-10,5.2385065323891e-09,0.05
0.5,0,0,0.5,4.8261655779423e-08,-2.3816094162615e-11,4.763218832523e-10,0.05
0.51,0,0,0.51,4.8237841565647e-08,2.1431664190336e-10,-4.2863328380672e-09,0.05
0.52,0,0,0.52,4.816642242607e-08,4.5223787331877e-10,-9.0447574663754e-09,0.05
0.53,0,0,0.53,4.8047468842761e-08,6.8971280055248e-10,-1.379425601105e-08,0.05
0.54,0,0,0.54,4.7881098208545e-08,9.2650706452187e-10,-1.8530141290437e-08,0.05
0.55,0,0,0.55,4.7667474711153e-08,1.1623869778775e-09,-2.324773955755e-08,0.05
0.56,0,0,0.56,4.7406809171185e-08,1.3971197556223e-09,-2.7942395112445e-08,0.05
0.57,0,0,0.57,4.7099358834059e-08,1.6304737448462e-09,-3.2609474896925e-08,0.05
0.58,0,0,0.58,4.6745427116137e-08,1.8622186533318e-09,-3.7244373066636e-08,0.05
0.59,0,0,0.59,4.6345363305296e-08,2.0921257768356e-09,-4.1842515536712e-08,0.05
0.6,0,0,0.6,4.5899562216216e-08,2.3199682247826e-09,-4.6399364495652e-08,0.05
0.61,0,0,0.61,4.5408463800749e-08,2.5455211441852e-09,-5.0910422883703e-08,0.05
0.62,0,0,0.62,4.4872552713742e-08,2.7685619415427e-09,-5.5371238830853e-08,0.05
0.63,0,0,0.63,4.4292357834735e-08,2.9888705025163e-09,-5.9777410050326e-08,0.05
0.64,0,0,0.64,4.3668451746027e-08,3.2062294091546e-09,-6.4124588183091e-08,0.05
0.65,0,0,0.65,4.3001450167601e-08,3.4204241544591e-09,-6.8408483089181e-08,0.05
0.66,0,0,0.66,4.2292011349488e-08,3.6312433540759e-09,-7.2624867081518e-08,0.05
0.67,0,0,0.67,4.1540835422149e-08,3.8384789549081e-09,-7.6769579098162e-08,0.05
0.68,0,0,0.68,4.0748663705534e-08,4.0419264404361e-09,-8.0838528808722e-08,0.05
0.69,0,0,0.69,3.9916277977488e-08,4.2413850325561e-09,-8.4827700651122e-08,0.05
0.7,0,0,0.7,3.9044499702229e-08,4.4366578897174e-09,-8.8733157794349e-08,0.05
0.71,0,0,0.71,3.8134189219663e-08,4.627552301185e-09,-9.25510460237e-08,0.05
0.72,0,0,0.72,3.7186244896334e-08,4.8138798772226e-09,-9.6277597544453e-08,0.05
0.73,0,0,0.73,3.6201602238842e-08,4.9954567350085e-09,-9.990913470017e-08,0.05
0.74,0,0,0.74,3.5181232970612e-08,5.1721036801053e-09,-1.0344207360211e-07,0.05
0.75,0,0,0.75,3.4126144072922e-08,5.343646383306e-09,-1.0687292766612e-07,0.05
0.76,0,0,0.76,3.3037376791132e-08,5.5099155526724e-09,-1.1019831105345e-07,0.05
0.77,0,0,0.77,3.19160056071e-08,5.6707471006084e-09,-1.1341494201217e-07,0.05
0.78,0,0,0.78,3.0763137178799e-08,5.8259823057936e-09,-1.1651964611587e-07,0.05
0.79,0,0,0.79,2.9579909248182e-08,5.9754679698225e-09,-1.1950935939645e-07,0.05
0.8,0,0,0.8,2.8367489518362e-08,6.119056568392e-09,-1.2238113136784e-07,0.05
0.81,0,0,0.81,2.7127074501236e-08,6.2566063968914e-09,-1.2513212793783e-07,0.05
0.82,0,0,0.82,2.5859888336669e-08,6.3879817102469e-09,-1.2775963420494e-07,0.05
0.83,0,0,0.83,2.4567181584416e-08,6.513052856884e-09,-1.3026105713768e-07,0.05
0.84,0,0,0.84,2.3250229989971e-08,6.6316964066819e-09,-1.3263392813364e-07,0.05
0.85,0,0,0.85,2.1910333225559e-08,6.7437952727808e-09,-1.3487590545562e-07,0.05
0.86,0,0,0.86,2.0548813607521e-08,6.8492388271338e-09,-1.3698477654268e-07,0.05
0.87,0,0,0.87,1.9167014791341e-08,6.9479230096828e-09,-1.3895846019366e-07,0.05
0.88,0,0,0.88,1.7766300445623e-08,7.0397504310543e-09,-1.4079500862109e-07,0.05
0.89,0,0,0.89,1.6348052906317e-08,7.1246304686697e-09,-1.4249260937339e-07,0.05
0.9,0,0,0.9,1.4913671812516e-08,7.2024793561796e-09,-1.4404958712359e-07,0.05
0.91,0,0,0.91,1.3464572725186e-08,7.2732202661308e-09,-1.4546440532262e-07,0.05
0.92,0,0,0.92,1.2002185730174e-08,7.3367833857859e-09,-1.4673566771572e-07,0.05
0.93,0,0,0.93,1.0527954026888e-08,7.3931059860198e-09,-1.478621197204e-07,0.05
0.94,0,0,0.94,9.0433325040325e-09,7.4421324832261e-09,-1.4884264966452e-07,0.05
0.95,0,0,0.95,7.5497863038102e-09,7.483814494171e-09,-1.4967628988342e-07,0.05
0.96,0,0,0.96,6.0487893760028e-09,7.518110883742e-09,-1.5036221767484e-07,0.05
0.97,0,0,0.97,4.5418230233605e-09,7.5449878055432e-09,-1.5089975611086e-07,0.05
0.98,0,0,0.98,3.030374439735e-09,7.5644187352978e-09,-1.5128837470596e-07,0.05
0.99,0,0,0.99,1.5159352423991e-09,7.5763844970239e-09,-1.5152768994048e-07,0.05
1,0,0,1,0,7.5808732819595e-09,-1.5161746563919e-07,0.05
