x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.63659435419569,-4.6040122470004e-08,9.2080244940007e-07,0.05
0.01,0,0,0.01,0.63659440022128,-4.1414301108489e-07,8.2828602216978e-06,0.05
0.02,0,0,0.02,0.63659453811636,-8.7269150697011e-07,1.7453830139402e-05,0.05
0.03,0,0,0.03,0.63659476733667,-1.3277954565183e-06,2.6555909130366e-05,0.05
0.04,0,0,0.04,0.63659508697746,-1.7776585593765e-06,3.555317118753e-05,0.05
0.05,0,0,0.05,0.63659549577711,-2.2205052061963e-06,4.4410104123926e-05,0.05
0.06,0,0,0.06,0.63659599212207,-2.654587481743e-06,5.3091749634859e-05,0.05
0.07,0,0,0.07,0.63659657405327,-3.0781920941081e-06,6.1563841882162e-05,0.05
0.08,0,0,0.08,0.63659723927383,-3.4896470992862e-06,6.9792941985725e-05,0.05
0.09,0,0,0.09,0.63659798515813,-3.887328554697e-06,7.774657109394e-05,0.05
0.1,0,0,0.1,0.63659880876218,-4.2696668685949e-06,8.5393337371897e-05,0.05
0.11,0,0,0.11,0.63659970683528,-4.6351530386346e-06,9.2703060772692e-05,0.05
0.12,0,0,0.12,0.63660067583277,-4.982344603377e-06,9.964689206754e-05,0.05
0.13,0,0,0.13,0.63660171193011,-5.309871329473e-06,0.00010619742658946,0.05
0.14,0,0,0.14,0.63660281103794,-5.6164406089465e-06,0.00011232881217893,0.05
0.15,0,0,0.15,0.63660396881822,-5.9008425893126e-06,0.00011801685178625,0.05
0.16,0,0,0.16,0.63660518070137,-6.1619549029501e-06,0.000123239098059,0.05
0.17,0,0,0.17,0.6366064419043,-6.3987471520477e-06,0.00012797494304095,0.05
0.18,0,0,0.18,0.63660774744932,-6.6102849388017e-06,0.00013220569877603,0.05
0.19,0,0,0.19,0.63660909218372,-6.7957335431856e-06,0.00013591467086371,0.05
0.2,0,0,0.2,0.63661047080021,-6.9543612312373e-06,0.00013908722462475,0.05
0.21,0,0,0.21,0.63661187785778,-7.0855421625993e-06,0.00014171084325199,0.05
0.22,0,0,0.22,0.63661330780322,-7.1887588035224e-06,0.00014377517607045,0.05
0.23,0,0,0.23,0.63661475499305,-7.2636040187035e-06,0.00014527208037407,0.05
0.24,0,0,0.24,0.63661621371574,-7.3097826373214e-06,0.00014619565274643,0.05
