x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-8.4123807405126e-08,1.6824761481025e-06,0.05
0.01,0,0,0.01,1.6822104740057e-08,-8.4090598733005e-08,1.6818119746601e-06,0.05
0.02,0,0,0.02,3.3627608093693e-08,-8.3974402792316e-08,1.6794880558463e-06,0.05
0.03,0,0,0.03,5.0399925058051e-08,-8.3775334254422e-08,1.6755066850884e-06,0.05
0.04,0,0,0.04,6.7122503381233e-08,-8.3493589575939e-08,1.6698717915188e-06,0.05
0.05,0,0,0.05,8.3778839897376e-08,-8.3129446804847e-08,1.6625889360969e-06,0.05
0.06,0,0,0.06,1.0035249681328e-07,-8.2683265306099e-08,1.653665306122e-06,0.05
0.07,0,0,0.07,1.1682711793054e-07,-8.2155485406966e-08,1.6431097081393e-06,0.05
0.08,0,0,0.08,1.331864447871e-07,-8.1546627962489e-08,1.6309325592498e-06,0.05
0.09,0,0,0.09,1.4941433270246e-07,-8.0857293841457e-08,1.6171458768291e-06,0.05
0.1,0,0,0.1,1.6549476671045e-07,-8.008816333342e-08,1.6017632666684e-06,0.05
0.11,0,0,0.11,1.8141187736412e-07,-7.9239995477337e-08,1.5847999095467e-06,0.05
0.12,0,0,0.12,1.9714995639696e-07,-7.8313627312479e-08,1.5662725462496e-06,0.05
0.13,0,0,0.13,2.1269347222503e-07,-7.730997305238e-08,1.5461994610476e-06,0.05
0.14,0,0,0.14,2.2802708527482e-07,-7.6230023182625e-08,1.5246004636525e-06,0.05
0.15,0,0,0.15,2.4313566312148e-07,-7.5074843483353e-08,1.5014968696671e-06,0.05
0.16,0,0,0.16,2.5800429542276e-07,-7.3845573977459e-08,1.4769114795492e-06,0.05
0.17,0,0,0.17,2.726183086337e-07,-7.2543427805531e-08,1.4508685561106e-06,0.05
0.18,0,0,0.18,2.8696328048762e-07,-7.1169690028633e-08,1.4233938005727e-06,0.05
0.19,0,0,0.19,3.010250542292e-07,-6.9725716360097e-08,1.3945143272019e-06,0.05
0.2,0,0,0.2,3.1478975258545e-07,-6.8212931827602e-08,1.364258636552e-06,0.05
0.21,0,0,0.21,3.2824379146093e-07,-6.6632829366845e-08,1.3326565873369e-06,0.05
0.22,0,0,0.22,3.4137389334359e-07,-6.4986968348179e-08,1.2997393669636e-06,0.05
0.23,0,0,0.23,3.5416710040809e-07,-6.3276973037723e-08,1.2655394607545e-06,0.05
0.24,0,0,0.24,3.6661078730359e-07,-6.1504530994398e-08,1.230090619888e-06,0.05
0.25,0,0,0.25,3.7869267361349e-07,-5.967139140452e-08,1.1934278280904e-06,0.05
0.26,0,0,0.26,3.9040083597465e-07,-5.7779363355535e-08,1.1555872671107e-06,0.05
0.27,0,0,0.27,4.0172371984437e-07,-5.5830314050707e-08,1.1166062810141e-06,0.05
0.28,0,0,0.28,4.1265015090329e-07,-5.3826166966387e-08,1.0765233393277e-06,0.05
0.29,0,0,0.29,4.2316934608313e-07,-5.176889995378e-08,1.0353779990756e-06,0.05
0.3,0,0,0.3,4.3327092420824e-07,-4.9660543287055e-08,9.932108657411e-07,0.05
0.31,0,0,0.31,4.4294491624059e-07,-4.7503177659694e-08,9.5006355319387e-07,0.05
0.32,0,0,0.32,4.5218177511799e-07,-4.5298932131117e-08,9.0597864262234e-07,0.05
0.33,0,0,0.33,4.6097238517593e-07,-4.304998202553e-08,8.609996405106e-07,0.05
0.34,0,0,0.34,4.6930807114356e-07,-4.0758546785173e-08,8.1517093570346e-07,0.05
0.35,0,0,0.35,4.7718060670523e-07,-3.8426887779965e-08,7.685377555993e-07,0.05
0.36,0,0,0.36,4.8458222261879e-07,-3.6057306075868e-08,7.2114612151736e-07,0.05
0.37,0,0,0.37,4.9150561438294e-07,-3.3652140163918e-08,6.7304280327836e-07,0.05
0.38,0,0,0.38,4.9794394944589e-07,-3.1213763652501e-08,6.2427527305003e-07,0.05
0.39,0,0,0.39,5.0389087394824e-07,-2.8744582924846e-08,5.7489165849691e-07,0.05
0.4,0,0,0.4,5.0934051899349e-07,-2.6247034764219e-08,5.2494069528437e-07,0.05
0.41,0,0,0.41,5.1428750643992e-07,-2.372358394911e-08,4.744716789822e-07,0.05
0.42,0,0,0.42,5.1872695420817e-07,-2.1176720820836e-08,4.2353441641671e-07,0.05
0.43,0,0,0.43,5.2265448109928e-07,-1.8608958825809e-08,3.7217917651618e-07,0.05
0.44,0,0,0.44,5.2606621111839e-07,-1.602283203511e-08,3.2045664070219e-07,0.05
0.45,0,0,0.45,5.2895877729987e-07,-1.3420892643645e-08,2.684178528729e-07,0.05
