x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-4.1852240203732e-07,8.3704480407464e-06,0.05
0.01,0,0,0.01,8.3691262917127e-08,-4.1835718634329e-07,8.3671437268659e-06,0.05
0.02,0,0,0.02,1.6729993266192e-07,-4.1777910261522e-07,8.3555820523045e-06,0.05
0.03,0,0,0.03,2.5074349757155e-07,-4.1678872135195e-07,8.335774427039e-06,0.05
0.04,0,0,0.04,3.339396089217e-07,-4.1538701994021e-07,8.3077403988043e-06,0.05
0.05,0,0,0.05,4.1680616219486e-07,-4.1357538169009e-07,8.2715076338017e-06,0.05
0.06,0,0,0.06,4.9926137810755e-07,-4.1135559446979e-07,8.2271118893958e-06,0.05
0.07,0,0,0.07,5.8122388331661e-07,-4.0872984894131e-07,8.1745969788263e-06,0.05
0.08,0,0,0.08,6.6261279072484e-07,-4.0570073639849e-07,8.1140147279698e-06,0.05
0.09,0,0,0.09,7.4334777930684e-07,-4.0227124620968e-07,8.0454249241936e-06,0.05
0.1,0,0,0.1,8.2334917337613e-07,-3.9844476286766e-07,7.9688952573532e-06,0.05
0.11,0,0,0.11,9.0253802121545e-07,-3.9422506264952e-07,7.8845012529904e-06,0.05
0.12,0,0,0.12,9.8083617299257e-07,-3.8961630988991e-07,7.7923261977981e-06,0.05
0.13,0,0,0.13,1.0581663578847e-06,-3.8462305287138e-07,7.6924610574276e-06,0.05
0.14,0,0,0.14,1.1344522603356e-06,-3.7925021933577e-07,7.5850043867153e-06,0.05
0.15,0,0,0.15,1.2096185953697e-06,-3.7350311162111e-07,7.4700622324221e-06,0.05
0.16,0,0,0.16,1.2835911828891e-06,-3.6738740142886e-07,7.3477480285771e-06,0.05
0.17,0,0,0.17,1.3562970208809e-06,-3.609091242266e-07,7.218182484532e-06,0.05
0.18,0,0,0.18,1.4276643574607e-06,-3.5407467329183e-07,7.0814934658366e-06,0.05
0.19,0,0,0.19,1.4976227616838e-06,-3.4689079340247e-07,6.9378158680495e-06,0.05
0.2,0,0,0.2,1.5661031930513e-06,-3.3936457418066e-07,6.7872914836132e-06,0.05
0.21,0,0,0.21,1.6330380696451e-06,-3.3150344309613e-07,6.6300688619225e-06,0.05
0.22,0,0,0.22,1.6983613348233e-06,-3.2331515813613e-07,6.4663031627227e-06,0.05
0.23,0,0,0.23,1.7620085224097e-06,-3.1480780014938e-07,6.2961560029876e-06,0.05
0.24,0,0,0.24,1.8239168203143e-06,-3.0598976487109e-07,6.1197952974217e-06,0.05
0.25,0,0,0.25,1.8840251325215e-06,-2.9686975463746e-07,5.9373950927492e-06,0.05
0.26,0,0,0.26,1.9422741393839e-06,-2.8745676979751e-07,5.7491353959503e-06,0.05
0.27,0,0,0.27,1.9986063561644e-06,-2.7776009983089e-07,5.5552019966178e-06,0.05
0.28,0,0,0.28,2.052966189766e-06,-2.6778931418007e-07,5.3557862836015e-06,0.05
0.29,0,0,0.29,2.1052999935959e-06,-2.5755425280673e-07,5.1510850561346e-06,0.05
0.3,0,0,0.3,2.1555561205081e-06,-2.4706501648082e-07,4.9413003296165e-06,0.05
0.31,0,0,0.31,2.2036849737728e-06,-2.3633195681215e-07,4.7266391362431e-06,0.05
0.32,0,0,0.32,2.2496390560224e-06,-2.253656660348e-07,4.5073133206959e-06,0.05
0.33,0,0,0.33,2.2933730161261e-06,-2.1417696655384e-07,4.2835393310769e-06,0.05
0.34,0,0,0.34,2.334843693945e-06,-2.0277690026474e-07,4.0555380052948e-06,0.05
0.35,0,0,0.35,2.3740101629272e-06,-1.9117671765664e-07,3.8235343531327e-06,0.05
0.36,0,0,0.36,2.4108337704962e-06,-1.7938786670928e-07,3.5877573341856e-06,0.05
0.37,0,0,0.37,2.4452781761973e-06,-1.6742198159522e-07,3.3484396319045e-06,0.05
0.38,0,0,0.38,2.4773093875604e-06,-1.5529087119843e-07,3.1058174239686e-06,0.05
0.39,0,0,0.39,2.5068957936473e-06,-1.4300650746026e-07,2.8601301492051e-06,0.05
0.4,0,0,0.4,2.534008196247e-06,-1.3058101356463e-07,2.6116202712927e-06,0.05
0.41,0,0,0.41,2.5586198386915e-06,-1.1802665197381e-07,2.3605330394761e-06,0.05
0.42,0,0,0.42,2.5807064322611e-06,-1.0535581232705e-07,2.1071162465409e-06,0.05
0.43,0,0,0.43,2.6002461801546e-06,-9.2580999213286e-08,1.8516199842657e-06,0.05
0.44,0,0,0.44,2.6172197989998e-06,-7.9714819830744e-08,1.5942963966149e-06,0.05
0.45,0,0,0.45,2.6316105378841e-06,-6.6769971545104e-08,1.3353994309021e-06,0.05
0.46,0,0,0.46,2.6434041948858e-06,-5.3759229358798e-08,1.075184587176e-06,0.05
0.47,0,0,0.47,2.6525891310891e-06,-4.0695433303479e-08,8.1390866606959e-07,0.05
0.48,0,0,0.48,2.6591562820711e-06,-2.7591475768756e-08,5.5182951537512e-07,0.05
0.49,0,0,0.49,2.6630991668464e-06,-1.4460288778634e-08,2.8920577557268e-07,0.05
0.5,0,0,0.5,2.6644138942639e-06,-1.3148312292773e-09,2.6296624585547e-08,0.05
0.51,0,0,0.51,2.6630991668464e-06,1.1831923899734e-08,-2.3663847799468e-07,0.05
0.52,0,0,0.52,2.6591562820711e-06,2.4967002348398e-08,-4.9934004696796e-07,0.05
0.53,0,0,0.53,2.6525891310892e-06,3.8077441380014e-08,-7.6154882760028e-07,0.05
0.54,0,0,0.54,2.6434041948859e-06,5.1150302574109e-08,-1.0230060514822e-06,0.05
0.55,0,0,0.55,2.6316105378842e-06,6.4172684595052e-08,-1.283453691901e-06,0.05
0.56,0,0,0.56,2.6172197989999e-06,7.7131735923947e-08,-1.5426347184789e-06,0.05
0.57,0,0,0.57,2.6002461801547e-06,9.0014667541766e-08,-1.8002933508353e-06,0.05
0.58,0,0,0.58,2.5807064322613e-06,1.028087655503e-07,-2.056175311006e-06,0.05
0.59,0,0,0.59,2.5586198386917e-06,1.1550140371946e-07,-2.3100280743891e-06,0.05
0.6,0,0,0.6,2.5340081962471e-06,1.2808005594781e-07,-2.5616011189561e-06,0.05
0.61,0,0,0.61,2.5068957936475e-06,1.4053230862423e-07,-2.8106461724847e-06,0.05
0.62,0,0,0.62,2.4773093875606e-06,1.5284587287869e-07,-3.0569174575739e-06,0.05
0.63,0,0,0.63,2.4452781761975e-06,1.6500859670994e-07,-3.3001719341988e-06,0.05
0.64,0,0,0.64,2.4108337704964e-06,1.7700847697795e-07,-3.5401695395591e-06,0.05
