x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.63661504086004,-5.2053962917853e-09,1.0410792583571e-07,0.05
0.01,0,0,0.01,0.63661504606379,-4.6823927846162e-08,9.3647855692325e-07,0.05
0.02,0,0,0.02,0.63661506165452,-9.8668454029394e-08,1.9733690805879e-06,0.05
0.03,0,0,0.03,0.63661508757068,-1.501235857404e-07,3.0024717148081e-06,0.05
0.04,0,0,0.04,0.63661512371001,-2.0098623281228e-07,4.0197246562457e-06,0.05
0.05,0,0,0.05,0.63661516992987,-2.5105567260653e-07,5.0211134521305e-06,0.05
0.06,0,0,0.06,0.63661522604786,-3.0013429181963e-07,6.0026858363926e-06,0.05
0.07,0,0,0.07,0.63661529184249,-3.4802840787052e-07,6.9605681574103e-06,0.05
0.08,0,0,0.08,0.6366153670541,-3.945489936541e-07,7.890979873082e-06,0.05
0.09,0,0,0.09,0.63661545138587,-4.3951245345397e-07,8.7902490690794e-06,0.05
0.1,0,0,0.1,0.63661554450497,-4.8274134201165e-07,9.654826840233e-06,0.05
0.11,0,0,0.11,0.63661564604389,-5.2406505233193e-07,1.0481301046639e-05,0.05
0.12,0,0,0.12,0.63661575560191,-5.6332048643526e-07,1.1266409728705e-05,0.05
0.13,0,0,0.13,0.63661587274665,-6.0035273747872e-07,1.2007054749574e-05,0.05
0.14,0,0,0.14,0.63661599701577,-6.3501564113722e-07,1.2700312822744e-05,0.05
0.15,0,0,0.15,0.63661612791886,-6.6717240656544e-07,1.3343448131309e-05,0.05
0.16,0,0,0.16,0.63661626493928,-6.9669613651513e-07,1.3933922730303e-05,0.05
0.17,0,0,0.17,0.63661640753628,-7.234702934511e-07,1.4469405869022e-05,0.05
0.18,0,0,0.18,0.63661655514708,-7.4738922251072e-07,1.4947784450214e-05,0.05
0.19,0,0,0.19,0.63661670718913,-7.683585323548e-07,1.5367170647096e-05,0.05
0.2,0,0,0.2,0.63661686306239,-7.8629547033415e-07,1.5725909406683e-05,0.05
0.21,0,0,0.21,0.63661702215169,-8.0112924365494e-07,1.6022584873099e-05,0.05
0.22,0,0,0.22,0.63661718382918,-8.1280131212225e-07,1.6256026242445e-05,0.05
0.23,0,0,0.23,0.63661734745679,-8.2126562119811e-07,1.6425312423962e-05,0.05
0.24,0,0,0.24,0.63661751238875,-8.2648875832092e-07,1.6529775166418e-05,0.05
0.25,0,0,0.25,0.63661767797416,-8.2845012343569e-07,1.6569002468714e-05,0.05
0.26,0,0,0.26,0.63661784355951,-8.2714196878442e-07,1.6542839375688e-05,0.05
0.27,0,0,0.27,0.63661800849133,-8.225694699604e-07,1.6451389399208e-05,0.05
0.28,0,0,0.28,0.6366181721187,-8.1475066906478e-07,1.6295013381296e-05,0.05
0.29,0,0,0.29,0.63661833379586,-8.0371643491617e-07,1.6074328698323e-05,0.05
0.3,0,0,0.3,0.63661849288475,-7.8951029820473e-07,1.5790205964095e-05,0.05
0.31,0,0,0.31,0.63661864875752,-7.7218834633186e-07,1.5443766926637e-05,0.05
