x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-6.8315547631284e-10,1.3663109526257e-08,0.05
0.01,0,0,0.01,1.3660952031016e-10,-6.8288579419882e-10,1.3657715883976e-08,0.05
0.02,0,0,0.02,2.7308422351683e-10,-6.8194218625172e-10,1.3638843725034e-08,0.05
0.03,0,0,0.03,4.0928942556475e-10,-6.8032558369867e-10,1.3606511673973e-08,0.05
0.04,0,0,0.04,5.4509070836375e-10,-6.7803758193122e-10,1.3560751638624e-08,0.05
0.05,0,0,0.05,6.803540524432e-10,-6.7508043893087e-10,1.3501608778617e-08,0.05
0.06,0,0,0.06,8.1494596921302e-10,-6.7145707304074e-10,1.3429141460815e-08,0.05
0.07,0,0,0.07,9.4873363270085e-10,-6.6717106008552e-10,1.334342120171e-08,0.05
0.08,0,0,0.08,1.0815850106352e-09,-6.6222662984255e-10,1.3244532596851e-08,0.05
0.09,0,0,0.09,1.2133689947454e-09,-6.5662866186749e-10,1.313257323735e-08,0.05
0.1,0,0,0.1,1.3439555301496e-09,-6.5038268067892e-10,1.3007653613578e-08,0.05
0.11,0,0,0.11,1.4732157437033e-09,-6.4349485030619e-10,1.2869897006124e-08,0.05
0.12,0,0,0.12,1.6010220711814e-09,-6.3597196820627e-10,1.2719439364125e-08,0.05
0.13,0,0,0.13,1.727248383169e-09,-6.2782145855553e-10,1.2556429171111e-08,0.05
0.14,0,0,0.14,1.8517701095356e-09,-6.1905136492303e-10,1.2381027298461e-08,0.05
0.15,0,0,0.15,1.9744643623711e-09,-6.0967034233234e-10,1.2193406846647e-08,0.05
0.16,0,0,0.16,2.0952100572608e-09,-5.9968764872014e-10,1.1993752974403e-08,0.05
0.17,0,0,0.17,2.2138880327819e-09,-5.8911313579981e-10,1.1782262715996e-08,0.05
0.18,0,0,0.18,2.3303811681005e-09,-5.7795723933894e-10,1.1559144786779e-08,0.05
0.19,0,0,0.19,2.4445744985565e-09,-5.6623096886046e-10,1.1324619377209e-08,0.05
0.2,0,0,0.2,2.5563553291195e-09,-5.5394589677763e-10,1.1078917935553e-08,0.05
0.21,0,0,0.21,2.6656133456052e-09,-5.4111414697338e-10,1.0822282939468e-08,0.05
0.22,0,0,0.22,2.7722407235421e-09,-5.2774838283555e-10,1.0554967656711e-08,0.05
0.23,0,0,0.23,2.8761322345817e-09,-5.1386179475971e-10,1.0277235895194e-08,0.05
0.24,0,0,0.24,2.9771853503453e-09,-4.9946808713175e-10,9.989361742635e-09,0.05
0.25,0,0,0.25,3.0753003436081e-09,-4.8458146480326e-10,9.6916292960652e-09,0.05
0.26,0,0,0.26,3.1703803867173e-09,-4.6921661907326e-10,9.3843323814653e-09,0.05
0.27,0,0,0.27,3.2623316471494e-09,-4.5338871318945e-10,9.067774263789e-09,0.05
0.28,0,0,0.28,3.3510633801119e-09,-4.3711336738399e-10,8.7422673476798e-09,0.05
0.29,0,0,0.29,3.436488018097e-09,-4.2040664345825e-10,8.4081328691649e-09,0.05
0.3,0,0,0.3,3.5185212573004e-09,-4.0328502893173e-10,8.0657005786345e-09,0.05
0.31,0,0,0.31,3.5970821408191e-09,-3.8576542077085e-10,7.7153084154169e-09,0.05
0.32,0,0,0.32,3.6720931385459e-09,-3.6786510871368e-10,7.3573021742737e-09,0.05
0.33,0,0,0.33,3.743480223682e-09,-3.4960175820713e-10,6.9920351641426e-09,0.05
0.34,0,0,0.34,3.8111729457932e-09,-3.3099339297316e-10,6.6198678594632e-09,0.05
0.35,0,0,0.35,3.8751045003354e-09,-3.1205837722156e-10,6.2411675444313e-09,0.05
0.36,0,0,0.36,3.9352117945829e-09,-2.9281539752699e-10,5.8563079505398e-09,0.05
0.37,0,0,0.37,3.9914355098929e-09,-2.7328344438708e-10,5.4656688877415e-09,0.05
0.38,0,0,0.38,4.0437201602465e-09,-2.5348179348147e-10,5.0696358696295e-09,0.05
0.39,0,0,0.39,4.0920141470062e-09,-2.3342998664895e-10,4.668599732979e-09,0.05
0.4,0,0,0.4,4.1362698098377e-09,-2.1314781260197e-10,4.2629562520393e-09,0.05
0.41,0,0,0.41,4.1764434737448e-09,-1.9265528739748e-10,3.8531057479497e-09,0.05
0.42,0,0,0.42,4.2124954921714e-09,-1.7197263468396e-10,3.4394526936791e-09,0.05
0.43,0,0,0.43,4.244390286128e-09,-1.5112026574251e-10,3.0224053148503e-09,0.05
0.44,0,0,0.44,4.2720963793036e-09,-1.3011875934373e-10,2.6023751868745e-09,0.05
0.45,0,0,0.45,4.2955864291293e-09,-1.0898884143895e-10,2.179776828779e-09,0.05
0.46,0,0,0.46,4.3148372537619e-09,-8.7751364706003e-11,1.7550272941201e-09,0.05
0.47,0,0,0.47,4.3298298549616e-09,-6.6427287970411e-11,1.3285457594082e-09,0.05
0.48,0,0,0.48,4.3405494368412e-09,-4.5037655521466e-11,9.0075311042932e-10,0.05
0.49,0,0,0.49,4.3469854204675e-09,-2.360357634403e-11,4.7207152688059e-10,0.05
0.5,0,0,0.5,4.3491314543017e-09,-2.1462032864805e-12,4.2924065729609e-11,0.05
0.51,0,0,0.51,4.3469854204675e-09,1.931328781471e-11,-3.8626575629419e-10,0.05
0.52,0,0,0.52,4.3405494368413e-09,4.0753719032486e-11,-8.1507438064973e-10,0.05
0.53,0,0,0.53,4.3298298549617e-09,6.2153931249834e-11,-1.2430786249967e-09,0.05
0.54,0,0,0.54,4.314837253762e-09,8.3492805040939e-11,-1.6698561008188e-09,0.05
0.55,0,0,0.55,4.2955864291295e-09,1.0474928151368e-10,-2.0949856302737e-09,0.05
0.56,0,0,0.56,4.2720963793038e-09,1.259023830922e-10,-2.5180476618439e-09,0.05
