x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-6.2505560855781e-07,1.2501112171156e-05,0.05
0.01,0,0,0.01,1.2499138162973e-07,-6.2480886191851e-07,1.249617723837e-05,0.05
0.02,0,0,0.02,2.4985941185618e-07,-6.2394550436659e-07,1.2478910087332e-05,0.05
0.03,0,0,0.03,3.7448086100901e-07,-6.2246638793171e-07,1.2449327758634e-05,0.05
0.04,0,0,0.04,4.9873274276366e-07,-6.2037297232323e-07,1.2407459446465e-05,0.05
0.05,0,0,0.05,6.2249243551393e-07,-6.1766732348959e-07,1.2353346469792e-05,0.05
0.06,0,0,0.06,7.4563780338477e-07,-6.1435211157955e-07,1.2287042231591e-05,0.05
0.07,0,0,0.07,8.6804731676561e-07,-6.1043060830701e-07,1.220861216614e-05,0.05
0.08,0,0,0.08,9.8960017224543e-07,-6.0590668372228e-07,1.2118133674446e-05,0.05
0.09,0,0,0.09,1.1101764118311e-06,-6.0078480239269e-07,1.2015696047854e-05,0.05
0.1,0,0,0.1,1.2296570413316e-06,-5.9507001899676e-07,1.1901400379935e-05,0.05
0.11,0,0,0.11,1.3479241477905e-06,-5.8876797333578e-07,1.1775359466716e-05,0.05
0.12,0,0,0.12,1.4648610158524e-06,-5.8188488476792e-07,1.1637697695358e-05,0.05
0.13,0,0,0.13,1.5803522429465e-06,-5.7442754607061e-07,1.1488550921412e-05,0.05
0.14,0,0,0.14,1.6942838531751e-06,-5.6640331673681e-07,1.1328066334736e-05,0.05
0.15,0,0,0.15,1.8065434097939e-06,-5.5782011571211e-07,1.1156402314242e-05,0.05
0.16,0,0,0.16,1.9170201261739e-06,-5.4868641357961e-07,1.0973728271592e-05,0.05
0.17,0,0,0.17,2.025604975134e-06,-5.3901122420064e-07,1.0780224484013e-05,0.05
0.18,0,0,0.18,2.1321907965379e-06,-5.2880409581899e-07,1.057608191638e-05,0.05
0.19,0,0,0.19,2.2366724030481e-06,-5.1807510163804e-07,1.0361502032761e-05,0.05
0.2,0,0,0.2,2.3389466839333e-06,-5.0683482987976e-07,1.0136696597595e-05,0.05
0.21,0,0,0.21,2.4389127068259e-06,-4.950943733353e-07,9.9018874667059e-06,0.05
0.22,0,0,0.22,2.5364718173303e-06,-4.8286531841781e-07,9.6573063683562e-06,0.05
0.23,0,0,0.23,2.631527736383e-06,-4.7015973372812e-07,9.4031946745623e-06,0.05
0.24,0,0,0.24,2.7239866552681e-06,-4.5699015814429e-07,9.1398031628858e-06,0.05
0.25,0,0,0.25,2.8137573281953e-06,-4.4336958844747e-07,8.8673917689494e-06,0.05
0.26,0,0,0.26,2.9007511623486e-06,-4.2931146649549e-07,8.5862293299098e-06,0.05
