x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.63661764425826,-6.6543748289405e-11,1.3308749657881e-09,0.05
0.01,0,0,0.01,0.63661764432479,-5.9859246448468e-10,1.1971849289694e-08,0.05
0.02,0,0,0.02,0.6366176445241,-1.2613753597179e-09,2.5227507194359e-08,0.05
0.03,0,0,0.03,0.63661764485541,-1.9191730871171e-09,3.8383461742342e-08,0.05
0.04,0,0,0.04,0.63661764531741,-2.569396428953e-09,5.1387928579061e-08,0.05
0.05,0,0,0.05,0.63661764590829,-3.2094874313771e-09,6.4189748627541e-08,0.05
0.06,0,0,0.06,0.6366176466257,-3.8369051935661e-09,7.6738103871321e-08,0.05
0.07,0,0,0.07,0.63661764746681,-4.4491798689705e-09,8.8983597379411e-08,0.05
0.08,0,0,0.08,0.63661764842831,-5.0438984544599e-09,1.008779690892e-07,0.05
0.09,0,0,0.09,0.63661764950641,-5.6187104746641e-09,1.1237420949328e-07,0.05
0.1,0,0,0.1,0.63661765069684,-6.1713478771708e-09,1.2342695754342e-07,0.05
0.11,0,0,0.11,0.63661765199491,-6.6996278746956e-09,1.3399255749391e-07,0.05
0.12,0,0,0.12,0.63661765339549,-7.2014699981082e-09,1.4402939996216e-07,0.05
0.13,0,0,0.13,0.63661765489307,-7.6748932542614e-09,1.5349786508523e-07,0.05
0.14,0,0,0.14,0.63661765648172,-8.1180246525037e-09,1.6236049305007e-07,0.05
0.15,0,0,0.15,0.63661765815518,-8.529119099876e-09,1.7058238199752e-07,0.05
0.16,0,0,0.16,0.63661765990685,-8.9065508745989e-09,1.7813101749198e-07,0.05
0.17,0,0,0.17,0.63661766172981,-9.2488335212693e-09,1.8497667042539e-07,0.05
0.18,0,0,0.18,0.63661766361686,-9.5546141665182e-09,1.9109228333036e-07,0.05
0.19,0,0,0.19,0.63661766556057,-9.8226877298657e-09,1.9645375459731e-07,0.05
0.2,0,0,0.2,0.63661766755325,-1.0051996923721e-08,2.0103993847442e-07,0.05
0.21,0,0,0.21,0.63661766958705,-1.0241632253383e-08,2.0483264506765e-07,0.05
0.22,0,0,0.22,0.63661767165393,-1.0390851912234e-08,2.0781703824468e-07,0.05
0.23,0,0,0.23,0.63661767374575,-1.049906472872e-08,2.0998129457439e-07,0.05
0.24,0,0,0.24,0.63661767585424,-1.0565838692855e-08,2.1131677385711e-07,0.05
0.25,0,0,0.25,0.63661767797108,-1.0590918009257e-08,2.1181836018513e-07,0.05
0.26,0,0,0.26,0.63661768008793,-1.0574194675428e-08,2.1148389350856e-07,0.05
0.27,0,0,0.27,0.63661768219642,-1.0515748272155e-08,2.103149654431e-07,0.05
0.28,0,0,0.28,0.63661768428824,-1.0415789120088e-08,2.0831578240177e-07,0.05
0.29,0,0,0.29,0.63661768635512,-1.0274732176185e-08,2.0549464352371e-07,0.05
0.3,0,0,0.3,0.63661768838892,-1.0093123137267e-08,2.0186246274534e-07,0.05
0.31,0,0,0.31,0.6366176903816,-9.8716810725819e-09,1.9743362145164e-07,0.05
0.32,0,0,0.32,0.63661769232531,-9.6112813707805e-09,1.9222562741561e-07,0.05
0.33,0,0,0.33,0.63661769421236,-9.3129472134024e-09,1.8625894426805e-07,0.05
0.34,0,0,0.34,0.63661769603532,-8.9778637857307e-09,1.7955727571461e-07,0.05
0.35,0,0,0.35,0.63661769778698,-8.6073441707413e-09,1.7214688341483e-07,0.05
