x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-1.2563737896908e-07,2.5127475793816e-06,0.05
0.01,0,0,0.01,2.5123507999417e-08,-1.2558778242022e-07,2.5117556484044e-06,0.05
0.02,0,0,0.02,5.0222222129637e-08,-1.2541424589251e-07,2.5082849178502e-06,0.05
0.03,0,0,0.03,7.5271372990017e-08,-1.2511694064554e-07,2.5023388129109e-06,0.05
0.04,0,0,0.04,1.0024624009288e-07,-1.2469616008371e-07,2.4939232016743e-06,0.05
0.05,0,0,0.05,1.2512217625964e-07,-1.2415231946663e-07,2.4830463893326e-06,0.05
0.06,0,0,0.06,1.4987463194463e-07,-1.2348595549933e-07,2.4697191099866e-06,0.05
0.07,0,0,0.07,1.7447917946246e-07,-1.2269772580259e-07,2.4539545160517e-06,0.05
0.08,0,0,0.08,1.9891153709529e-07,-1.2178840826396e-07,2.4357681652791e-06,0.05
0.09,0,0,0.09,2.2314759305589e-07,-1.2075890027006e-07,2.4151780054012e-06,0.05
0.1,0,0,0.1,2.4716342928308e-07,-1.1961021782099e-07,2.3922043564199e-06,0.05
0.11,0,0,0.11,2.7093534504597e-07,-1.1834349452766e-07,2.3668698905532e-06,0.05
0.12,0,0,0.12,2.9443988033372e-07,-1.1695998049301e-07,2.3391996098602e-06,0.05
0.13,0,0,0.13,3.1765383900774e-07,-1.1546104107836e-07,2.3092208215672e-06,0.05
0.14,0,0,0.14,3.4055431169347e-07,-1.1384815555595e-07,2.276963111119e-06,0.05
0.15,0,0,0.15,3.6311869838918e-07,-1.1212291564906e-07,2.2424583129812e-06,0.05
0.16,0,0,0.16,3.8532473076944e-07,-1.1028702396118e-07,2.2057404792237e-06,0.05
0.17,0,0,0.17,4.0715049416124e-07,-1.0834229229577e-07,2.1668458459154e-06,0.05
0.18,0,0,0.18,4.2857444917118e-07,-1.0629063986819e-07,2.1258127973639e-06,0.05
0.19,0,0,0.19,4.4957545294221e-07,-1.0413409141168e-07,2.0826818282336e-06,0.05
0.2,0,0,0.2,4.7013278001908e-07,-1.0187477517921e-07,2.0374955035843e-06,0.05
0.21,0,0,0.21,4.902261428019e-07,-9.951492084313e-08,1.9902984168626e-06,0.05
0.22,0,0,0.22,5.0983571156749e-07,-9.7056857294761e-08,1.9411371458952e-06,0.05
0.23,0,0,0.23,5.2894213403898e-07,-9.4503010346058e-08,1.8900602069212e-06,0.05
0.24,0,0,0.24,5.4752655448412e-07,-9.1855900335633e-08,1.8371180067127e-06,0.05
0.25,0,0,0.25,5.6557063232368e-07,-8.9118139641467e-08,1.7823627928293e-06,0.05
0.26,0,0,0.26,5.830565602313e-07,-8.6292430102845e-08,1.7258486020569e-06,0.05
0.27,0,0,0.27,5.9996708170725e-07,-8.3381560353921e-08,1.6676312070784e-06,0.05
0.28,0,0,0.28,6.1628550810845e-07,-8.0388403071697e-08,1.6077680614339e-06,0.05
0.29,0,0,0.29,6.319957351182e-07,-7.7315912141049e-08,1.546318242821e-06,0.05
0.3,0,0,0.3,6.4708225863916e-07,-7.4167119739591e-08,1.4833423947918e-06,0.05
0.31,0,0,0.31,6.6153019009403e-07,-7.0945133345257e-08,1.4189026669051e-06,0.05
