x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.63661767792235,-9.9475983006414e-14,1.9895196601283e-12,0.05
0.01,0,0,0.01,0.63661767792245,-8.6686213762732e-13,1.7337242752546e-11,0.05
0.02,0,0,0.02,0.63661767792274,-1.8246737454319e-12,3.6493474908639e-11,0.05
0.03,0,0,0.03,0.63661767792322,-2.7739588404074e-12,5.5479176808149e-11,0.05
0.04,0,0,0.04,0.63661767792388,-3.7175595934968e-12,7.4351191869937e-11,0.05
0.05,0,0,0.05,0.63661767792474,-4.641265149985e-12,9.2825302999699e-11,0.05
0.06,0,0,0.06,0.63661767792578,-5.5422333389288e-12,1.1084466677858e-10,0.05
0.07,0,0,0.07,0.63661767792699,-6.4318328441004e-12,1.2863665688201e-10,0.05
0.08,0,0,0.08,0.63661767792838,-7.2930106398417e-12,1.4586021279683e-10,0.05
0.09,0,0,0.09,0.63661767792994,-8.1229245552095e-12,1.6245849110419e-10,0.05
0.1,0,0,0.1,0.63661767793166,-8.9187324192608e-12,1.7837464838522e-10,0.05
0.11,0,0,0.11,0.63661767793354,-9.6832764029386e-12,1.9366552805877e-10,0.05
0.12,0,0,0.12,0.63661767793556,-1.0408029993414e-11,2.0816059986828e-10,0.05
0.13,0,0,0.13,0.63661767793773,-1.1090151019744e-11,2.2180302039487e-10,0.05
0.14,0,0,0.14,0.63661767794002,-1.1735323823814e-11,2.3470647647628e-10,0.05
0.15,0,0,0.15,0.63661767794244,-1.2329337550909e-11,2.4658675101819e-10,0.05
0.16,0,0,0.16,0.63661767794497,-1.287219220103e-11,2.574438440206e-10,0.05
0.17,0,0,0.17,0.63661767794761,-1.3369572116062e-11,2.6739144232124e-10,0.05
0.18,0,0,0.18,0.63661767795034,-1.3810108612233e-11,2.7620217224467e-10,0.05
0.19,0,0,0.19,0.63661767795314,-1.419948603143e-11,2.839897206286e-10,0.05
0.2,0,0,0.2,0.63661767795603,-1.4529177860823e-11,2.9058355721645e-10,0.05
0.21,0,0,0.21,0.63661767795897,-1.4804868442297e-11,2.9609736884595e-10,0.05
0.22,0,0,0.22,0.63661767796195,-1.5020873433969e-11,3.0041746867937e-10,0.05
0.23,0,0,0.23,0.63661767796498,-1.5177192835836e-11,3.0354385671671e-10,0.05
