x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-1.8763714436038e-07,3.7527428872076e-06,0.05
0.01,0,0,0.01,3.7521503043183e-08,-1.8756307281516e-07,3.7512614563031e-06,0.05
0.02,0,0,0.02,7.5005976892888e-08,-1.8730389916183e-07,3.7460779832365e-06,0.05
0.03,0,0,0.03,1.1241642889898e-07,-1.8685987917349e-07,3.7371975834699e-06,0.05
0.04,0,0,0.04,1.4971593946195e-07,-1.8623145104429e-07,3.7246290208858e-06,0.05
0.05,0,0,0.05,1.868676984681e-07,-1.854192349569e-07,3.7083846991379e-06,0.05
0.06,0,0,0.06,2.2383504161666e-07,-1.8442403247054e-07,3.6884806494108e-06,0.05
0.07,0,0,0.07,2.6058148660309e-07,-1.8324682572992e-07,3.6649365145983e-06,0.05
0.08,0,0,0.08,2.9707076912262e-07,-1.8188877649596e-07,3.6377755299192e-06,0.05
0.09,0,0,0.09,3.3326687865881e-07,-1.8035122499929e-07,3.6070244999858e-06,0.05
0.1,0,0,0.1,3.6913409402157e-07,-1.7863568861762e-07,3.5727137723524e-06,0.05
0.11,0,0,0.11,4.0463701859963e-07,-1.7674386037824e-07,3.5348772075648e-06,0.05
0.12,0,0,0.12,4.3974061529275e-07,-1.746776072872e-07,3.493552145744e-06,0.05
0.13,0,0,0.13,4.7441024108911e-07,-1.7243896848686e-07,3.4487793697371e-06,0.05
0.14,0,0,0.14,5.0861168125375e-07,-1.7003015324342e-07,3.4006030648684e-06,0.05
0.15,0,0,0.15,5.4231118309443e-07,-1.6745353876673e-07,3.3490707753346e-06,0.05
0.16,0,0,0.16,5.7547548927142e-07,-1.6471166786418e-07,3.2942333572837e-06,0.05
0.17,0,0,0.17,6.0807187061849e-07,-1.6180724643133e-07,3.2361449286267e-06,0.05
0.18,0,0,0.18,6.4006815844267e-07,-1.5874314078148e-07,3.1748628156296e-06,0.05
0.19,0,0,0.19,6.7143277627083e-07,-1.5552237481698e-07,3.1104474963395e-06,0.05
0.2,0,0,0.2,7.0213477101188e-07,-1.5214812704496e-07,3.0429625408992e-06,0.05
0.21,0,0,0.21,7.321438435037e-07,-1.4862372744063e-07,2.9724745488126e-06,0.05
0.22,0,0,0.22,7.6143037841477e-07,-1.4495265416086e-07,2.8990530832171e-06,0.05
0.23,0,0,0.23,7.8996547347096e-07,-1.4113853011179e-07,2.8227706022358e-06,0.05
0.24,0,0,0.24,8.1772096797851e-07,-1.3718511937336e-07,2.7437023874671e-06,0.05
0.25,0,0,0.25,8.4466947061533e-07,-1.3309632348467e-07,2.6619264696933e-06,0.05
0.26,0,0,0.26,8.7078438646282e-07,-1.2887617759361e-07,2.5775235518722e-06,0.05
0.27,0,0,0.27,8.9603994325195e-07,-1.2452884647468e-07,2.4905769294935e-06,0.05
0.28,0,0,0.28,9.2041121679731e-07,-1.2005862041882e-07,2.4011724083764e-06,0.05
0.29,0,0,0.29,9.4387415559428e-07,-1.1546991099946e-07,2.3093982199892e-06,0.05
