x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-3.1096996530441e-06,6.2193993060883e-05,0.05
0.01,0,0,0.01,6.2184172218578e-07,-3.108472069565e-06,6.21694413913e-05,0.05
0.02,0,0,0.02,1.2430697616676e-06,-3.1041767994436e-06,6.2083535988872e-05,0.05
0.03,0,0,0.03,1.8630710413723e-06,-3.0968180815929e-06,6.1936361631858e-05,0.05
0.04,0,0,0.04,2.4812336948905e-06,-3.0864031781791e-06,6.1728063563582e-05,0.05
0.05,0,0,0.05,3.0969476703147e-06,-3.0729423674544e-06,6.1458847349088e-05,0.05
0.06,0,0,0.06,3.7096053322874e-06,-3.0564489336139e-06,6.1128978672277e-05,0.05
0.07,0,0,0.07,4.3186020616632e-06,-3.0369391536854e-06,6.0738783073708e-05,0.05
0.08,0,0,0.08,4.9233368521953e-06,-3.0144322814664e-06,6.0288645629328e-05,0.05
0.09,0,0,0.09,5.523212903656e-06,-2.9889505285223e-06,5.9779010570447e-05,0.05
0.1,0,0,0.1,6.1176382108063e-06,-2.960519042267e-06,5.9210380845341e-05,0.05
0.11,0,0,0.11,6.706026147634e-06,-2.9291658811448e-06,5.8583317622896e-05,0.05
0.12,0,0,0.12,7.2877960462823e-06,-2.8949219869405e-06,5.7898439738809e-05,0.05
0.13,0,0,0.13,7.8623737700992e-06,-2.8578211542431e-06,5.7156423084863e-05,0.05
0.14,0,0,0.14,8.4291922802409e-06,-2.8178999970954e-06,5.6357999941909e-05,0.05
0.15,0,0,0.15,8.9876921952708e-06,-2.7751979128598e-06,5.5503958257197e-05,0.05
0.16,0,0,0.16,9.5373223432012e-06,-2.7297570433379e-06,5.4595140866758e-05,0.05
0.17,0,0,0.17,1.0077540305434e-05,-2.6816222331818e-06,5.3632444663635e-05,0.05
0.18,0,0,0.18,1.0607812952061e-05,-2.6308409856377e-06,5.2616819712754e-05,0.05
0.19,0,0,0.19,1.1127616968001e-05,-2.577463415666e-06,5.154926831332e-05,0.05
0.2,0,0,0.2,1.1636439369448e-05,-2.5215422004841e-06,5.0430844009682e-05,0.05
0.21,0,0,0.21,1.2133778010121e-05,-2.4631325275797e-06,4.9262650551595e-05,0.05
0.22,0,0,0.22,1.2619142076827e-05,-2.4022920402482e-06,4.8045840804965e-05,0.05
0.23,0,0,0.23,1.309205257383e-05,-2.3390807807053e-06,4.6781615614106e-05,0.05
0.24,0,0,0.24,1.3552042795566e-05,-2.2735611308324e-06,4.5471222616647e-05,0.05
0.25,0,0,0.25,1.3998658787221e-05,-2.2057977506138e-06,4.4115955012277e-05,0.05
0.26,0,0,0.26,1.4431459792731e-05,-2.1358575143245e-06,4.2717150286491e-05,0.05
0.27,0,0,0.27,1.4850018689757e-05,-2.0638094445338e-06,4.1276188890675e-05,0.05
0.28,0,0,0.28,1.5253922411201e-05,-1.989724643988e-06,3.979449287976e-05,0.05
0.29,0,0,0.29,1.5642772352853e-05,-1.9136762254407e-06,3.8273524508815e-05,0.05
0.3,0,0,0.3,1.6016184766768e-05,-1.8357392395e-06,3.6714784790001e-05,0.05
0.31,0,0,0.31,1.6373791139975e-05,-1.7559906005615e-06,3.5119812011231e-05,0.05
0.32,0,0,0.32,1.6715238558159e-05,-1.6745090109037e-06,3.3490180218074e-05,0.05
0.33,0,0,0.33,1.7040190053941e-05,-1.5913748830179e-06,3.1827497660357e-05,0.05
