x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0,-2.275722983538e-09,4.5514459670759e-08,0.05
0.01,0,0,0.01,4.5507272636947e-10,-2.2748246202716e-09,4.5496492405432e-08,0.05
0.02,0,0,0.02,9.0969635089961e-10,-2.2716812797479e-09,4.5433625594959e-08,0.05
0.03,0,0,0.03,1.3634222149604e-09,-2.2662960640646e-09,4.5325921281291e-08,0.05
0.04,0,0,0.04,1.8158025459029e-09,-2.2586742877792e-09,4.5173485755584e-08,0.05
0.05,0,0,0.05,2.2663908989572e-09,-2.2488234726649e-09,4.4976469453298e-08,0.05
0.06,0,0,0.06,2.7147425978189e-09,-2.2367533402868e-09,4.4735066805735e-08,0.05
0.07,0,0,0.07,3.1604151734913e-09,-2.2224758024083e-09,4.4449516048166e-08,0.05
0.08,0,0,0.08,3.6029688009491e-09,-2.2060049492356e-09,4.4120098984713e-08,0.05
0.09,0,0,0.09,4.0419667331921e-09,-2.1873570355123e-09,4.3747140710245e-08,0.05
0.1,0,0,0.1,4.4769757322619e-09,-2.1665504644777e-09,4.3331009289554e-08,0.05
0.11,0,0,0.11,4.9075664967958e-09,-2.1436057697055e-09,4.287211539411e-08,0.05
0.12,0,0,0.12,5.3333140856951e-09,-2.1185455948392e-09,4.2370911896785e-08,0.05
0.13,0,0,0.13,5.7537983374907e-09,-2.091394671246e-09,4.182789342492e-08,0.05
0.14,0,0,0.14,6.1686042849916e-09,-2.0621797936093e-09,4.1243595872187e-08,0.05
0.15,0,0,0.15,6.5773225648079e-09,-2.0309297934864e-09,4.0618595869729e-08,0.05
0.16,0,0,0.16,6.9795498213424e-09,-1.9976755108544e-09,3.9953510217088e-08,0.05
0.17,0,0,0.17,7.3748891048546e-09,-1.9624497636755e-09,3.924899527351e-08,0.05
0.18,0,0,0.18,7.7629502632015e-09,-1.9252873155093e-09,3.8505746310186e-08,0.05
0.19,0,0,0.19,8.1433503268709e-09,-1.8862248412054e-09,3.7724496824108e-08,0.05
0.2,0,0,0.2,8.5157138869263e-09,-1.8453008907099e-09,3.6906017814197e-08,0.05
0.21,0,0,0.21,8.8796734654899e-09,-1.8025558510212e-09,3.6051117020424e-08,0.05
0.22,0,0,0.22,9.234869878399e-09,-1.7580319063327e-09,3.5160638126653e-08,0.05
0.23,0,0,0.23,9.5809525896775e-09,-1.7117729964025e-09,3.423545992805e-08,0.05
0.24,0,0,0.24,9.9175800574725e-09,-1.6638247731896e-09,3.3276495463792e-08,0.05
0.25,0,0,0.25,1.0244420071115e-08,-1.6142345558016e-09,3.2284691116032e-08,0.05
0.26,0,0,0.26,1.056115007897e-08,-1.5630512837959e-09,3.1261025675918e-08,0.05
0.27,0,0,0.27,1.0867457506761e-08,-1.5103254688827e-09,3.0206509377654e-08,0.05
0.28,0,0,0.28,1.1163040066037e-08,-1.4561091450753e-09,2.9122182901507e-08,0.05
0.29,0,0,0.29,1.1447606052498e-08,-1.4004558173399e-09,2.8009116346797e-08,0.05
0.3,0,0,0.3,1.1720874633871e-08,-1.343420408792e-09,2.686840817584e-08,0.05
0.31,0,0,0.31,1.1982576127059e-08,-1.2850592064937e-09,2.5701184129874e-08,0.05
