x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,0.63117805418469,-1.0822788641462e-05,0.00021645577282925,0.05
0.01,0,0,0.01,0.63118887343727,-9.7352058801903e-05,0.0019470411760381,0.05
0.02,0,0,0.02,0.63122128702119,-0.00020512944000188,0.0041025888000377,0.05
0.03,0,0,0.03,0.63127516261917,-0.00031206953500771,0.0062413907001542,0.05
0.04,0,0,0.04,0.63135028038102,-0.00041773638454572,0.0083547276909144,0.05
0.05,0,0,0.05,0.63144633393542,-0.00052169988104254,0.010433997620851,0.05
0.06,0,0,0.06,0.63156293179425,-0.00062353771166386,0.012470754233277,0.05
0.07,0,0,0.07,0.63169959913849,-0.0007228372406928,0.014456744813856,0.05
0.08,0,0,0.08,0.63185577997219,-0.00081919732023721,0.016383946404744,0.05
0.09,0,0,0.09,0.63203083962893,-0.00091223001983849,0.01824460039677,0.05
0.1,0,0,0.1,0.63222406761364,-0.0010015622671204,0.020031245342409,0.05
0.11,0,0,0.11,0.63243468076125,-0.0010868373928247,0.021736747856494,0.05
0.12,0,0,0.12,0.6326618266922,-0.0011677165748097,0.023354331496193,0.05
0.13,0,0,0.13,0.63290458754426,-0.0012438801767246,0.024877603534492,0.05
0.14,0,0,0.14,0.633161983959,-0.001315028977919,0.026300579558381,0.05
0.15,0,0,0.15,0.63343297930099,-0.0013808852922097,0.027617705844193,0.05
0.16,0,0,0.16,0.63371648408725,-0.0014411939737471,0.028823879474942,0.05
0.17,0,0,0.17,0.63401136060412,-0.0014957233090172,0.029914466180344,0.05
0.18,0,0,0.18,0.63431642768894,-0.0015442657946522,0.030885315893045,0.05
0.19,0,0,0.19,0.63463046565353,-0.001586638801254,0.031732776025081,0.05
0.2,0,0,0.2,0.63495222132688,-0.0016226851240106,0.032453702480211,0.05
0.21,0,0,0.21,0.63528041319445,-0.0016522734211804,0.033045468423609,0.05
0.22,0,0,0.22,0.63561373661192,-0.0016752985421704,0.033505970843407,0.05
0.23,0,0,0.23,0.63595086907149,-0.0016916817470019,0.033833634940038,0.05
0.24,0,0,0.24,0.63629047549921,-0.0017013708194725,0.034027416389449,0.05
0.25,0,0,0.25,0.63663121356255,-0.0017043400764948,0.034086801529895,0.05
0.26,0,0,0.26,0.63697173896759,-0.0017005902764026,0.034011805528053,0.05
0.27,0,0,0.27,0.63731071072608,-0.0016901484290855,0.033802968581711,0.05
0.28,0,0,0.28,0.63764679637305,-0.0016730675111546,0.033461350223092,0.05
0.29,0,0,0.29,0.6379786771164,-0.0016494260893637,0.032988521787274,0.05
0.3,0,0,0.3,0.63830505290056,-0.0016193278557125,0.032386557114251,0.05
0.31,0,0,0.31,0.63862464736685,-0.0015829010777168,0.031658021554335,0.05
0.32,0,0,0.32,0.63893621269419,-0.0015402979674747,0.030805959349493,0.05
0.33,0,0,0.33,0.63923853430419,-0.0014916939731876,0.029833879463752,0.05
0.34,0,0,0.34,0.63953043541564,-0.0014372869968554,0.028745739937108,0.05
0.35,0,0,0.35,0.63981078143406,-0.0013772965419093,0.027545930838187,0.05
0.36,0,0,0.36,0.64007848416286,-0.0013119627947219,0.026239255894438,0.05
0.37,0,0,0.37,0.64033250582309,-0.0012415456436344,0.024830912872687,0.05
0.38,0,0,0.38,0.64057186287009,-0.0011663236395663,0.023326472791325,0.05
0.39,0,0,0.39,0.64079562959551,-0.0010865929019673,0.021731858039345,0.05
0.4,0,0,0.4,0.64100294150445,-0.0010026659740788,0.020053319481576,0.05
0.41,0,0,0.41,0.64119299845794,-0.00091487063131979,0.018297412626396,0.05
0.42,0,0,0.42,0.64136506757191,-0.00082354864676688,0.016470972935338,0.05
0.43,0,0,0.43,0.64151848586442,-0.00072905451758913,0.014581090351783,0.05
0.44,0,0,0.44,0.64165266264407,-0.0006317541563277,0.012635083126554,0.05
0.45,0,0,0.45,0.64176708163262,-0.0005320235509231,0.010640471018462,0.05
0.46,0,0,0.46,0.64186130281652,-0.00043024739731834,0.0086049479463668,0.05
0.47,0,0,0.47,0.64193496402184,-0.00032681770860279,0.0065363541720558,0.05
0.48,0,0,0.48,0.64198778220879,-0.000222132404474,0.0044426480894799,0.05
0.49,0,0,0.49,0.64201955448208,-0.00011659388490557,0.0023318776981114,0.05
0.5,0,0,0.5,0.64203015881454,-1.0607591920575e-05,0.0002121518384115,0.05
0.51,0,0,0.51,0.64201955448208,9.5419436769362e-05,-0.0019083887353872,0.05
0.52,0,0,0.52,0.64198778220879,0.00020108001831147,-0.0040216003662294,0.05
0.53,0,0,0.53,0.64193496402184,0.00030596827564295,-0.0061193655128591,0.05
0.54,0,0,0.54,0.64186130281652,0.00040968108501431,-0.0081936217002863,0.05
0.55,0,0,0.55,0.64176708163263,0.00051181951612307,-0.010236390322461,0.05
0.56,0,0,0.56,0.64165266264407,0.0006119902611573,-0.012239805223146,0.05
0.57,0,0,0.57,0.64151848586443,0.00070980704878991,-0.014196140975798,0.05
0.58,0,0,0.58,0.64136506757191,0.00080489203927812,-0.016097840785562,0.05
0.59,0,0,0.59,0.64119299845795,0.00089687719687674,-0.017937543937535,0.05
0.6,0,0,0.6,0.64100294150445,0.00098540563558913,-0.019708112711783,0.05
0.61,0,0,0.61,0.64079562959551,0.0010701329344442,-0.021402658688885,0.05
0.62,0,0,0.62,0.64057186287009,0.0011507284184262,-0.023014568368524,0.05
0.63,0,0,0.63,0.6403325058231,0.0012268764011168,-0.024537528022336,0.05
0.64,0,0,0.64,0.64007848416286,0.0012982773851547,-0.025965547703095,0.05
0.65,0,0,0.65,0.63981078143407,0.0013646492167169,-0.027292984334338,0.05
0.66,0,0,0.66,0.63953043541564,0.0014257281899887,-0.028514563799774,0.05
0.67,0,0,0.67,0.6392385343042,0.0014812700978098,-0.029625401956196,0.05
0.68,0,0,0.68,0.6389362126942,0.0015310512246117,-0.030621024492234,0.05
0.69,0,0,0.69,0.63862464736685,0.0015748692777549,-0.031497385555099,0.05
0.7,0,0,0.7,0.63830505290056,0.0016125442534104,-0.032250885068208,0.05
0.71,0,0,0.71,0.63797867711641,0.0016439192331489,-0.032878384662979,0.05
0.72,0,0,0.72,0.63764679637306,0.0016688611075296,-0.033377222150591,0.05
0.73,0,0,0.73,0.63731071072609,0.0016872612228184,-0.033745224456368,0.05
0.74,0,0,0.74,0.6369717389676,0.0016990359472629,-0.033980718945259,0.05
0.75,0,0,0.75,0.63663121356255,0.0017041271532207,-0.034082543064414,0.05
0.76,0,0,0.76,0.63629047549921,0.0017025026116841,-0.034050052233681,0.05
0.77,0,0,0.77,0.6359508690715,0.0016941562957328,-0.033883125914656,0.05
0.78,0,0,0.78,0.63561373661193,0.0016791085896529,-0.033582171793057,0.05
0.79,0,0,0.79,0.63528041319445,0.0016574064004914,-0.033148128009827,0.05
0.8,0,0,0.8,0.63495222132688,0.0016291231691667,-0.032582463383335,0.05
0.81,0,0,0.81,0.63463046565354,0.00159435877828,-0.031887175565601,0.05
0.82,0,0,0.82,0.63431642768895,0.0015532393540695,-0.031064787081391,0.05
0.83,0,0,0.83,0.63401136060413,0.0015059169602608,-0.030118339205217,0.05
0.84,0,0,0.84,0.63371648408726,0.0014525691817767,-0.029051383635533,0.05
0.85,0,0,0.85,0.633432979301,0.0013933985966588,-0.027867971933176,0.05
0.86,0,0,0.86,0.633161983959,0.0013286321349625,-0.02657264269925,0.05
0.87,0,0,0.87,0.63290458754427,0.0012585203237848,-0.025170406475695,0.05
0.88,0,0,0.88,0.63266182669221,0.0011833364180632,-0.023666728361263,0.05
0.89,0,0,0.89,0.63243468076126,0.0011033754174747,-0.022067508349494,0.05
0.9,0,0,0.9,0.63222406761365,0.0010189529700909,-0.020379059401819,0.05
0.91,0,0,0.91,0.63203083962894,0.00093040416455779,-0.018608083291156,0.05
0.92,0,0,0.92,0.6318557799722,0.00083808221290553,-0.016761644258111,0.05
