time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3389559868424e-13,3.7869026071e-11,-5.0951843671502e-14,-2.1740879872152e-16,5.0951918414885e-14,2.1740271566526e-16,5.8473899671059e-10,9.4672565177499e-08,1,0.000181
186.68799962237,1.6732677033999e-12,3.9321342820744e-11,-1.3842301716678e-13,-1.1222415988365e-15,1.3842302156229e-13,1.122235468796e-15,4.1831692584998e-09,9.830335705186e-08,1,0.000181
1181.8815689988,1.0459967012207e-11,4.8312013371154e-11,-3.4992307102569e-13,-3.8436512274344e-15,3.4992307130686e-13,3.8436499019528e-15,2.6149917530518e-08,1.2078003342788e-07,1,0.000181
7343.8578398454,6.2947183820726e-11,1.0395360751534e-10,-8.7391236032697e-13,-1.0759023509348e-14,8.739123603551e-13,1.075903603649e-14,1.5736795955182e-07,2.5988401878835e-07,1,0.000181
45497.190750011,3.583488266685e-10,4.4798497314063e-10,-2.1764716292002e-12,-2.8218739862891e-14,2.1764716294476e-12,2.8218755672184e-14,8.9587206667125e-07,1.1199624328516e-06,1,0.000181
281732.57176583,1.7194344238622e-09,2.5560960796526e-09,-5.3807647188589e-12,-7.1797803573891e-14,5.380764678936e-12,7.1797805216589e-14,4.2985860596554e-06,6.3902401991315e-06,1,0.000181
1744439.784661,3.6688016451185e-09,1.4063408751785e-08,-9.19142648883e-12,-1.7974636125708e-13,9.1914263850343e-12,1.7974636137096e-13,9.1720041127963e-06,3.5158521879464e-05,1,0.000181
10801137.310052,2.07635279986e-09,6.1558875104936e-08,-5.7920397732203e-12,-4.3382865249214e-13,5.7920397755921e-12,4.3382865246942e-13,5.19088199965e-06,0.00015389718776234,1,0.000181
66877821.244672,9.1769602165949e-10,2.0613008865714e-07,-3.1178359580421e-12,-8.8880712526244e-13,3.1178359595045e-12,8.8880712511689e-13,2.2942400541487e-06,0.00051532522164284,1,0.000181
414089867.61007,3.9345290075704e-10,5.166243197804e-07,-1.9714661512221e-12,-1.3144537457737e-12,1.9714661512331e-12,1.3144537457787e-12,9.836322518926e-07,0.001291560799451,1,0.000181
2563935341.3868,2.1405283846312e-10,9.395627375895e-07,-1.6378789138027e-12,-1.5502757203522e-12,1.6378789141474e-12,1.5502757200794e-12,5.3513209615781e-07,0.0023489068439737,1,0.000181
15875211863.902,1.9100888393131e-10,1.0558137451706e-06,-1.5938557702478e-12,-1.5940269272146e-12,1.5938557702569e-12,1.5940269272058e-12,4.7752220982828e-07,0.0026395343629265,1,0.000181
