time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.4808733945013e-09,9.6270895556561e-09,-1.6028844655076e-09,-1.6967913598252e-12,-5.5712916453986e-18,1,-5.5712916453986e-18,1.6188983660502e-09,1.7165109561364e-12,0.00060181859563524,0.00061109997732908
2.2,2.070510313133e-08,2.1156334190365e-08,-3.4424469855094e-09,-3.7286015472915e-12,6.9253344353797e-25,1,6.9253344353797e-25,3.4747631776609e-09,3.7720286538411e-12,0.0013143004415824,0.0013429432923996
3.64,3.3942332711268e-08,3.4991152341961e-08,-5.5162233524987e-09,-6.1665891871171e-12,-1.3786537019794e-31,1,-1.3786537016595e-31,5.5634840996689e-09,6.2384600450556e-12,0.0021545617323322,0.0022211377882454
5.368,4.9487248381067e-08,5.1592516050346e-08,-7.826115624536e-09,-9.0918927189018e-12,4.5485056309537e-38,1,4.554857154588e-38,7.8858358307989e-09,9.1978857481042e-12,0.0031413083039184,0.0032749446451542
7.4416,6.7667296766285e-08,7.1513539340313e-08,-1.0376239477977e-08,-1.2601844527326e-11,5.5183927033188e-40,1,6.6596092500011e-40,1.0445251287374e-08,1.2748768158357e-11,0.0042953255270698,0.0045394739518043
9.92992,8.8832677274382e-08,9.5417876203682e-08,-1.3169994745997e-08,-1.6813189541833e-11,6.975796481066e-40,1,8.8854246308568e-40,1.3244945761257e-08,1.7009206260302e-11,0.0056388430537205,0.0060568525562952
12.915904,1.1334367083825e-07,1.2410178881945e-07,-1.6208043730797e-08,-2.1865941693862e-11,8.5265080918076e-40,1,1.1555721408947e-39,1.6285900562059e-08,2.2120835500474e-11,0.0071947304820653,0.0078776248933414
16.4990848,1.4155248323799e-07,1.5852061380319e-07,-1.9486355321646e-08,-2.7928001496391e-11,1.0151178493117e-39,1,1.4759517335269e-39,1.9564772097938e-08,2.8253497142279e-11,0.0089853448228069,0.010062432985721
20.79890176,1.7377738723766e-07,1.9982049905314e-07,-2.2994017492556e-08,-3.5200681886286e-11,1.1826205348674e-39,1,1.8603264984098e-39,2.3071409566683e-08,3.5610825746872e-11,0.011030889116312,0.012684031008054
25.958682112,2.1026738477814e-07,2.4937645781832e-07,-2.6710866159817e-08,-4.3925317395542e-11,1.3525108598974e-39,1,2.3214597540651e-39,2.6786104522326e-08,4.4436931253798e-11,0.01334716929017,0.015829700849687
32.1504185344,2.5115630757269e-07,3.0883799273131e-07,-3.0605186924709e-08,-5.439116372121e-11,1.5219696428657e-39,1,2.8746517016454e-39,3.0676982258457e-08,5.5024380969921e-11,0.015942680596915,0.019604148197165
39.58050224128,2.9640666805693e-07,3.8018376362891e-07,-3.4631833272892e-08,-6.6944828026907e-11,1.6881005787065e-39,1,3.538240180795e-39,3.4698043877514e-08,6.7723713494149e-11,0.018815043433699,0.024132972690382
48.496602689536,3.4574598920647e-07,4.6578703635169e-07,-3.8731116387858e-08,-8.2001514367674e-11,1.84799541688e-39,1,4.3341987533219e-39,3.8788301654784e-08,8.2954787290752e-11,0.021946961742094,0.029566822424277
59.195923227443,3.9860208990017e-07,5.6849413355544e-07,-4.2828800616772e-08,-1.0005853558879e-10,1.9987890237727e-39,1,5.2888464166339e-39,4.2872285465892e-08,1.0122058693565e-10,0.025302115108943,0.036086373780883
