time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.934497291448e-14,3.7176350768519e-11,-1.8207754535195e-18,3.7092098221692e-17,2.1668034862196e-18,1.186281330412e-17,1.467248645724e-10,1.8588175384259e-07,1,0.00018099999999999
186.68799962237,2.1090861034328e-13,3.7366993668157e-11,-1.0243824438404e-18,3.6953913773001e-17,1.1191696885501e-18,1.1781782703078e-17,1.0545430517164e-09,1.8683496834079e-07,1,0.00018099999999999
1181.8815689988,1.335101746632e-12,3.8547403047853e-11,-1.2188275190864e-18,3.6298696288192e-17,1.2161055722628e-18,1.1292617570969e-17,6.6755087331599e-09,1.9273701523926e-07,1,0.00018099999999999
7343.8578398454,8.2957423431472e-12,4.5856129231743e-11,-4.4258578293168e-18,3.4959058387337e-17,4.4244432068031e-18,1.0389194932793e-17,4.1478711715736e-08,2.2928064615871e-07,1,0.00018099999999999
45497.190750011,5.1387770948326e-11,9.1104360731591e-11,-1.0524859489122e-16,1.8869904371057e-17,1.0524209003482e-16,2.7580045965794e-18,2.5693885474163e-07,4.5552180365796e-07,1,0.00018099999999999
281732.57176583,3.1637482419536e-10,3.7036249966325e-10,-3.1453728149738e-14,2.3202371589672e-18,3.1453882930303e-14,1.5051031011458e-18,1.5818741209768e-06,1.8518124983163e-06,1,0.00018099999999999
1744439.784661,1.5261386958441e-09,1.9750719187162e-09,-1.052093920773e-12,4.5408945049869e-19,1.0520950173657e-12,5.5625858409133e-19,7.6306934792205e-06,9.8753595935811e-06,1,0.00018099999999999
10801137.310052,1.4974917459126e-09,7.8591647309596e-09,-1.2771286646658e-12,2.0072726343893e-18,1.2771296575872e-12,-1.9346561363587e-18,7.4874587295631e-06,3.9295823654798e-05,1,0.00018099999999999
66877821.244672,6.0039457132771e-10,2.6667112878055e-08,-5.0425189603343e-13,4.5148227368338e-18,5.0425199022849e-13,-4.5287908596758e-18,3.0019728566385e-06,0.00013333556439028,1,0.00018099999999999
414089867.61007,2.1493983147787e-10,8.3752509297591e-08,-1.7373219964844e-13,-1.0535157300204e-16,1.7373220167307e-13,1.053498182325e-16,1.0746991573893e-06,0.00041876254648796,1,0.00018099999999999
2563935341.3868,6.4817148025884e-11,2.6830722783396e-07,-3.4106800366173e-14,-5.251532432064e-15,3.4106800381331e-14,5.2515324250741e-15,3.2408574012942e-07,0.0013415361391698,1,0.00018099999999999
15875211863.902,2.3249660669373e-11,7.8548867810259e-07,-1.7738097511301e-15,-9.2165671581421e-14,1.7738097511299e-15,9.2165671581429e-14,1.1624830334687e-07,0.003927443390513,1,0.00018099999999999
98295127536.995,1.820550537348e-11,1.0365066921969e-06,-7.9591871035162e-16,-1.4195709456103e-13,7.9591871035162e-16,1.4195709456103e-13,9.1027526867402e-08,0.0051825334609844,1,0.00018099999999999
608617521341.22,1.8217111957289e-11,1.0357670539404e-06,-7.9749646548527e-16,-1.4181319854088e-13,7.9749646548528e-16,1.4181319854088e-13,9.1085559786446e-08,0.005178835269702,1,0.00018099999999999
