Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.000181,8.397177670131e-21,0,-1.0963850555839e-11,-1.8867376550803e-13,1,-nan,0,0,0,3.7e-11,3.7e-11,0,0
1,0.000181,8.4392644787249e-21,1,-1.0957073245446e-11,-1.816675397653e-13,-1607.9742289515,-nan,1,1.0960461858935e-11,0,1.0599914234612e-09,3.7e-11,0,0
1,0.000181,8.4815537456179e-21,2,-1.0948038316578e-11,-1.7258380517178e-13,-3216.9721514857,-nan,2,2.1911888115966e-11,0,2.0321857318599e-09,3.7e-11,0,0
1,0.000181,8.5240464005409e-21,3,-1.0939005776479e-11,-1.6379489209506e-13,-4825.9500601699,-nan,3,3.2854280880216e-11,0,2.9552117528078e-09,3.7e-11,0,0
1,0.000181,8.5667433772713e-21,4,-1.0929976324283e-11,-1.5530039986058e-13,-6434.8643860736,-nan,4,4.3787642981933e-11,0,3.8306971734728e-09,3.7e-11,0,0
1,0.000181,8.6096456136501e-21,5,-1.0920950602624e-11,-1.4709941686072e-13,-8043.6717669802,-nan,5,5.4711977914975e-11,0,4.6602656989421e-09,3.7e-11,0,0
1,0.000181,8.6527540515979e-21,6,-1.0911929200324e-11,-1.3919053100096e-13,-9652.3291145404,-nan,6,6.5627289781991e-11,0,5.4455342647183e-09,3.7e-11,0,0
1,0.000181,8.6960696371319e-21,7,-1.090291265507e-11,-1.3157184183469e-13,-11260.793680106,-nan,7,7.6533583242286e-11,0,6.1881103127838e-09,3.7e-11,0,0
1,0.000181,8.7395933203826e-21,8,-1.0893901456047e-11,-1.2424097432906e-13,-12869.023118998,-nan,8,8.7430863462333e-11,0,6.8895891403661e-09,3.7e-11,0,0
1,0.000181,8.7833260556103e-21,9,-1.0884896046554e-11,-1.1719509419506e-13,-14476.975552956,-nan,9,9.831913606891e-11,0,7.5515513301905e-09,3.7e-11,0,0
1,0.000181,8.8272688012224e-21,10,-1.0875896826559e-11,-1.104309247066e-13,-16084.609630556,-nan,10,1.0919840710481e-10,0,8.1755602706046e-09,3.7e-11,0,0
1,0.000181,8.87142251979e-21,11,-1.0866904155225e-11,-1.0394476492529e-13,-17691.884585352,-nan,11,1.2006868298711e-10,0,8.763159773518e-09,3.7e-11,0,0
1,0.000181,8.9157881780647e-21,12,-1.0857918353374e-11,-9.7732509239928e-14,-19298.760291548,-nan,12,1.3092997046787e-10,0,9.3158717976115e-09,3.7e-11,0,0
1,0.000181,8.9603667469963e-21,13,-1.0848939705893e-11,-9.178966812219e-14,-20905.197317006,-nan,13,1.4178227659735e-10,0,9.8351942837432e-09,3.7e-11,0,0
1,0.000181,9.0051592017489e-21,14,-1.0839968464088e-11,-8.6111389993838e-14,-22511.156973391,-nan,14,1.5262560868951e-10,0,1.0322599108911e-08,3.7e-11,0,0
1,0.000181,9.0501665217192e-21,15,-1.0831004847961e-11,-8.0692484094421e-14,-24116.601363316,-nan,15,1.6345997428991e-10,0,1.0779530164535e-08,3.7e-11,0,0
1,0.000181,9.0953896905529e-21,16,-1.0822049048425e-11,-7.5527444233626e-14,-25721.493424308,-nan,16,1.7428538114571e-10,0,1.1207401564179e-08,3.7e-11,0,0
1,0.000181,9.1408296961621e-21,17,-1.081310122944e-11,-7.0610473308597e-14,-27325.796969492,-nan,17,1.8510183717801e-10,0,1.1607595985205e-08,3.7e-11,0,0
1,0.000181,9.1864875307431e-21,18,-1.0804161530082e-11,-6.593550846372e-14,-28929.476724853,-nan,18,1.9590935045615e-10,0,1.1981463148147e-08,3.7e-11,0,0
1,0.000181,9.2323641907933e-21,19,-1.0795230066517e-11,-6.1496246770596e-14,-30532.498362997,-nan,19,2.0670792917408e-10,0,1.2330318436935e-08,3.7e-11,0,0
1,0.000181,9.2784606771292e-21,20,-1.0786306933915e-11,-5.7286171293666e-14,-32134.828533333,-nan,20,2.1749758162863e-10,0,1.2655441662411e-08,3.7e-11,0,0
1,0.000181,9.3247779949033e-21,21,-1.077739220826e-11,-5.3298577362459e-14,-33736.434888608,-nan,21,2.2827831619969e-10,0,1.2958075970619e-08,3.7e-11,0,0
1,0.000181,9.3713171536224e-21,22,-1.0768485948093e-11,-4.952659905712e-14,-35337.286107772,-nan,22,2.390501413321e-10,0,1.3239426896963e-08,3.7e-11,0,0
1,0.000181,9.4180791671648e-21,23,-1.0759588196157e-11,-4.5963233512283e-14,-36937.351915277,-nan,23,2.4981306551922e-10,0,1.3500661561344e-08,3.7e-11,0,0
1,0.000181,9.4650650537985e-21,24,-1.0750698980962e-11,-4.2601365942097e-14,-38536.603097088,-nan,24,2.6056709728815e-10,0,1.3742907994226e-08,3.7e-11,0,0
1,0.000181,9.5122758361984e-21,25,-1.0741818318267e-11,-3.9433813367155e-14,-40135.011511622,-nan,25,2.7131224518644e-10,0,1.3967254658081e-08,3.7e-11,0,0
1,0.000181,9.5597125414648e-21,26,-1.0732946212468e-11,-3.6453355273214e-14,-41732.550094627,-nan,26,2.8204851777016e-10,0,1.4174750201346e-08,3.7e-11,0,0
1,0.000181,9.607376201141e-21,27,-1.0724082657621e-11,-3.365238010719e-14,-43329.192892149,-nan,27,2.9277592359326e-10,0,1.4366402179755e-08,3.7e-11,0,0
1,0.000181,9.6552678512315e-21,28,-1.0715227639484e-11,-3.1023906036824e-14,-44924.915036264,-nan,28,3.0349447119839e-10,0,1.454317790345e-08,3.7e-11,0,0
1,0.000181,9.7033885322199e-21,29,-1.0706381136322e-11,-2.8561180640712e-14,-46519.692696792,-nan,29,3.142041691091e-10,0,1.4706006180614e-08,3.7e-11,0,0
1,0.000181,9.7517392890871e-21,30,-1.0697543119511e-11,-2.6257103640893e-14,-48113.503010866,-nan,30,3.2490502582321e-10,0,1.4855779886413e-08,3.7e-11,0,0
1,0.000181,9.8003211713299e-21,31,-1.0685404702804e-11,-2.3334473779755e-14,-49706.324313642,-nan,31,3.3559704980547e-10,0,1.4993347386804e-08,3.7e-11,0,0
