Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.000181,8.397177670131e-21,0,-2.1764540848406e-12,-2.9628518253636e-14,1,-nan,0,0,0,3.7e-11,3.7e-11,0,0
1,0.000181,8.4392644787249e-21,1,-2.1696852268727e-12,-2.3202667084912e-14,-319.54810312317,-nan,1,2.1730689147137e-12,0,1.8262579059593e-10,3.7e-11,0,0
1,0.000181,8.4815537456179e-21,2,-2.1606808419713e-12,-1.6204975139154e-14,-639.89499552129,-nan,2,4.3371245470366e-12,0,2.8589923773777e-10,3.7e-11,0,0
1,0.000181,8.5240464005409e-21,3,-2.1517001929461e-12,-1.0871332013183e-14,-959.78707355687,-nan,3,6.4921906286952e-12,0,3.5633479052411e-10,3.7e-11,0,0
1,0.000181,8.5667433772713e-21,4,-2.1427432855402e-12,-6.9916202617217e-15,-1278.9983572423,-nan,4,8.6382908996024e-12,0,4.0242486823708e-10,3.7e-11,0,0
1,0.000181,8.6096456136501e-21,5,-2.130466478621e-12,-3.5471335477989e-15,-1597.3394824015,-nan,5,1.0775449096385e-11,0,4.3130708697049e-10,3.7e-11,0,0
1,0.000181,8.6527540515979e-21,6,-2.1260132507723e-12,-2.7049551143811e-15,-1914.6627346586,-nan,6,1.2903688961081e-11,0,4.4857805012568e-10,3.7e-11,0,0
1,0.000181,8.6960696371319e-21,7,-2.1104745419093e-12,-9.9140017181045e-16,-2230.8563420128,-nan,7,1.5023034295995e-11,0,4.5850482615951e-10,3.7e-11,0,0
1,0.000181,8.7395933203826e-21,8,-2.1104745419093e-12,-9.9140017181045e-16,-2545.8456120946,-nan,8,1.7133508837904e-11,0,4.6398217517503e-10,3.7e-11,0,0
1,0.000181,8.7833260556103e-21,9,-2.1016274260607e-12,-5.1053713100381e-16,-2859.58562836,-nan,9,1.9235136263965e-11,0,4.6680282230765e-10,3.7e-11,0,0
1,0.000181,8.8272688012224e-21,10,-2.0928040408708e-12,-2.5071901271705e-16,-3172.0469277266,-nan,10,2.1327940304836e-11,0,4.6818801022321e-10,3.7e-11,0,0
1,0.000181,8.87142251979e-21,11,-2.08400438325e-12,-1.1755336853855e-16,-3483.2141413867,-nan,11,2.3411944688086e-11,0,4.6883747634774e-10,3.7e-11,0,0
1,0.000181,8.9157881780647e-21,12,-2.0752284501346e-12,-5.274904554812e-17,-3793.0806041445,-nan,12,2.548717313822e-11,0,4.6912890753861e-10,3.7e-11,0,0
1,0.000181,8.9603667469963e-21,13,-2.0664762384039e-12,-2.2711075470556e-17,-4101.6446667589,-nan,13,2.7553649376624e-11,0,4.692543830937e-10,3.7e-11,0,0
1,0.000181,9.0051592017489e-21,14,-2.0577477448093e-12,-9.3941063841585e-18,-4408.9073740462,-nan,14,2.9611397121434e-11,0,4.6930628423394e-10,3.7e-11,0,0
1,0.000181,9.0501665217192e-21,15,-2.0490429659226e-12,-3.7212380968201e-18,-4714.8711256789,-nan,15,3.1660440087356e-11,0,4.6932684356044e-10,3.7e-11,0,0
1,0.000181,9.0953896905529e-21,16,-2.0403618981051e-12,-1.3885425153355e-18,-5019.5389634514,-nan,16,3.3700801985461e-11,0,4.6933451506605e-10,3.7e-11,0,0
