time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6091869823589e-16,3.7634893925766e-11,3.1412291953974e-23,-1.6946397510586e-26,3.3465316856524e-23,1.812029346183e-25,1.3045934911794e-11,1.8817446962883e-06
186.68799962237,1.7127278611415e-15,3.7636341588343e-11,1.2312533120081e-24,2.7889971165268e-26,1.340669897284e-23,1.0124794095226e-25,8.5636393057073e-11,1.8818170794172e-06
1181.8815689988,1.0678995195397e-14,3.7645305121172e-11,7.5704330501419e-24,2.7024404202414e-26,7.7405619484055e-24,-1.6469165995931e-25,5.3394975976987e-10,1.8822652560586e-06
7343.8578398454,6.5325450207446e-14,3.7700804522653e-11,-5.5904363542478e-25,1.7096117201458e-25,-5.6363796133679e-25,-9.6990287243081e-27,3.2662725103723e-09,1.8850402261326e-06
45497.190750011,3.7247630253499e-13,3.8044426263985e-11,9.0876776281461e-27,1.9487421389105e-24,7.4720904942534e-27,1.1313615228153e-24,1.8623815126749e-08,1.9022213131993e-06
281732.57176583,1.4587998367858e-12,4.0171539117886e-11,-2.2618219874497e-26,5.3894409973616e-25,-2.1810426307551e-26,5.3048493720188e-25,7.2939991839288e-08,2.0085769558943e-06
1744439.784661,2.0439152568528e-12,5.3330294983057e-11,4.8467614016779e-27,-8.279966779261e-26,4.8467614016779e-27,-8.2916636301104e-26,1.0219576284264e-07,2.6665147491529e-06
10801137.310052,2.0407747605843e-12,1.3443015217082e-10,5.4929962552349e-26,-6.2582082186083e-24,-1.3894049351477e-25,-4.9423218555334e-24,1.0203873802922e-07,6.7215076085408e-06
66877821.244672,2.0325546830602e-12,6.2250803129033e-10,0,1.5570847850698e-26,0,1.5495988005262e-26,1.0162773415301e-07,3.1125401564517e-05
414089867.61007,1.9907621528985e-12,3.1663315780676e-09,-4.8467614016779e-27,1.7966362904652e-27,1.1309109937248e-26,2.0960756722094e-27,9.9538107644924e-08,0.00015831657890338
2563935341.3868,1.8966676279081e-12,9.3040964853825e-09,1.6155871338926e-26,0,-5.3314375418457e-26,0,9.4833381395403e-08,0.00046520482426912
15875211863.902,1.8810600719105e-12,1.0381560647855e-08,0,-1.341488430214e-25,-3.2311742677853e-27,4.9108058606048e-26,9.4053003595523e-08,0.00051907803239275
