x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-1.0536434988522e-09,-7.4591636434719e-10,8.9960850737339e-18,-6.1096599964293e-18
1,16,0,1,1.4696929713428e-06,1.8396294893824e-10,2.8550576118013e-11,-1.8923796856421e-11,4.6474522174131e-16,-3.277591110295e-16
2,16,0,2,1.32693960198e-06,2.0288684610002e-10,2.8550576118013e-11,-1.8923796856421e-11,4.6474522174131e-16,-3.277591110295e-16
3,16,0,3,1.2665995804009e-06,2.1307664143698e-10,1.2067908114362e-11,-1.0189690512628e-11,6.5870124286389e-16,-5.3288881041671e-16
4,16,0,4,1.2458955015436e-06,2.1668369491835e-10,4.1407097863656e-12,-3.6069496364632e-12,8.6088781102066e-16,-7.4155804988902e-16
5,16,0,5,1.2364875058725e-06,2.1835536505492e-10,1.8814952699264e-12,-1.6715713118857e-12,1.0707371901974e-15,-9.4422763825521e-16
6,16,0,6,1.2316460386793e-06,2.192211235474e-10,9.6819722805792e-13,-8.6566829530433e-13,1.2708120526265e-15,-1.1332494921918e-15
7,16,0,7,1.2289589839609e-06,2.1970383802441e-10,5.3732602039516e-13,-4.8263552290627e-13,1.4519459252681e-15,-1.302400768789e-15
8,16,0,8,1.2273946353879e-06,2.1998539873525e-10,3.1279802232569e-13,-2.8149440955146e-13,1.6085614848837e-15,-1.4476561682216e-15
9,16,0,9,1.2264597082662e-06,2.2015391283815e-10,1.8692739129953e-13,-1.6846062820335e-13,1.7382867933011e-15,-1.5674321567659e-15
10,16,0,10,1.2258944068944e-06,2.2025588865791e-10,1.130151498858e-13,-1.0193434896247e-13,1.8414443167413e-15,-1.6623776506138e-15
11,16,0,11,1.2255522683538e-06,2.203176482927e-10,6.8393955697517e-14,-6.1728676179451e-14,1.9203212081953e-15,-1.7348070594451e-15
12,16,0,12,1.2253465766299e-06,2.2035479762529e-10,4.1114028460179e-14,-3.7127062111179e-14,1.9783899559872e-15,-1.7880361499171e-15
13,16,0,13,1.2252244069347e-06,2.2037687338586e-10,2.4417045694351e-14,-2.2060305848646e-14,2.0195996262671e-15,-1.8257613479896e-15
14,16,0,14,1.2251529868197e-06,2.2038978521601e-10,1.4272691388401e-14,-1.2901472102678e-14,2.0478245722732e-15,-1.851574109915e-15
15,16,0,15,1.2251119916103e-06,2.2039720037706e-10,8.1916935244335e-15,-7.4084480262051e-15,2.0665045357926e-15,-1.8686451782135e-15
16,16,0,16,1.2250889200755e-06,2.2040137570478e-10,4.6096937558459e-15,-4.1711150778714e-15,2.0784660956863e-15,-1.8795708511175e-15
17,16,0,17,1.2250761982974e-06,2.2040367923669e-10,2.5415480253836e-15,-2.300968733074e-15,2.0858869048166e-15,-1.8863466734043e-15
18,16,0,18,1.2250693263499e-06,2.2040492421615e-10,1.3727308552429e-15,-1.2434654115466e-15,2.0903531559539e-15,-1.89042389631e-15
19,16,0,19,1.2250656890753e-06,2.2040558353513e-10,7.2650293008712e-16,-6.5845000502168e-16,2.0929637926828e-15,-1.8928069147005e-15
20,16,0,20,1.2250638016446e-06,2.2040592585049e-10,3.7695570037975e-16,-3.4183115045562e-16,2.0944462192057e-15,-1.8941601017393e-15
21,16,0,21,1.2250628406233e-06,2.2040610024007e-10,1.9191912482071e-16,-1.7412922076617e-16,2.095261786303e-15,-1.8949046701374e-15
22,16,0,22,1.2250623598321e-06,2.2040618753045e-10,9.6013709820013e-17,-8.7158284197904e-17,2.0956914407056e-15,-1.8952971203019e-15
23,16,0,23,1.2250621229139e-06,2.2040623056494e-10,4.7319807703533e-17,-4.2975953173557e-17,2.0958998011333e-15,-1.8954877545625e-15
24,16,0,24,1.2250620075638e-06,2.2040625151805e-10,2.3051480437802e-17,-2.0935706649379e-17,2.0959821855218e-15,-1.8955636954102e-15
25,16,0,25,1.2250619528212e-06,2.2040626147341e-10,1.0949343795651e-17,-9.9549128785866e-18,2.0959999002206e-15,-1.8955815522298e-15
26,16,0,26,1.2250619272296e-06,2.2040626613684e-10,5.1221667701447e-18,-4.665809377435e-18,2.095995217481e-15,-1.8955796227519e-15
27,16,0,27,1.2250619148107e-06,2.2040626837802e-10,2.4585394297786e-18,-2.2221421399279e-18,2.0960166172258e-15,-1.8955962725777e-15
28,16,0,28,1.225061909542e-06,2.2040626944761e-10,1.0606641592027e-18,-1.0316554885302e-18,2.0960349331063e-15,-1.8956532378504e-15
29,16,0,29,1.2250619076678e-06,2.204062696718e-10,3.2567327855195e-19,-2.3908495291166e-19,2.0960771712459e-15,-1.8956762863884e-15
30,16,0,30,1.2250619084768e-06,2.2040626955738e-10,-1.6684908993366e-19,1.406060022911e-19,2.0961313857115e-15,-1.8956875790904e-15
31,16,0,31,1.2250619091735e-06,2.204062694277e-10,-1.546573159134e-19,1.3771761037668e-19,2.0961517511284e-15,-1.8957217945667e-15
32,16,0,32,1.2250619092832e-06,2.2040626940478e-10,-3.2538161863843e-20,3.3526118134089e-20,2.0961776794766e-15,-1.8957404428657e-15
33,16,0,33,1.2250619095224e-06,2.2040626936114e-10,-5.5305872796491e-20,5.0094985243226e-20,2.0961957507922e-15,-1.8957575109944e-15
34,16,0,34,1.2250619100327e-06,2.2040626927111e-10,-1.0472572952438e-19,9.2566987385068e-20,2.0962058766291e-15,-1.8957664987092e-15
35,16,0,35,1.2250619105243e-06,2.204062691826e-10,-9.9105920029231e-20,8.9195880653267e-20,2.0962093156914e-15,-1.8957697157794e-15
36,16,0,36,1.2250619109547e-06,2.2040626910522e-10,-8.6299390671677e-20,7.7589189259479e-20,2.0962103233562e-15,-1.895770608737e-15
37,16,0,37,1.2250619113294e-06,2.204062690379e-10,-7.4934469038702e-20,6.7307007896844e-20,2.0962105539424e-15,-1.8957708124949e-15
38,16,0,38,1.2250619116414e-06,2.2040626898182e-10,-6.2288087141694e-20,5.5974649660738e-20,2.0962104336372e-15,-1.8957706983763e-15
39,16,0,39,1.225061911889e-06,2.2040626893731e-10,-4.9340039754477e-20,4.4356038465076e-20,2.0962101404632e-15,-1.8957704306961e-15
40,16,0,40,1.2250619120758e-06,2.204062689037e-10,-3.7169520967237e-20,3.3436171935996e-20,2.0962097733327e-15,-1.895770097604e-15
41,16,0,41,1.2250619122098e-06,2.2040626887956e-10,-2.6615283980167e-20,2.3959069953923e-20,2.0962093893885e-15,-1.895769750395e-15
42,16,0,42,1.2250619123011e-06,2.2040626886312e-10,-1.8080400009132e-20,1.6288242855155e-20,2.0962090268531e-15,-1.8957694229316e-15
