x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-2.5808712738012e-20,1.7879121199422e-21,-3.3737800750286e-09,-2.7840911885039e-10
128,1,0,1,1.3879411344277e-05,1.9375912398481e-11,-1.7917897796992e-19,1.5967186917559e-21,-2.4100792291182e-09,2.1640618326485e-11
128,2,0,2,2.3724719392152e-05,1.138118975331e-11,-3.1224615991768e-19,8.2469180057327e-22,-1.7235852901104e-09,4.5324005219944e-12
128,3,0,3,3.063354816571e-05,8.8086859118579e-12,-3.5423273608013e-19,5.6867172694922e-22,-1.2546551909758e-09,2.0116981054438e-12
128,4,0,4,3.5345030124558e-05,7.6429267338832e-12,-3.7270127305547e-19,4.2885477741431e-22,-8.48781007448e-10,9.7260349898767e-13
128,5,0,5,3.8460143857669e-05,7.0259889263824e-12,-4.007329814119e-19,3.7982332348781e-22,-5.5603981671494e-10,5.2556637923432e-13
128,6,0,6,4.0466908003043e-05,6.6777299682942e-12,-3.9385761497904e-19,3.1449766357403e-22,-2.5097564784912e-10,2.006860773742e-13
128,7,0,7,4.1721786242323e-05,6.4770438909254e-12,-3.9385761497904e-19,3.1449766357403e-22,-2.5097564784912e-10,2.006860773742e-13
128,8,0,8,4.2470509152232e-05,6.3634351449447e-12,-3.8633545418765e-19,2.975965016954e-22,-1.4974458199637e-10,1.1360874599226e-13
128,9,0,9,4.2901748467603e-05,6.2995229670795e-12,-3.2056300702018e-19,2.2741529562491e-22,-8.6247863125255e-11,6.3912177923798e-14
128,10,0,10,4.3141210820466e-05,6.2646053240872e-12,-1.5441918848214e-19,9.4856068366434e-23,-4.7892470687692e-11,3.491764306622e-14
128,11,0,11,4.3269377645792e-05,6.246052682337e-12,1.9399578650306e-19,-1.5063734436415e-22,-2.5633365298637e-11,1.8552641921778e-14
128,12,0,12,4.3335518998272e-05,6.2365217428816e-12,8.8860413845942e-19,-6.5294196354341e-22,-1.3228270957087e-11,9.5309397861595e-15
128,13,0,13,4.3368412849764e-05,6.2317908056125e-12,2.2500944046899e-18,-1.6301305482977e-21,-6.5787711987286e-12,4.7309379155363e-15
128,14,0,14,4.3384063682489e-05,6.229542323592e-12,4.887241192254e-18,-3.5228935664102e-21,-3.1301682817447e-12,2.2484832667775e-15
128,15,0,15,4.3390864043367e-05,6.2285657342087e-12,9.9182540300299e-18,-7.1331469778597e-21,-1.3600754698212e-12,9.765917472767e-16
128,16,0,16,4.3392750716835e-05,6.2282948410101e-12,1.9289454202768e-17,-1.3858437469155e-20,-3.7734077064251e-13,2.7089755987543e-16
128,17,0,17,4.3390865141745e-05,6.2285656022385e-12,3.6110006755845e-17,-2.593177030491e-20,3.7710427447203e-13,-2.7075351635285e-16
128,18,0,18,4.3384066142966e-05,6.2295418663109e-12,6.4970159582693e-17,-4.6636927409931e-20,1.3597816391647e-12,-9.7625107923646e-16
128,19,0,19,4.3368417213473e-05,6.231790077186e-12,1.1215987211525e-16,-8.050245848945e-20,3.1297568254046e-12,-2.2481900026889e-15
128,20,0,20,4.3335526064345e-05,6.2365207529349e-12,1.8521548498466e-16,-1.3314265242616e-19,6.5781858431197e-12,-4.7306439810898e-15
128,21,0,21,4.3269388403954e-05,6.2460511225234e-12,2.910889411456e-16,-2.0979864321613e-19,1.3227470187252e-11,-9.5303247003435e-15
128,22,0,22,4.3141226312876e-05,6.2646030772935e-12,4.3271950353973e-16,-3.1328681050165e-19,2.5632338476016e-11,-1.8551896170156e-14
128,23,0,23,4.2901769532302e-05,6.2995198757469e-12,6.0446725834489e-16,-4.4141325066959e-19,4.7891264106699e-11,-3.4916728926885e-14
128,24,0,24,4.2470536092478e-05,6.3634311125938e-12,7.8859750557458e-16,-5.850357888037e-19,8.6246595842739e-11,-6.3911162750869e-14
128,25,0,25,4.1721818512784e-05,6.4770388885527e-12,9.5634295736735e-16,-7.2956117751176e-19,1.4974344031547e-10,-1.136077055296e-13
128,26,0,26,4.0466944035504e-05,6.6777240290182e-12,1.0749516352054e-15,-8.6076197508331e-19,2.5097485247053e-10,-2.0068507969397e-13
128,27,0,27,3.8460181156356e-05,7.0259821154344e-12,1.1391882235982e-15,-1.0794978672969e-18,5.5604002758387e-10,-5.2556550467904e-13
128,28,0,28,3.5345065605149e-05,7.642919062521e-12,1.0257590080676e-15,-1.1794418668636e-18,8.4878191925076e-10,-9.7260251617859e-13
128,29,0,29,3.06335784673e-05,8.8086771924916e-12,8.2586338280761e-16,-1.3218014258143e-18,1.2546567553457e-09,-2.011696534334e-12
128,30,0,30,2.3724741481163e-05,1.1381179147592e-11,6.0630309095793e-16,-1.5990900917485e-18,1.7235872828432e-09,-4.5323972506288e-12
128,31,0,31,1.3879422936793e-05,1.9375896087548e-11,2.9187033852621e-16,-2.5942290967936e-18,2.4100815664749e-09,-2.1640604082674e-11
128,32,0,32,3.7e-11,0,3.9716577965806e-17,-2.7524534919857e-18,3.3737823330456e-09,2.7840896234314e-10
