x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-8.4278251474915e-19,1.0193406400591e-18,-7.887383170698e-10,-9.8178047438042e-10
128,1,0,1,7.0659647298452e-07,3.7393383520608e-10,-2.0287896380456e-18,6.5082500802308e-18,2.5342590067402e-11,-8.7411439551634e-11
128,2,0,2,5.7988352211732e-07,4.6134527366701e-10,-2.0287896380456e-18,6.5082500802308e-18,2.5342590067402e-11,-8.7411439551634e-11
128,3,0,3,5.4378672322402e-07,4.9534754859026e-10,-1.8968540735866e-18,8.0489174045553e-18,7.2193597527644e-12,-3.4002275373208e-11
128,4,0,4,5.2788539243628e-07,5.1043882397737e-10,-1.8595876904314e-18,8.7110865096706e-18,3.1802661461768e-12,-1.5091275599317e-11
128,5,0,5,5.2031199302915e-07,5.1814308606392e-10,-1.84389130171e-18,9.0374285191214e-18,1.5146798770996e-12,-7.704262200689e-12
128,6,0,6,5.1615869330416e-07,5.2236521675809e-10,-1.8399539934626e-18,9.2289416590768e-18,8.3065994538667e-13,-4.2221307715535e-12
128,7,0,7,5.1379296468603e-07,5.2481084162118e-10,-1.8439386508517e-18,9.3688195873325e-18,4.7314572722266e-13,-2.4456249255884e-12
128,8,0,8,5.1238405311642e-07,5.2627018201153e-10,-1.8524814386989e-18,9.4815089935823e-18,2.8178231886843e-13,-1.459340440534e-12
128,9,0,9,5.1153307394751e-07,5.271557042101e-10,-1.8588517312968e-18,9.5614603941826e-18,1.7019583520575e-13,-8.855222283298e-13
128,10,0,10,5.1101542695747e-07,5.2769526198795e-10,-1.860250259455e-18,9.6036773920512e-18,1.0352939798329e-13,-5.3955779030676e-13
128,11,0,11,5.1070204410633e-07,5.280225309447e-10,-1.8518800651587e-18,9.6133456470718e-18,6.2676561882774e-14,-3.2726895396578e-13
128,12,0,12,5.1051457533059e-07,5.2821856240607e-10,-1.766489479959e-18,9.45599612624e-18,3.7493678101728e-14,-1.9603130680303e-13
128,13,0,13,5.1040487910599e-07,5.2833341664445e-10,-1.649702865504e-18,9.0370118204255e-18,2.1939205178793e-14,-1.1485397396362e-13
128,14,0,14,5.1034338435551e-07,5.2839787398624e-10,-1.68851357104e-18,8.5572693860966e-18,1.2299028648588e-14,-6.4457126464676e-14
128,15,0,15,5.1031259460175e-07,5.2843017537811e-10,-1.5140331960016e-18,6.8018904670543e-18,6.1576977188653e-15,-3.229985181159e-14
128,16,0,16,5.1030332519419e-07,5.2843990521182e-10,-3.0525214799171e-19,1.2783258362929e-18,1.8529257624403e-15,-9.7258502098359e-15
128,17,0,17,5.1031272234588e-07,5.2843004205597e-10,1.4081344912814e-18,-6.532000173989e-18,-1.8801879752455e-15,9.8669826762491e-15
128,18,0,18,5.1034366026054e-07,5.2839759077042e-10,2.15143214596e-18,-1.2741003612021e-17,-6.1875685914973e-15,3.2453667729277e-14
128,19,0,19,5.1040530671471e-07,5.283329752849e-10,4.3509520225788e-18,-2.5711534786753e-17,-1.2331504694352e-14,6.4626073871836e-14
128,20,0,20,5.1051518135941e-07,5.2821793679769e-10,9.1774126094327e-18,-4.8762214404864e-17,-2.1977541540166e-14,1.1505094954028e-13
128,21,0,21,5.1070285646454e-07,5.2802169258426e-10,1.4782619485534e-17,-7.8075545687814e-17,-3.7538013632219e-14,1.9626106442608e-13
128,22,0,22,5.1101647794335e-07,5.276941744533e-10,2.3839808951377e-17,-1.1936318742974e-16,-6.2730360346055e-14,3.2754256760283e-13
128,23,0,23,5.1153443699499e-07,5.2715430536337e-10,3.4235862936564e-17,-1.9698650311753e-16,-1.0359614179748e-13,5.399222766028e-13
128,24,0,24,5.1238582112257e-07,5.2626830916884e-10,8.0006433795278e-17,-3.5021463747975e-16,-1.703182646169e-13,8.8609623599118e-13
128,25,0,25,5.1379571766002e-07,5.2480811715063e-10,1.0195488925077e-16,-8.3092843848059e-16,-2.8195981684535e-13,1.4605726905556e-12
128,26,0,26,5.1616265045753e-07,5.2236046114854e-10,5.52102000888e-16,-1.7489029458081e-15,-4.7385619725777e-13,2.4481933042579e-12
128,27,0,27,5.2032257217277e-07,5.1813446596168e-10,1.8625493461739e-16,-5.7154268359139e-15,-8.3114885822521e-13,4.229424408575e-12
128,28,0,28,5.2789680994613e-07,5.1041750503001e-10,5.3453529299278e-15,-8.6979664604109e-15,-1.5208421374909e-12,7.7165142495714e-12
128,29,0,29,5.4388274639483e-07,4.9529049094065e-10,-7.4099909778891e-15,-3.7780056236409e-14,-3.1784373630138e-12,1.5156542861242e-11
128,30,0,30,5.7975613872223e-07,4.6132111457975e-10,1.2080045109699e-13,-2.6272563191782e-13,-7.3216388342811e-12,3.4164793164706e-11
128,31,0,31,7.0663460890089e-07,3.7391097119452e-10,9.1606970749983e-14,-1.248851934269e-13,-2.5199540186583e-11,8.7076886142932e-11
128,32,0,32,3.7e-11,0,-1.1935978475637e-14,3.2428017046232e-15,7.886838967796e-10,9.818310955397e-10
