x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-4.2809729680007e-09,-2.274715098704e-10,-4.6121557647876e-14,2.1015924497521e-15
1,16,0,1,1.8625012202616e-05,1.4401822409971e-11,-3.3626058185542e-09,1.7270022385036e-11,-3.3465907796187e-13,1.6661113953263e-15
2,16,0,2,3.3112859734023e-05,8.1517516615445e-12,-2.635077682995e-09,3.5864917965378e-12,-7.1041676699309e-13,9.7078311382007e-16
3,16,0,3,4.4392317686111e-05,6.0853076840875e-12,-2.0447065075441e-09,1.4850394673553e-12,-1.0722794794972e-12,7.7825809819526e-16
4,16,0,4,5.3103814431548e-05,5.0846531896563e-12,-1.6278048571521e-09,8.453028454424e-13,-2.7092168292904e-12,1.4040876591078e-15
5,16,0,5,5.9775794256742e-05,4.5195999471233e-12,-1.2439719808968e-09,4.9488666242261e-13,-3.3084254042007e-12,1.3190521062637e-15
6,16,0,6,6.484176783082e-05,4.1673302224839e-12,-9.4224420322744e-10,3.1360155943697e-13,-3.8359651102166e-12,1.2789322582655e-15
7,16,0,7,6.8653148565053e-05,3.9363191033531e-12,-7.0711183695574e-10,2.0785681054503e-13,-4.3089702951074e-12,1.2668842218122e-15
8,16,0,8,7.1497195015384e-05,3.7796530269221e-12,-4.1772685245014e-10,1.073339410274e-13,-9.795884168124e-12,2.5161065808738e-15
9,16,0,9,7.3587292208773e-05,3.6723164417741e-12,-4.1772685245014e-10,1.073339410274e-13,-9.795884168124e-12,2.5161065808738e-15
10,16,0,10,7.5108487632176e-05,3.5981957361881e-12,-3.0400606690023e-10,7.4115562633787e-14,-1.0321488176096e-11,2.5238936537743e-15
11,16,0,11,7.620183384482e-05,3.5466307305303e-12,-2.1848813388147e-10,5.1558848584631e-14,-1.0735614603914e-11,2.5351936790926e-15
12,16,0,12,7.6977657253235e-05,3.5109339639087e-12,-1.5502696212535e-10,3.5690902012552e-14,-1.1054442808939e-11,2.547215361265e-15
13,16,0,13,7.752102351144e-05,3.4863437001981e-12,-1.0857078471999e-10,2.4585047774974e-14,-1.1294629287483e-11,2.5582959060181e-15
14,16,0,14,7.7896581291217e-05,3.4695453806728e-12,-7.5036741086718e-11,1.6793992494835e-14,-1.1471911077191e-11,2.5678388721597e-15
15,16,0,15,7.8152729119776e-05,3.4581782095059e-12,-5.1175950738092e-11,1.1363724361631e-14,-1.1600340919687e-11,2.5756127079078e-15
16,16,0,16,7.8325137934047e-05,3.450568095395e-12,-3.4443987821881e-11,7.6074632483779e-15,-1.1691730925794e-11,2.5817103756347e-15
17,16,0,17,7.8439677447006e-05,3.4455303040047e-12,-2.2881741120413e-11,5.0358152903946e-15,-1.1755667429464e-11,2.5863373380457e-15
18,16,0,18,7.851480400268e-05,3.4422337735347e-12,-1.5007486438653e-11,3.2950975322696e-15,-1.1799653596962e-11,2.5897463756954e-15
19,16,0,19,7.8563469958767e-05,3.4401015841458e-12,-9.7212350536243e-12,2.1311755008448e-15,-1.1829434456916e-11,2.5921932014984e-15
20,16,0,20,7.8594618037832e-05,3.4387382403276e-12,-6.2217136564321e-12,1.3626420519694e-15,-1.1849292777164e-11,2.5939088557863e-15
21,16,0,21,7.861432475302e-05,3.4378762188216e-12,-3.9361928022001e-12,8.6154518990111e-16,-1.1862345168967e-11,2.595086938088e-15
22,16,0,22,7.8626655587229e-05,3.4373370481419e-12,-2.4628542586429e-12,5.3885370096869e-16,-1.1870807987507e-11,2.5958802328983e-15
23,16,0,23,7.8634290319212e-05,3.4370032945131e-12,-1.5248422422813e-12,3.335442830932e-16,-1.1876224725153e-11,2.5964065573058e-15
24,16,0,24,7.8638970370498e-05,3.4367987448444e-12,-9.3468936843228e-13,2.0442055881975e-16,-1.1879649768279e-11,2.5967450129006e-15
25,16,0,25,7.8641812183283e-05,3.4366745141998e-12,-5.6754256879143e-13,1.2412593583164e-16,-1.188179064527e-11,2.5969788315751e-15
26,16,0,26,7.8643522426858e-05,3.4365997884927e-12,-3.4154492868395e-13,7.4682086594331e-17,-1.1883114419841e-11,2.5971271609057e-15
27,16,0,27,7.8644543041373e-05,3.436555178058e-12,-2.0381643947175e-13,4.4571664584297e-17,-1.1883924669544e-11,2.5972095514663e-15
28,16,0,28,7.8645147300769e-05,3.4365288007594e-12,-1.2066714214508e-13,2.6375304909334e-17,-1.1884415870147e-11,2.5972503152328e-15
29,16,0,29,7.8645502402213e-05,3.4365132680006e-12,-7.0909711749376e-14,1.5505856454349e-17,-1.1884711184361e-11,2.5972792113523e-15
30,16,0,30,7.8645709627036e-05,3.4365042162189e-12,-4.1379602079772e-14,9.0535018023024e-18,-1.1884887123884e-11,2.5973043936195e-15
31,16,0,31,7.8645829764742e-05,3.436498964972e-12,-2.3989121224145e-14,5.243768342011e-18,-1.1884990906279e-11,2.5973101520846e-15
32,16,0,32,7.864589898649e-05,3.4364959403568e-12,-1.3821925549907e-14,3.0228138609283e-18,-1.1885051750371e-11,2.5973194319548e-15
33,16,0,33,7.8645938641475e-05,3.4364942073594e-12,-7.9179934388485e-15,1.7312473867775e-18,-1.188508717802e-11,2.597322983232e-15
34,16,0,34,7.864596123591e-05,3.4364932200156e-12,-4.5113945622988e-15,9.8651041013261e-19,-1.1885107673882e-11,2.5973255666479e-15
35,16,0,35,7.8645974044481e-05,3.4364926602785e-12,-2.5574232202032e-15,5.5920668860676e-19,-1.1885119457318e-11,2.5973269304968e-15
36,16,0,36,7.864598127107e-05,3.4364923444801e-12,-1.442873900261e-15,3.1550704237902e-19,-1.188512619227e-11,2.5973277522921e-15
