x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-6.8549779531173e-10,-1.1264064059295e-09,1.3573421633362e-17,-2.4146147473552e-17
1,16,0,1,5.2573474204248e-07,4.9629956276489e-10,2.0657490355604e-11,-1.3506582550998e-10,3.7541283885811e-16,-2.3622379053448e-15
2,16,0,2,4.2244696226939e-07,6.3136632920782e-10,2.0657490355604e-11,-1.3506582550998e-10,3.7541283885811e-16,-2.3622379053448e-15
3,16,0,3,3.9157506733818e-07,6.8660957954712e-10,6.1742975072906e-12,-5.5242202469385e-11,5.2249080284492e-16,-4.3510407711551e-15
4,16,0,4,3.7752928586643e-07,7.1280340615895e-10,2.8090670705982e-12,-2.6192756981954e-11,6.9319350549659e-16,-6.4685405683708e-15
5,16,0,5,3.7062123017813e-07,7.266268423601e-10,1.3815227902029e-12,-1.3822405568511e-11,8.7076471497876e-16,-8.5688030844623e-15
6,16,0,6,3.6677416095779e-07,7.3439647726703e-10,7.6933131935467e-13,-7.7686911645376e-12,1.0416368868176e-15,-1.0543178109892e-14
7,16,0,7,3.6455489116344e-07,7.3896110889873e-10,4.4378088127295e-13,-4.563806954593e-12,1.1972391976359e-15,-1.2311597605892e-14
8,16,0,8,3.6322502768978e-07,7.4170952132298e-10,2.6591099838719e-13,-2.747723137824e-12,1.3320131389115e-15,-1.3825561145614e-14
9,16,0,9,3.6241925536174e-07,7.4338427994357e-10,1.611046718378e-13,-1.6742065685421e-12,1.4435032538459e-15,-1.5066899617309e-14
10,16,0,10,3.6192900864442e-07,7.444060353941e-10,9.8010842930015e-14,-1.0213311719017e-12,1.5317975576314e-15,-1.6043230287833e-14
11,16,0,11,3.6163261348397e-07,7.4502539572303e-10,5.9250465995354e-14,-6.1904701361492e-13,1.598864186439e-15,-1.6780824229529e-14
12,16,0,12,3.6145548626938e-07,7.4539627350439e-10,3.5405072942707e-14,-3.7065517934713e-13,1.6478002563908e-15,-1.7316741555482e-14
13,16,0,13,3.6135133150274e-07,7.4561478920777e-10,2.0816972234398e-14,-2.1836334153445e-13,1.6821513237425e-15,-1.7691705418989e-14
14,16,0,14,3.6129122450232e-07,7.4574113202383e-10,1.2012149095563e-14,-1.2624220479118e-13,1.7053834053636e-15,-1.7944678536314e-14
15,16,0,15,3.6125723864512e-07,7.4581270656914e-10,6.7912605750963e-15,-7.1510349614903e-14,1.720545258754e-15,-1.8109485500404e-14
16,16,0,16,3.6123842472331e-07,7.4585240558779e-10,3.7591311575142e-15,-3.9659377179933e-14,1.7301093284122e-15,-1.8213322667169e-14
17,16,0,17,3.6122822948601e-07,7.4587396048057e-10,2.0368597028097e-15,-2.1531163868385e-14,1.7359502914753e-15,-1.8276693047884e-14
18,16,0,18,3.6122281977735e-07,7.458854200936e-10,1.0806702552205e-15,-1.1445823946565e-14,1.7394095256729e-15,-1.8314211042848e-14
19,16,0,19,3.6122000752277e-07,7.4589138896333e-10,5.6173304815317e-16,-5.9610832009375e-15,1.7413988695233e-15,-1.8335786654041e-14
20,16,0,20,3.6121857406682e-07,7.4589443721119e-10,2.8629780345922e-16,-3.0439790035189e-15,1.7425101244134e-15,-1.8347842039005e-14
21,16,0,21,3.6121785688173e-07,7.4589596514063e-10,1.4322946989022e-16,-1.5256746451939e-15,1.74311105908e-15,-1.8354365691802e-14
22,16,0,22,3.6121750407929e-07,7.4589671813405e-10,7.0458481641456e-17,-7.518825192675e-16,1.743420614072e-15,-1.835773138105e-14
23,16,0,23,3.61217332755e-07,7.4589708426837e-10,3.4225211049913e-17,-3.6569220107085e-16,1.743562266846e-15,-1.8359284397768e-14
24,16,0,24,3.6121725013604e-07,7.4589726136918e-10,1.6519725310496e-17,-1.7704680770041e-16,1.7436059807143e-15,-1.8359780525629e-14
25,16,0,25,3.612172092585e-07,7.4589734718595e-10,8.2041418276281e-18,-8.6076354713845e-17,1.7435814140391e-15,-1.8359574950089e-14
26,16,0,26,3.6121719281212e-07,7.4589738721333e-10,3.2738403946585e-18,-3.9881885559256e-17,1.7435682149126e-15,-1.8359460858508e-14
27,16,0,27,3.6121718475198e-07,7.458974049464e-10,1.6478194665699e-18,-1.7946092339678e-17,1.743547858355e-15,-1.8359393328859e-14
28,16,0,28,3.612171791797e-07,7.4589741166081e-10,1.0662405529654e-18,-6.3850310719111e-18,1.7435602827865e-15,-1.8359509684026e-14
29,16,0,29,3.6121718024466e-07,7.4589741133777e-10,-2.4381906517139e-19,6.6497598742763e-19,1.7436393257783e-15,-1.8360180991952e-14
30,16,0,30,3.6121718101746e-07,7.458974094655e-10,-1.829259129154e-19,2.1505330173639e-18,1.7436985181876e-15,-1.8360801193907e-14
31,16,0,31,3.6121718191318e-07,7.4589740772469e-10,-1.9528424008287e-19,1.9104734033526e-18,1.7437430243374e-15,-1.8361249124203e-14
32,16,0,32,3.6121718259292e-07,7.4589740629007e-10,-1.4472135342082e-19,1.5251439682732e-18,1.7437679374505e-15,-1.8361509309509e-14
33,16,0,33,3.6121718318491e-07,7.4589740506918e-10,-1.2263313628892e-19,1.2653567558121e-18,1.7437809469567e-15,-1.8361644300499e-14
34,16,0,34,3.6121718371895e-07,7.4589740396478e-10,-1.0871520970732e-19,1.1242543094441e-18,1.7437870908202e-15,-1.8361708624364e-14
35,16,0,35,3.6121718421493e-07,7.4589740294438e-10,-1.0001337157192e-19,1.0287954437076e-18,1.7437898151309e-15,-1.8361736874404e-14
36,16,0,36,3.6121718466559e-07,7.4589740201823e-10,-9.0465413696651e-20,9.2944714888146e-19,1.7437909653262e-15,-1.8361748566971e-14
37,16,0,37,3.6121718505774e-07,7.4589740121237e-10,-7.8528979081829e-20,8.0672561215202e-19,1.7437913964766e-15,-1.836175273271e-14
38,16,0,38,3.6121718538096e-07,7.4589740054728e-10,-6.4603892424844e-20,6.6458233992894e-19,1.7437914542231e-15,-1.8361753083306e-14
39,16,0,39,3.6121718563275e-07,7.4589740002807e-10,-5.0233695248033e-20,5.178622386025e-19,1.743791290792e-15,-1.8361751226079e-14
40,16,0,40,3.6121718581836e-07,7.4589739964434e-10,-3.6957359066284e-20,3.8199866309598e-19,1.7437910029848e-15,-1.8361748149128e-14
41,16,0,41,3.6121718594812e-07,7.4589739937531e-10,-2.5780687858859e-20,2.6723244543489e-19,1.7437906676789e-15,-1.8361744621028e-14
42,16,0,42,3.6121718603417e-07,7.458973991964e-10,-1.7052794195902e-20,1.7726978127849e-19,1.7437903397262e-15,-1.8361741187764e-14
43,16,0,43,3.6121718608788e-07,7.4589739908441e-10,-1.0607443891047e-20,1.1056637612191e-19,1.7437900463974e-15,-1.836173811955e-14
44,16,0,44,3.6121718611837e-07,7.458973990207e-10,-5.9748989415269e-21,6.2425575995272e-20,1.7437897875203e-15,-1.8361735408576e-14
45,16,0,45,3.6121718613179e-07,7.458973989926e-10,-2.5581877314738e-21,2.6781045081261e-20,1.7437895392986e-15,-1.836173280624e-14
46,16,0,46,3.6121718613124e-07,7.4589739899372e-10,2.6517160507184e-22,-2.7478293714158e-21,1.7437892577647e-15,-1.836172985601e-14
47,16,0,47,3.6121718611682e-07,7.4589739902385e-10,3.1067567083622e-21,-3.2457636658392e-20,1.7437888795314e-15,-1.8361725901388e-14
48,16,0,48,3.6121718608568e-07,7.4589739908886e-10,6.5660339709928e-21,-6.8521586917059e-20,1.7437883201866e-15,-1.8361720071122e-14
49,16,0,49,3.6121718603207e-07,7.4589739920056e-10,1.123152982565e-20,-1.1699541771313e-19,1.7437874728135e-15,-1.8361711264867e-14
50,16,0,50,3.6121718594751e-07,7.4589739937634e-10,1.7665291660995e-20,-1.8358195775879e-19,1.7437862091992e-15,-1.8361698166953e-14
51,16,0,51,3.6121718582125e-07,7.4589739963837e-10,2.6322377340029e-20,-2.7309217996952e-19,1.7437843862691e-15,-1.8361679304055e-14
52,16,0,52,3.6121718564067e-07,7.4589740001199e-10,3.7578512149308e-20,-3.8872241362981e-19,1.7437818532065e-15,-1.8361653135124e-14
53,16,0,53,3.6121718539367e-07,7.4589740052415e-10,5.1325267930649e-20,-5.3210067943214e-19,1.7437784659575e-15,-1.8361618093996e-14
54,16,0,54,3.6121718506321e-07,7.4589740120264e-10,6.8566530927781e-20,-7.0386205821648e-19,1.7437740673697e-15,-1.8361572778599e-14
55,16,0,55,3.612171846478e-07,7.4589740208119e-10,8.6040436817833e-20,-9.100007530658e-19,1.7437686337261e-15,-1.8361515956163e-14
56,16,0,56,3.612171840707e-07,7.4589740320544e-10,1.188490960064e-19,-1.1557538124592e-18,1.7437622462506e-15,-1.8361453002316e-14
57,16,0,57,3.6121718350675e-07,7.4589740465473e-10,1.1475837156346e-19,-1.484617882673e-18,1.7437568487251e-15,-1.836138616726e-14
58,16,0,58,3.6121718205866e-07,7.4589740660499e-10,2.8786236967867e-19,-1.8588779609458e-18,1.7437566341174e-15,-1.8361442226492e-14
59,16,0,59,3.6121718291127e-07,7.4589740889227e-10,-1.8431424359108e-19,-2.4366913939881e-18,1.7437721825784e-15,-1.8361384192689e-14
60,16,0,60,3.612171813996e-07,7.4589741247879e-10,2.7006328122273e-19,-3.0194157595531e-18,1.7438182459189e-15,-1.836180188386e-14
61,16,0,61,3.6121717774816e-07,7.4589741509114e-10,6.8329831938185e-19,-1.9564844460465e-18,1.7438975059125e-15,-1.8363024853426e-14
62,16,0,62,3.6121717798675e-07,7.4589741548909e-10,-2.8972224491959e-19,8.3412378566904e-19,1.7441864998183e-15,-1.8364912786894e-14
63,16,0,63,3.6121717879964e-07,7.4589741450944e-10,1.6206388979471e-19,-5.7337285609547e-19,1.7441038608176e-15,-1.8364591843259e-14
64,16,0,64,3.6121717881168e-07,7.4589741360077e-10,-1.57399000098e-19,1.5005776475833e-18,1.743934211315e-15,-1.8363630730938e-14
