time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3457898369782e-13,3.7869239939161e-11,-5.0951841562414e-14,-2.1741060439393e-16,5.0951915989944e-14,2.174045213368e-16,1.1728949184891e-08,1.893461996958e-06,1,0.00018099999999999
186.68799962237,1.6864327818775e-12,3.9321755559219e-11,-1.3842302253309e-13,-1.1222522909491e-15,1.3842302688044e-13,1.1222461609076e-15,8.4321639093873e-08,1.966087777961e-06,1,0.00018099999999999
1181.8815689988,1.0669642175253e-11,4.8315256032876e-11,-3.499230824318e-13,-3.8436886983657e-15,3.4992308270954e-13,3.8436873728843e-15,5.3348210876267e-07,2.4157628016438e-06,1,0.00018099999999999
7343.8578398454,6.6194703367064e-11,1.0399869264796e-10,-8.7391234448164e-13,-1.0759130628203e-14,8.7391234449923e-13,1.0759143155347e-14,3.3097351683532e-06,5.1999346323979e-06,1,0.00018099999999999
45497.190750011,4.0841061893006e-10,4.4865336854219e-10,-2.1764716235896e-12,-2.8219021784398e-14,2.1764716235898e-12,2.8219037593663e-14,2.0420530946503e-05,2.2432668427109e-05,1,0.00018099999999999
281732.57176583,2.4827325946756e-09,2.5605008223191e-09,-5.3845885558535e-12,-7.1798519892297e-14,5.3845885558511e-12,7.1798521534901e-14,0.00012413662973378,0.00012802504111595,1,0.00018099999999999
1744439.784661,1.1513040497246e-08,1.2118980145552e-08,-1.10661104692e-11,-1.7968794488733e-13,1.1066110469195e-11,1.7968794500107e-13,0.00057565202486231,0.00060594900727758,1,0.00018099999999999
10801137.310052,1.4285822866839e-08,1.8330233580156e-08,-7.965649419546e-12,-4.2803269157567e-13,7.9656494195427e-12,4.2803269158211e-13,0.00071429114334193,0.0009165116790078,1,0.00018099999999999
66877821.244672,1.2237725922027e-08,2.7154245043073e-08,-4.1936289133172e-12,-8.2774329507983e-13,4.1936289133355e-12,8.2774329507889e-13,0.00061188629610136,0.0013577122521537,1,0.00018099999999999
414089867.61007,7.5424531219528e-09,5.1092710550499e-08,-2.5109469714185e-12,-1.1528044238886e-12,2.5109469714253e-12,1.1528044238886e-12,0.00037712265609764,0.002554635527525,1,0.00018099999999999
1876642046.7929,3.5933903214801e-09,1.0054907308746e-07,-1.9543685013835e-12,-1.3490567615805e-12,1.95436850145e-12,1.3490567615499e-12,0.00017966951607401,0.0050274536543731,1,0.00018099999999999
5255655605.1483,2.0946318151134e-09,1.6177254226709e-07,-1.7761644477236e-12,-1.4480204061538e-12,1.7761644477379e-12,1.4480204061441e-12,0.00010473159075567,0.0080886271133545,1,0.00018099999999999
11470634884.79,1.4006008151716e-09,2.2896376234294e-07,-1.701771777656e-12,-1.5001777347622e-12,1.7017717776548e-12,1.5001777347633e-12,7.0030040758581e-05,0.011448188117147,1,0.00018099999999999
21607573762.127,1.0163322350435e-09,3.0037658368858e-07,-1.6639919220984e-12,-1.5301681404607e-12,1.6639919220863e-12,1.5301681404706e-12,5.0816611752177e-05,0.015018829184429,1,0.00018099999999999
37276587534.48,7.7537303751744e-10,3.7644387105244e-07,-1.6418294137275e-12,-1.5490906886659e-12,1.6418294137007e-12,1.5490906886895e-12,3.8768651875872e-05,0.018822193552622,1,0.00018099999999999
58811018449.24,6.2193758721124e-10,4.5175195383982e-07,-1.6283984936912e-12,-1.5610928323057e-12,1.6283984936925e-12,1.5610928323046e-12,3.1096879360562e-05,0.022587597691991,1,0.00018099999999999
85269704897.409,5.2258173446274e-10,5.215357064652e-07,-1.6199901385619e-12,-1.5688267353301e-12,1.6199901385679e-12,1.5688267353245e-12,2.6129086723137e-05,0.02607678532326,1,0.00018099999999999
122100196433.26,4.4458485244756e-10,5.9625901773434e-07,-1.6135316633751e-12,-1.5748875597395e-12,1.613531663378e-12,1.5748875597367e-12,2.2229242622378e-05,0.029812950886717,1,0.00018099999999999
160200704918.63,3.9561977725796e-10,6.5731033607067e-07,-1.6095260719112e-12,-1.578700704811e-12,1.6095260719128e-12,1.5787007048095e-12,1.9780988862898e-05,0.032865516803534,1,0.00018099999999999
205159304931.35,3.5757110665294e-10,7.1593917725452e-07,-1.6064239161137e-12,-1.5816829673434e-12,1.6064239161145e-12,1.5816829673427e-12,1.7878555332647e-05,0.035796958862726,1,0.00018099999999999
255451976132.03,3.2850211313316e-10,7.6987095037469e-07,-1.6040478547457e-12,-1.5839846774742e-12,1.6040478547461e-12,1.5839846774738e-12,1.6425105656658e-05,0.038493547518735,1,0.00018099999999999
310316708350.96,3.0601726378244e-10,8.1881400150421e-07,-1.6021966181136e-12,-1.5857886251493e-12,1.6021966181138e-12,1.5857886251491e-12,1.5300863189122e-05,0.040940700075211,1,0.00018099999999999
373959797724.91,2.8712709331238e-10,8.6619692150258e-07,-1.6006239279888e-12,-1.5873285359359e-12,1.600623927989e-12,1.5873285359357e-12,1.4356354665619e-05,0.043309846075129,1,0.00018099999999999
439797476387.62,2.726652915427e-10,9.0728176653783e-07,-1.5994031056986e-12,-1.5885286336799e-12,1.5994031056987e-12,1.5885286336798e-12,1.3633264577135e-05,0.045364088326891,1,0.00018099999999999
516169183636.36,2.600452092497e-10,9.4727548751107e-07,-1.5983207152432e-12,-1.5895961244297e-12,1.5983207152433e-12,1.5895961244296e-12,1.3002260462485e-05,0.047363774375554,1,0.00018099999999999
595174398031.61,2.5011742880605e-10,9.8194467437813e-07,-1.5974544710543e-12,-1.5904528104859e-12,1.5974544710544e-12,1.5904528104858e-12,1.2505871440302e-05,0.049097233718906,1,0.00018099999999999
674179612426.86,2.4237356277967e-10,1.0112537489263e-06,-1.5967673997894e-12,-1.5911338039139e-12,1.5967673997895e-12,1.5911338039138e-12,1.2118678138983e-05,0.050562687446314,1,0.00018099999999999
768985869701.16,2.3510519888795e-10,1.0408111210996e-06,-1.5961115023527e-12,-1.5917851451568e-12,1.5961115023527e-12,1.5917851451568e-12,1.1755259944398e-05,0.052040556054982,1,0.00018099999999999
863792126975.46,2.2942034963755e-10,1.0654684477089e-06,-1.5955897828351e-12,-1.5923041125614e-12,1.5955897828351e-12,1.5923041125614e-12,1.1471017481877e-05,0.053273422385446,1,0.00018099999999999
969975135122.68,2.2440739264662e-10,1.0884462621027e-06,-1.5951224058559e-12,-1.5927696822827e-12,1.5951224058559e-12,1.5927696822826e-12,1.1220369632331e-05,0.054422313105134,1,0.00018099999999999
1083742643851.8,2.2019714117935e-10,1.1087155044375e-06,-1.5947239089612e-12,-1.5931671308355e-12,1.5947239089612e-12,1.5931671308356e-12,1.1009857058967e-05,0.055435775221873,1,0.00018099999999999
1213437603803.1,2.1646622012271e-10,1.127473995495e-06,-1.5943657366649e-12,-1.5935247486773e-12,1.5943657366649e-12,1.5935247486774e-12,1.0823311006135e-05,0.05637369977475,1,0.00018099999999999
1349958614278.1,2.1343896004788e-10,1.1432806706607e-06,-1.5940713171416e-12,-1.5938189879156e-12,1.5940713171416e-12,1.5938189879156e-12,1.0671948002394e-05,0.057164033533036,1,0.00018099999999999
1513783826848.1,2.1068725034656e-10,1.1581301513899e-06,-1.5938005067781e-12,-1.5940898523131e-12,1.5938005067781e-12,1.5940898523131e-12,1.0534362517328e-05,0.057906507569497,1,0.00018099999999999
1687438552172.3,2.0852473388588e-10,1.1701374026261e-06,-1.59358541122e-12,-1.5943051411326e-12,1.59358541122e-12,1.5943051411326e-12,1.0426236694294e-05,0.058506870131303,1,0.00018099999999999
1884028807256.2,2.0673836944602e-10,1.1802891665591e-06,-1.5934061384361e-12,-1.5944846768206e-12,1.5934061384361e-12,1.5944846768206e-12,1.0336918472301e-05,0.059014458327953,1,0.00018099999999999
2112073503153.7,2.0527756271418e-10,1.18875274929e-06,-1.5932584193884e-12,-1.5946326821428e-12,1.5932584193884e-12,1.5946326821428e-12,1.0263878135709e-05,0.059437637464501,1,0.00018099999999999
2371572639864.5,2.0415323133177e-10,1.1953687715175e-06,-1.593144015791e-12,-1.5947473507234e-12,1.593144015791e-12,1.5947473507234e-12,1.0207661566588e-05,0.059768438575873,1,0.00018099999999999
2671648005224.7,2.0331507977874e-10,1.2003596839286e-06,-1.5930583189612e-12,-1.5948332708065e-12,1.5930583189612e-12,1.5948332708065e-12,1.0165753988937e-05,0.060017984196432,1,0.00018099999999999
3024944284441.3,2.027188542825e-10,1.2039411109252e-06,-1.5929971387505e-12,-1.5948946233831e-12,1.5929971387505e-12,1.5948946233831e-12,1.0135942714125e-05,0.060197055546258,1,0.00018099999999999
3457052810560,2.0231742939222e-10,1.2063671343068e-06,-1.5929558433661e-12,-1.5949360412267e-12,1.5929558433661e-12,1.5949360412267e-12,1.0115871469611e-05,0.060318356715342,1,0.00018099999999999
4004933809714.2,2.020736100475e-10,1.2078464953232e-06,-1.5929307198568e-12,-1.5949612416506e-12,1.5929307198568e-12,1.5949612416506e-12,1.0103680502375e-05,0.060392324766162,1,0.00018099999999999
4753965404272.3,2.019459226316e-10,1.2086229987457e-06,-1.5929175501942e-12,-1.5949744523606e-12,1.5929175501942e-12,1.5949744523605e-12,1.009729613158e-05,0.060431149937285,1,0.00018099999999999
5963085546680.1,2.0189514838569e-10,1.2089321097196e-06,-1.5929123109457e-12,-1.5949797080783e-12,1.5929123109458e-12,1.5949797080782e-12,1.0094757419285e-05,0.060446605485981,1,0.00018099999999999
