Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.845691146725e-11,1.0512517368763e-18,0,-9.4147738868478e-13,-9.2124742492113e-13,1,-nan,0,0,0,2.4033246774688e-22,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0565206298748e-18,1,-3.3137908184932e-13,-3.1114957208841e-13,-4.5605746418806e+18,-nan,1,6.1042849427226e-13,0,0.031977111704822,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0618148688464e-18,2,-3.2976917059074e-14,-1.2750743700231e-14,-9.1208771569285e+18,-nan,2,7.4921769501879e-13,0,0.038400755958507,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.067134570185e-18,3,-3.2976917059074e-14,-1.2750743700231e-14,-1.3680639949049e+19,-nan,3,7.8219461207786e-13,0,0.039091594386316,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0724798507912e-18,4,-1.3482484772468e-14,6.7401382160706e-15,-1.8239602350204e+19,-nan,4,7.9567709685033e-13,0,0.038726412041044,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0778508280744e-18,5,-1.1085437180084e-14,9.1325125958699e-15,-2.279751122826e+19,-nan,5,8.0676253403041e-13,0,0.038231610263831,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0832476199546e-18,6,-1.089527776629e-14,9.316910257003e-15,-2.7354121184124e+19,-nan,6,8.176578117967e-13,0,0.037726817776012,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0886703448647e-18,7,-1.0984814358202e-14,9.2205571522135e-15,-3.1909194433998e+19,-nan,7,8.2864262615491e-13,0,0.037227245723094,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0941191217526e-18,8,-1.1108791181125e-14,9.0887425336955e-15,-3.6462500741202e+19,-nan,8,8.3975141733603e-13,0,0.036734815418608,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0995940700832e-18,9,-1.1236037028252e-14,8.9526708768046e-15,-4.1013817369081e+19,-nan,9,8.5098745436428e-13,0,0.036249757509938,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1050953098405e-18,10,-1.1362541907987e-14,8.8163852284146e-15,-4.5562929032917e+19,-nan,10,8.6234999627227e-13,0,0.035772083591198,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1106229615298e-18,11,-1.1487738882779e-14,8.6804853322366e-15,-5.010962784377e+19,-nan,11,8.7383773515505e-13,0,0.035301772762236,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1161771461798e-18,12,-1.1611499283132e-14,8.5451323724306e-15,-5.4653713242768e+19,-nan,12,8.8544923443818e-13,0,0.034838795389906,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1217579853448e-18,13,-1.1733752711941e-14,8.410428927244e-15,-5.9194991925911e+19,-nan,13,8.9718298715012e-13,0,0.034383116283346,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1273656011066e-18,14,-1.1854439151936e-14,8.27646682153e-15,-6.3733277759863e+19,-nan,14,9.0903742630206e-13,0,0.033934695276602,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1330001160769e-18,15,-1.1973503005786e-14,8.1433330489932e-15,-6.8268391689244e+19,-nan,15,9.2101092930784e-13,0,0.033493487490379,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1386616533994e-18,16,-1.2090892405811e-14,8.0111104273571e-15,-7.2800161636015e+19,-nan,16,9.3310182171365e-13,0,0.033059443558295,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.144350336752e-18,17,-1.220655917017e-14,7.8798776096138e-15,-7.7328422391512e+19,-nan,17,9.4530838088382e-13,0,0.032632509852535,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1500662903486e-18,18,-1.2320458824199e-14,7.7497090327295e-15,-8.1853015501737e+19,-nan,18,9.5762883970802e-13,0,0.032212628712265,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.155809638942e-18,19,-1.2432550614424e-14,7.620674876282e-15,-8.6373789146473e+19,-nan,19,9.7006139032245e-13,0,0.031799738674308,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1615805078253e-18,20,-1.2542797506772e-14,7.4928410395058e-15,-9.089059801283e+19,-nan,20,9.8260418782922e-13,0,0.031393774705049,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1673790228348e-18,21,-1.2651166168614e-14,7.3662691370822e-15,-9.5403303163786e+19,-nan,21,9.9525535399783e-13,0,0.030994668432574,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1732053103516e-18,22,-1.2757626935392e-14,7.2410165128995e-15,-9.9911771902315e+19,-nan,22,1.0080129809332e-12,0,0.030602348378065,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1790594973044e-18,23,-1.2862153762756e-14,7.1171362707874e-15,-1.0441587763164e+20,-nan,23,1.020875134696e-12,0,0.030216740185524,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1849417111711e-18,24,-1.2964724165264e-14,6.9946773211363e-15,-1.089154997122e+20,-nan,24,1.0338398588612e-12,0,0.029837766848974,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1908520799815e-18,25,-1.3065319142721e-14,6.8736844422441e-15,-1.1341052331581e+20,-nan,25,1.046905178004e-12,0,0.029465348936344,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1967907323195e-18,26,-1.3163923095273e-14,6.7541983551872e-15,-1.1790083927758e+20,-nan,26,1.0600691010992e-12,0,0.029099404809279,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.202757797325e-18,27,-1.3260523728405e-14,6.6362558109857e-15,-1.2238634394607e+20,-nan,27,1.0733296248276e-12,0,0.02873985083825,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2087534046965e-18,28,-1.3355111949009e-14,6.5198896888094e-15,-1.2686693903213e+20,-nan,28,1.0866847367767e-12,0,0.028386601612323,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2147776846935e-18,29,-1.3447681753641e-14,6.4051291039839e-15,-1.3134253145693e+20,-nan,29,1.1001324185303e-12,0,0.02803957014309,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.220830768138e-18,30,-1.3538230110127e-14,6.2919995245501e-15,-1.3581303319956e+20,-nan,30,1.1136706486404e-12,0,0.027698668062278,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2269127864178e-18,31,-1.3626756833611e-14,6.1805228951736e-15,-1.402783611446e+20,-nan,31,1.127297405474e-12,0,0.027363805812646,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2330238714881e-18,32,-1.3713264458102e-14,6.0707177672161e-15,-1.4473843693009e+20,-nan,32,1.1410106699321e-12,0,0.027034892831838,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2391641558739e-18,33,-1.3797758104568e-14,5.9625994338389e-15,-1.4919318679622e+20,-nan,33,1.1548084280367e-12,0,0.026711837728907,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2453337726726e-18,34,-1.3880245346528e-14,5.8561800690484e-15,-1.5364254143503e+20,-nan,34,1.1686886733832e-12,0,0.026394548453318,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.251532855556e-18,35,-1.3960736074076e-14,5.7514688696552e-15,-1.5808643584147e+20,-nan,35,1.1826494094573e-12,0,0.02608293245625,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2577615387729e-18,36,-1.4039242357179e-14,5.6484721991802e-15,-1.6252480916614e+20,-nan,36,1.1966886518145e-12,0,0.025776896844106,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2640199571511e-18,37,-1.4115778309058e-14,5.5471937328022e-15,-1.6695760456981e+20,-nan,37,1.2108044301235e-12,0,0.025476348524164,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2703082460999e-18,38,-1.4190359950363e-14,5.4476346025137e-15,-1.7138476908014e+20,-nan,38,1.2249947900739e-12,0,0.025181194342372,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2766265416127e-18,39,-1.426300507483e-14,5.3497935417187e-15,-1.7580625345064e+20,-nan,39,1.2392577951487e-12,0,0.024891341213304,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2829749802689e-18,40,-1.4333733116983e-14,5.2536670285756e-15,-1.8022201202214e+20,-nan,40,1.2535915282657e-12,0,0.024606696242345,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.2893536992366e-18,41,-1.4402565022444e-14,5.1592494274575e-15,-1.8463200258697e+20,-nan,41,1.2679940932882e-12,0,0.024327166840224,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.295762836275e-18,42,-1.44695231213e-14,5.0665331279727e-15,-1.8903618625581e+20,-nan,42,1.2824636164095e-12,0,0.024052660829997,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3022025297364e-18,43,-1.4534631004935e-14,4.9755086810497e-15,-1.934345273276e+20,-nan,43,1.2969982474144e-12,0,0.023783086546679,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3086729185691e-18,44,-1.4597913406677e-14,4.8861649316611e-15,-1.9782699316232e+20,-nan,44,1.3115961608211e-12,0,0.023518352929664,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3151741423193e-18,45,-1.4659396086549e-14,4.7984891478175e-15,-2.02213554057e+20,-nan,45,1.3262555569076e-12,0,0.023258369608167,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3217063411341e-18,46,-1.4719105720352e-14,4.7124671455212e-15,-2.0659418312481e+20,-nan,46,1.340974662628e-12,0,0.0230030469799,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3282696557633e-18,47,-1.4777069793279e-14,4.6280834094262e-15,-2.1096885617736e+20,-nan,47,1.3557517324213e-12,0,0.022752296283195,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3348642275623e-18,48,-1.4833316498191e-14,4.5453212090027e-15,-2.1533755161033e+20,-nan,48,1.3705850489194e-12,0,0.022506029662853,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3414901984943e-18,49,-1.4887874638653e-14,4.4641627100457e-15,-2.1970025029232e+20,-nan,49,1.3854729235581e-12,0,0.022264160229932,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3481477111328e-18,50,-1.4940773536787e-14,4.3845890814205e-15,-2.24056935457e+20,-nan,50,1.4004136970949e-12,0,0.02202660211577,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3548369086643e-18,51,-1.4992042945972e-14,4.3065805969696e-15,-2.2840759259856e+20,-nan,51,1.4154057400409e-12,0,0.02179327052047,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.36155793489e-18,52,-1.5041712968368e-14,4.230116732545e-15,-2.3275220937047e+20,-nan,52,1.4304474530092e-12,0,0.021564081756139,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3683109342295e-18,53,-1.5089813977247e-14,4.1551762581642e-15,-2.3709077548742e+20,-nan,53,1.4455372669865e-12,0,0.02133895328513,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.375096051722e-18,54,-1.5136376544037e-14,4.0817373253138e-15,-2.4142328263059e+20,-nan,54,1.4606736435305e-12,0,0.021117803753554,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3819134330298e-18,55,-1.5181431370031e-14,4.0097775494519e-15,-2.4574972435609e+20,-nan,55,1.4758550749005e-12,0,0.020900553020323,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3887632244401e-18,56,-1.5225009222628e-14,3.9392740877838e-15,-2.5007009600653e+20,-nan,56,1.4910800841232e-12,0,0.020687122181974,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.3956455728681e-18,57,-1.5267140876005e-14,3.870203712403e-15,-2.5438439462575e+20,-nan,57,1.5063472249992e-12,0,0.020477433593541,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.4025606258591e-18,58,-1.5307857056072e-14,3.8025428789073e-15,-2.5869261887658e+20,-nan,58,1.5216550820552e-12,0,0.020271410885698,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.4095085315911e-18,59,-1.5347188389587e-14,3.7362677906151e-15,-2.6299476896161e+20,-nan,59,1.5370022704448e-12,0,0.020068978978428,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.4164894388774e-18,60,-1.5385165357257e-14,3.6713544585131e-15,-2.6729084654691e+20,-nan,60,1.5523874358021e-12,0,0.019870064091448,2.4033246774688e-22,0,0
