Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.845691146725e-11,1.0512517368763e-18,0,-9.3576533060423e-13,-9.2678364235606e-13,1,-nan,0,0,0,2.4033246774688e-22,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0565206298748e-18,1,-3.2564425698838e-13,-3.1666262058237e-13,-2.0248155031661e+18,-nan,1,6.0470754729572e-13,0,0.032276574642844,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0618148688464e-18,2,-2.7090798415047e-14,-1.8109545202409e-14,-4.049599870162e+18,-nan,2,7.3771303325683e-13,0,0.038996223141359,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.067134570185e-18,3,-2.7090798415047e-14,-1.8109545202409e-14,-6.0743221692861e+18,-nan,3,7.6480383167188e-13,0,0.039977402751747,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0724798507912e-18,4,-7.484921672028e-15,1.4959205196479e-15,-8.0989518083674e+18,-nan,4,7.722887533439e-13,0,0.039896353410296,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0778508280744e-18,5,-4.9795175657302e-15,4.0007795718252e-15,-1.0123458571141e+19,-nan,5,7.7726827090963e-13,0,0.039679590189703,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0832476199546e-18,6,-4.6835676758577e-15,4.2960520934133e-15,-1.214781262887e+19,-nan,6,7.8195183858549e-13,0,0.039446829031314,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0886703448647e-18,7,-4.6688634101977e-15,4.3099483757462e-15,-1.4171984535866e+19,-nan,7,7.8662070199569e-13,0,0.039213314968931,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0941191217526e-18,8,-4.6898135633357e-15,4.2880613156235e-15,-1.6195945227743e+19,-nan,8,7.9131051555903e-13,0,0.038980986752847,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0995940700832e-18,9,-4.7152071580126e-15,4.2616035804673e-15,-1.8219666021145e+19,-nan,9,7.9602572271704e-13,0,0.038750092023356,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1050953098405e-18,10,-4.741077241753e-15,4.2345438133264e-15,-2.0243118613833e+19,-nan,10,8.0076679995879e-13,0,0.0385206633987,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1106229615298e-18,11,-4.766917249263e-15,4.2073902704387e-15,-2.2266275084778e+19,-nan,11,8.0553371720805e-13,0,0.038292705959672,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1161771461798e-18,12,-4.792660022415e-15,4.1802118007831e-15,-2.4289107894128e+19,-nan,12,8.1032637723047e-13,0,0.03806622105681,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1217579853448e-18,13,-4.8182942174582e-15,4.1530214383108e-15,-2.6311589883074e+19,-nan,13,8.1514467144793e-13,0,0.037841209334471,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1273656011066e-18,14,-4.8438156162706e-15,4.1258250901269e-15,-2.8333694273563e+19,-nan,14,8.199884870642e-13,0,0.037617671116961,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1330001160769e-18,15,-4.8692209501103e-15,4.0986277121745e-15,-3.0355394667908e+19,-nan,15,8.2485770801431e-13,0,0.037395606460074,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1386616533994e-18,16,-4.894507117703e-15,4.0714340905919e-15,-3.2376665048251e+19,-nan,16,8.2975221513201e-13,0,0.037175015160288,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.144350336752e-18,17,-4.9196710874464e-15,4.0442489389617e-15,-3.4397479775921e+19,-nan,17,8.3467188621946e-13,0,0.0369558967587,2.4033246774688e-22,0,0
