Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.845691146725e-11,1.0512517368763e-18,0,-9.3370811091936e-13,-9.2881048524086e-13,1,-nan,0,0,0,2.4033246774688e-22,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0565206298748e-18,1,-3.235830973381e-13,-3.1868548223935e-13,-1.1041135091173e+18,-nan,1,6.0264878945387e-13,0,0.03238630521922,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0618148688464e-18,2,-2.5003398659528e-14,-2.0105862102381e-14,-2.2082206515356e+18,-nan,2,7.3358464560687e-13,0,0.039215089295397,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.067134570185e-18,3,-2.5003398659528e-14,-2.0105862102381e-14,-3.3123150627785e+18,-nan,3,7.585880442664e-13,0,0.04030442984612,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0724798507912e-18,4,-5.3781239707319e-15,-4.8067197926597e-16,-4.4163904096418e+18,-nan,4,7.6396616823713e-13,0,0.040330472772106,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0778508280744e-18,5,-2.853776764176e-15,2.0435627486535e-15,-5.5204403994644e+18,-nan,5,7.668199450013e-13,0,0.040219752040077,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0832476199546e-18,6,-2.5392383478178e-15,2.3579609632936e-15,-6.6244587823901e+18,-nan,6,7.6935918334912e-13,0,0.040091997135499,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0886703448647e-18,7,-2.5061146495402e-15,2.3909169254158e-15,-7.7284393510902e+18,-nan,7,7.7186529799866e-13,0,0.039962456668793,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0941191217526e-18,8,-2.5087468413713e-15,2.3880896509425e-15,-8.8323759406077e+18,-nan,8,7.7437404484003e-13,0,0.039833069384513,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.0995940700832e-18,9,-2.5159077814134e-15,2.3807064696917e-15,-9.9362624283497e+18,-nan,9,7.7688995262145e-13,0,0.039704082122809,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1050953098405e-18,10,-2.5236291162724e-15,2.3727359231565e-15,-1.1040092734129e+19,-nan,10,7.7941358173772e-13,0,0.039575526707274,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1106229615298e-18,11,-2.5314063620972e-15,2.3646826835065e-15,-1.2143860820211e+19,-nan,11,7.8194498809982e-13,0,0.039447407618243,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1161771461798e-18,12,-2.5391751466843e-15,2.3566113114716e-15,-1.3247560691363e+19,-nan,12,7.844841632465e-13,0,0.039319725838133,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1217579853448e-18,13,-2.5469270130876e-15,2.3485304527152e-15,-1.4351186394898e+19,-nan,13,7.8703109025959e-13,0,0.039192481880937,2.4033246774688e-22,0,0
1,1.845691146725e-11,1.1273656011066e-18,14,-2.5546606092539e-15,2.3404416481745e-15,-1.5454732020709e+19,-nan,14,7.8958575086884e-13,0,0.039065676177159,2.4033246774688e-22,0,0
