x,y,z,id,xi,xv,jvx,jix
0,0,0,0,1.442821753862e-12,1.7072503122217e-07,7.6656481726514e-26,2.3426013441443e-25
1,0,0,1,1.4428217538617e-12,1.7072503122217e-07,5.7492361294886e-26,3.1180831684128e-25
2,0,0,2,1.4428217538614e-12,1.7072503122217e-07,5.7492361294886e-26,3.8854870570118e-25
3,0,0,3,1.442821753861e-12,1.7072503122217e-07,3.8328240863257e-26,4.6609688812802e-25
4,0,0,4,1.4428217538605e-12,1.7072503122217e-07,3.8328240863257e-26,5.4364507055487e-25
5,0,0,5,1.4428217538599e-12,1.7072503122217e-07,3.8328240863257e-26,6.0180620737501e-25
6,0,0,6,1.4428217538593e-12,1.7072503122217e-07,-1.9164120431629e-26,2.1164191453993e-25
7,0,0,7,1.4428217538594e-12,1.7072503122217e-07,-9.5820602158143e-26,-1.9629383676795e-25
8,0,0,8,1.4428217538595e-12,1.7072503122217e-07,-1.1498472258977e-25,-1.1874565434111e-25
9,0,0,9,1.4428217538596e-12,1.7072503122217e-07,-1.1498472258977e-25,-4.1197471914262e-26
10,0,0,10,1.4428217538596e-12,1.7072503122217e-07,-1.1498472258977e-25,5.5737756119296e-26
11,0,0,11,1.4428217538595e-12,1.7072503122217e-07,-1.341488430214e-25,1.1389889293943e-25
12,0,0,12,1.4428217538593e-12,1.7072503122217e-07,-1.341488430214e-25,1.9144707536628e-25
13,0,0,13,1.4428217538592e-12,1.7072503122217e-07,7.6656481726514e-26,-6.4623485355705e-26
14,0,0,14,1.4428217538592e-12,1.7072503122217e-07,5.7492361294886e-26,3.2311742677853e-26
15,0,0,15,1.4428217538592e-12,1.7072503122217e-07,5.7492361294886e-26,1.098599251047e-25
16,0,0,16,1.442821753859e-12,1.7072503122217e-07,3.8328240863257e-26,1.8821590109849e-25
17,0,0,17,1.4428217538588e-12,1.7072503122217e-07,3.8328240863257e-26,2.6576408352534e-25
18,0,0,18,1.4428217538585e-12,1.7072503122217e-07,3.8328240863257e-26,3.2392522034547e-25
19,0,0,19,1.4428217538584e-12,1.7072503122217e-07,1.9164120431629e-25,-3.1342390397517e-25
20,0,0,20,1.4428217538587e-12,1.7072503122217e-07,1.9164120431629e-25,-2.3587572154832e-25
21,0,0,21,1.4428217538589e-12,1.7072503122217e-07,1.7247708388466e-25,-1.5832753912148e-25
22,0,0,22,1.442821753859e-12,1.7072503122217e-07,1.7247708388466e-25,-7.9163769560739e-26
23,0,0,23,1.442821753859e-12,1.7072503122217e-07,1.7247708388466e-25,-1.6155871338926e-27
24,0,0,24,1.442821753859e-12,1.7072503122217e-07,1.7247708388466e-25,9.4511847332719e-26
25,0,0,25,1.4428217538589e-12,1.7072503122217e-07,0,-5.5737756119296e-26
26,0,0,26,1.4428217538592e-12,1.7072503122217e-07,-5.7492361294886e-26,-2.4637703791863e-25
27,0,0,27,1.4428217538594e-12,1.7072503122217e-07,-7.6656481726514e-26,-1.6882885549178e-25
28,0,0,28,1.4428217538595e-12,1.7072503122217e-07,-7.6656481726514e-26,-9.0472879497987e-26
29,0,0,29,1.4428217538595e-12,1.7072503122217e-07,-5.7492361294886e-26,-1.2116903504195e-26
30,0,0,30,1.4428217538595e-12,1.7072503122217e-07,-7.6656481726514e-26,6.5431278922652e-26
31,0,0,31,1.4428217538594e-12,1.7072503122217e-07,-9.5820602158143e-26,1.429794613495e-25
32,0,0,32,1.4428217538598e-12,1.7072503122217e-07,2.1080532474791e-25,-7.1893627458222e-25
33,0,0,33,1.4428217538604e-12,1.7072503122217e-07,1.9164120431629e-25,-6.4138809215537e-25
34,0,0,34,1.442821753861e-12,1.7072503122217e-07,1.9164120431629e-25,-5.6383990972853e-25
35,0,0,35,1.4428217538615e-12,1.7072503122217e-07,1.7247708388466e-25,-4.8548393373474e-25
36,0,0,36,1.442821753862e-12,1.7072503122216e-07,1.5331296345303e-25,-4.0874354487484e-25
37,0,0,37,1.4428217538623e-12,1.7072503122216e-07,1.5331296345303e-25,-3.3119536244799e-25
38,0,0,38,1.4428217538625e-12,1.7072503122216e-07,-1.341488430214e-25,-1.8579252039765e-26
39,0,0,39,1.4428217538625e-12,1.7072503122216e-07,-1.1498472258977e-25,5.8968930387081e-26
40,0,0,40,1.4428217538624e-12,1.7072503122217e-07,-1.5331296345303e-25,1.3651711281393e-25
41,0,0,41,1.4428217538622e-12,1.7072503122217e-07,-1.5331296345303e-25,2.1487308880772e-25
42,0,0,42,1.442821753862e-12,1.7072503122217e-07,-1.341488430214e-25,2.9242127123457e-25
43,0,0,43,1.4428217538616e-12,1.7072503122217e-07,-1.5331296345303e-25,3.7077724722836e-25
44,0,0,44,1.4428217538613e-12,1.7072503122217e-07,-9.5820602158143e-26,1.0178198943524e-25
45,0,0,45,1.4428217538616e-12,1.7072503122217e-07,-7.6656481726514e-26,-2.8111216129732e-25
46,0,0,46,1.4428217538618e-12,1.7072503122217e-07,-9.5820602158143e-26,-1.8417693326376e-25
47,0,0,47,1.442821753862e-12,1.7072503122217e-07,-9.5820602158143e-26,-1.0662875083691e-25
48,0,0,48,1.4428217538621e-12,1.7072503122217e-07,-1.1498472258977e-25,-2.8272774843121e-26
49,0,0,49,1.4428217538621e-12,1.7072503122217e-07,-1.341488430214e-25,4.8467614016779e-26
50,0,0,50,1.442821753862e-12,1.7072503122217e-07,-1.341488430214e-25,1.0662875083691e-25
