time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6091748267147e-16,8.712367777761e-09,6.3493962757174e-23,-3.715177350941e-21,8.3987906431655e-23,7.8801635017083e-22,1.3045874133573e-11,0.00043561838888805
186.68799962237,1.7126757101691e-15,8.7123354058544e-09,2.7012432127461e-22,-6.3042756440006e-23,3.6235355382414e-22,-1.3651418252661e-23,8.5633785508456e-11,0.00043561677029272
1181.8815689988,1.0676973259262e-14,8.7121349687148e-09,-1.0474874383848e-22,3.9759303027643e-23,-2.1181035212042e-23,-9.5125399866684e-23,5.3384866296312e-10,0.00043560674843574
7343.8578398454,6.5249193906899e-14,8.7108939591067e-09,2.7136815139603e-25,-4.5285049513999e-22,3.7865323450609e-25,-5.0890459449044e-22,3.262459695345e-09,0.00043554469795534
45497.190750011,3.6987625416606e-13,8.7032118240484e-09,-2.8878620018331e-26,1.0283827012614e-23,-1.1511058328985e-26,1.0247616354119e-23,1.8493812708303e-08,0.00043516059120242
281732.57176583,1.4083193290939e-12,8.6557467120817e-09,1.4540284205034e-26,-9.0526646237803e-25,1.534807777198e-26,-8.6905580388291e-25,7.0415966454695e-08,0.00043278733560409
1744439.784661,1.9105528862739e-12,8.3674427722892e-09,-5.6545549686242e-26,4.8496934922516e-22,2.9726803263624e-25,-5.1998505598994e-22,9.5527644313693e-08,0.00041837213861446
10801137.310052,1.9330067168643e-12,6.792699329916e-09,1.6155871338926e-27,-4.5263323118902e-25,-1.6155871338926e-27,-3.6210658495121e-26,9.6650335843217e-08,0.0003396349664958
66877821.244672,2.0092190139848e-12,2.0087692674079e-09,1.9548604320101e-25,0,5.6545549686242e-26,9.0526646237803e-27,1.0046095069924e-07,0.00010043846337039
414089867.61007,2.0364215012638e-12,3.8843312054656e-10,0,-1.1315830779725e-27,0,-1.1315830779725e-27,1.0182107506319e-07,1.9421656027328e-05
817169629.21151,2.0363815472418e-12,3.9078112948861e-10,0,0,0,0,1.0181907736209e-07,1.953905647443e-05
