Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.12804922713689,1.1731170493245e-21,0,-1.6931739944587e-13,-1.5901712691432e-12,1,4.3037883693406e-07,0,0,0,1.3389400673333e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.1789967335056e-21,1,-1.6837403507292e-13,-1.5892046270617e-12,1.0000082871989,4.303981522924e-07,1,1.688454249512e-13,0,1.3389524819937e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.1849047018664e-21,2,-1.6681340652374e-13,-1.5876046291158e-12,1.0000165742154,4.3041746793246e-07,2,3.3643769502699e-13,0,1.3389648866234e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.1908410842939e-21,3,-1.6588396920402e-13,-1.5866512261125e-12,1.0000248610469,4.3043678384799e-07,3,5.0278609489485e-13,0,1.3389772812914e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.1968060112402e-21,4,-1.6434638061517e-13,-1.5850731214209e-12,1.0000331476907,4.3045610003272e-07,4,6.6789984048328e-13,0,1.338989666066e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2027996137251e-21,5,-1.6343066489374e-13,-1.5841327519604e-12,1.0000414341441,4.3047541648039e-07,5,8.3178807949031e-13,0,1.3390020410151e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2088220233385e-21,6,-1.622176285346e-13,-1.5828864425684e-12,1.0000497204044,4.3049473318472e-07,6,9.9445989188816e-13,0,1.339014406206e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2148733722426e-21,7,-1.6101357982255e-13,-1.5816486621875e-12,1.000058006469,4.3051405013946e-07,7,1.1559242904242e-12,0,1.3390267617055e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2209537931741e-21,8,-1.5981845221571e-13,-1.5804193442221e-12,1.0000662923351,4.3053336733833e-07,8,1.3161902211183e-12,0,1.33903910758e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2270634194467e-21,9,-1.5833698743536e-13,-1.5788944964996e-12,1.0000745780002,4.3055268477508e-07,9,1.4752665637562e-12,0,1.3390514438951e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2332023849535e-21,10,-1.574546966075e-13,-1.5779858319752e-12,1.0000828634615,4.3057200244342e-07,10,1.6331621323798e-12,0,1.3390637707161e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2393708241693e-21,11,-1.5628593796891e-13,-1.5767815069971e-12,1.0000911487164,4.3059132033709e-07,11,1.7898856757731e-12,0,1.3390760881078e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.245568872153e-21,12,-1.5512583915391e-13,-1.5755853831497e-12,1.0000994337621,4.3061063844982e-07,12,1.9454458779453e-12,0,1.3390883961343e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2517966645497e-21,13,-1.5397433604561e-13,-1.5743973963321e-12,1.0001077185961,4.3062995677534e-07,13,2.0998513586098e-12,0,1.3391006948596e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2580543375936e-21,14,-1.5254694796213e-13,-1.5729237585771e-12,1.0001160032156,4.3064927530737e-07,14,2.2531106736597e-12,0,1.3391129843466e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2643420281101e-21,15,-1.5169686284952e-13,-1.5720455797683e-12,1.0001242876179,4.3066859403964e-07,15,2.4052323156401e-12,0,1.3391252646583e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2706598735181e-21,16,-1.5029054905737e-13,-1.5705918697207e-12,1.0001325718005,4.3068791296589e-07,16,2.5562247142166e-12,0,1.3391375358569e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2770080118326e-21,17,-1.4945301486871e-13,-1.5697255539338e-12,1.0001408557605,4.3070723207982e-07,17,2.7060962366406e-12,0,1.339149798004e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2833865816672e-21,18,-1.4834354501903e-13,-1.5685773072362e-12,1.0001491394954,4.3072655137517e-07,18,2.8548551882109e-12,0,1.3391620511611e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2897957222362e-21,19,-1.4724229601334e-13,-1.5674368226154e-12,1.0001574230024,4.3074587084566e-07,19,3.0025098127322e-12,0,1.3391742953888e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.2962355733575e-21,20,-1.4614920698216e-13,-1.5663040395499e-12,1.0001657062789,4.3076519048502e-07,20,3.1490682929696e-12,0,1.3391865307476e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3027062754546e-21,21,-1.4506421750636e-13,-1.5651788973007e-12,1.0001739893223,4.3078451028696e-07,21,3.2945387511007e-12,0,1.3391987572972e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3092079695593e-21,22,-1.4398726761378e-13,-1.5640613361056e-12,1.0001822721297,4.308038302452e-07,22,3.4389292491635e-12,0,1.3392109750971e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3157407973144e-21,23,-1.42652295266e-13,-1.5626749547675e-12,1.0001905546986,4.3082315035348e-07,23,3.5822477895013e-12,0,1.3392231842061e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3223049009755e-21,24,-1.4185724890471e-13,-1.5618487191286e-12,1.0001988370264,4.308424706055e-07,24,3.7245023152045e-12,0,1.3392353846828e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3289004234142e-21,25,-1.4080406234919e-13,-1.5607535454488e-12,1.0002071191102,4.3086179099498e-07,25,3.8657007105489e-12,0,1.339247576585e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3355275081203e-21,26,-1.3975867989235e-13,-1.5596657174605e-12,1.0002154009474,4.3088111151565e-07,26,4.0058508014308e-12,0,1.3392597599704e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3421862992041e-21,27,-1.3872104374788e-13,-1.5585851772451e-12,1.0002236825354,4.3090043216122e-07,27,4.144960355799e-12,0,1.339271934896e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3488769413995e-21,28,-1.3769109655697e-13,-1.5575118674264e-12,1.0002319638715,4.309197529254e-07,28,4.2830370840831e-12,0,1.3392841014184e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3555995800657e-21,29,-1.3666878138522e-13,-1.5564457311702e-12,1.000240244953,4.3093907380192e-07,29,4.4200886396198e-12,0,1.3392962595939e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3623543611906e-21,30,-1.3565404171942e-13,-1.5553867117509e-12,1.0002485257773,4.3095839478449e-07,30,4.5561226190747e-12,0,1.3393084094782e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3691414313928e-21,31,-1.3464682146451e-13,-1.5543347534192e-12,1.0002568063416,4.3097771586681e-07,31,4.6911465628618e-12,0,1.3393205511265e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3759609379242e-21,32,-1.3364706494043e-13,-1.5532898003172e-12,1.0002650866433,4.3099703704262e-07,32,4.8251679555596e-12,0,1.3393326845939e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3828130286728e-21,33,-1.326547168791e-13,-1.5522517971292e-12,1.0002733666797,4.3101635830561e-07,33,4.9581942263244e-12,0,1.3393448099346e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3896978521651e-21,34,-1.3166972242136e-13,-1.5512206891905e-12,1.0002816464481,4.310356796495e-07,34,5.0902327493e-12,0,1.3393569272027e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.3966155575687e-21,35,-1.3069202711391e-13,-1.5501964218363e-12,1.000289925946,4.31055001068e-07,35,5.2212908440252e-12,0,1.3393690364518e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.403566294695e-21,36,-1.2972157690639e-13,-1.5491789413779e-12,1.0002982051705,4.3107432255483e-07,36,5.3513757758375e-12,0,1.3393811377351e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4105502140015e-21,37,-1.2875831814831e-13,-1.5481681936928e-12,1.000306484119,4.3109364410369e-07,37,5.480494756274e-12,0,1.3393932311052e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.417567466595e-21,38,-1.2780219758619e-13,-1.5471641260686e-12,1.0003147627889,4.3111296570829e-07,38,5.6086549434699e-12,0,1.3394053166146e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4246182042334e-21,39,-1.2685316236053e-13,-1.5461666853589e-12,1.0003230411774,4.3113228736234e-07,39,5.7358634425533e-12,0,1.339417394315e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4317025793293e-21,40,-1.2591116000297e-13,-1.5451758190681e-12,1.000331319282,4.3115160905955e-07,40,5.8621273060375e-12,0,1.3394294642581e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4388207449517e-21,41,-1.2497613843336e-13,-1.5441914752429e-12,1.0003395970999,4.3117093079362e-07,41,5.9874535342102e-12,0,1.3394415264949e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4459728548293e-21,42,-1.2404804595693e-13,-1.5432136023641e-12,1.0003478746284,4.3119025255827e-07,42,6.1118490755203e-12,0,1.339453581076e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4531590633529e-21,43,-1.2312683126138e-13,-1.5422421488036e-12,1.0003561518649,4.3120957434719e-07,43,6.2353208269609e-12,0,1.3394656280519e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4603795255782e-21,44,-1.2221244341412e-13,-1.5412770639098e-12,1.0003644288067,4.312288961541e-07,44,6.3578756344504e-12,0,1.3394776674722e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4676343972282e-21,45,-1.2130483185941e-13,-1.5403182969226e-12,1.0003727054512,4.312482179727e-07,45,6.4795202932106e-12,0,1.3394896993867e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4749238346962e-21,46,-1.2040394641559e-13,-1.5393657978409e-12,1.0003809817956,4.3126753979669e-07,46,6.6002615481412e-12,0,1.3395017238442e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4822479950486e-21,47,-1.1950973727237e-13,-1.5384195168807e-12,1.0003892578373,4.3128686161977e-07,47,6.720106094193e-12,0,1.3395137408936e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4896070360271e-21,48,-1.1862215498798e-13,-1.5374794046919e-12,1.0003975335736,4.3130618343565e-07,48,6.8390605767365e-12,0,1.3395257505832e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.4970011160519e-21,49,-1.1774115048653e-13,-1.5365454120328e-12,1.0004058090019,4.3132550523803e-07,49,6.9571315919298e-12,0,1.3395377529609e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.5044303942243e-21,50,-1.1686667505527e-13,-1.5356174902039e-12,1.0004140841194,4.3134482702061e-07,50,7.0743256870822e-12,0,1.3395497480742e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.5118950303291e-21,51,-1.1599868034192e-13,-1.5346955909397e-12,1.0004223589235,4.313641487771e-07,51,7.1906493610154e-12,0,1.3395617359703e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.5193951848381e-21,52,-1.1513711835199e-13,-1.5337796664086e-12,1.0004306334116,4.3138347050119e-07,52,7.3061090644231e-12,0,1.339573716696e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.5269310189122e-21,53,-1.1428194144616e-13,-1.5328696687788e-12,1.0004389075809,4.3140279218658e-07,53,7.4207112002265e-12,0,1.3395856902979e-06,1.3389400673333e-06,0,0
1,0.12804922713689,1.5345026944043e-21,54,-1.1343310233762e-13,-1.5319655509777e-12,1.0004471814288,4.3142211382697e-07,54,7.5344621239279e-12,0,1.3395976568218e-06,1.3389400673333e-06,0,0
