time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3461397425592e-13,8.7126310519511e-09,-1.6882746810633e-20,1.8380758379272e-19,7.9243640149671e-22,-3.8260217976604e-20,1.1730698712796e-08,0.00043563155259756
186.68799962237,1.6870751136197e-12,8.7142287608207e-09,5.4526962419736e-21,3.522029698528e-21,5.7549604778214e-21,-8.5830123830986e-22,8.4353755680984e-08,0.00043571143804103
1181.8815689988,1.0678657777131e-11,8.7241196806369e-09,-1.7905099840535e-21,6.2209911294618e-23,-1.8423250946117e-21,-6.3368652366462e-23,5.3393288885655e-07,0.00043620598403184
7343.8578398454,6.6287683607864e-11,8.7852972453338e-09,1.4940949814239e-23,-6.5657165983354e-22,1.359678131884e-23,-6.6127904543791e-22,3.3143841803932e-06,0.00043926486226669
45497.190750011,4.0805944775066e-10,9.1615513174198e-09,1.0339757656913e-24,1.3144469033729e-23,1.2407709188295e-24,1.2311623888341e-23,2.0402972387533e-05,0.00045807756587099
281732.57176583,2.4113897769995e-09,1.1378510718108e-08,-1.6543612251061e-24,6.1558119441706e-25,0,5.069492189317e-25,0.00012056948884998,0.0005689255359054
1744439.784661,9.4963733188468e-09,1.9789592006294e-08,-7.9409338805091e-23,7.9663448689267e-25,-7.2791893904666e-23,7.9663448689267e-25,0.00047481866594234,0.00098947960031468
10801137.310052,9.0967165723197e-09,2.7614330247426e-08,3.9704669402545e-23,-5.7937053592194e-25,5.2939559203394e-23,-8.6905580388291e-25,0.00045483582861599,0.0013807165123713
55903527.740531,3.893829762553e-09,6.32831051998e-08,1.0885696861198e-21,-5.5040200912584e-23,5.7902642878712e-22,-4.0266252246575e-23,0.00019469148812765,0.00316415525999
166573945.39282,1.5232099399666e-09,1.6101149363921e-07,6.8655990841901e-23,-1.373108170135e-22,5.6248281653606e-23,-6.7786352702867e-23,7.616049699833e-05,0.0080505746819607
443837214.48773,5.9691259950306e-10,4.1056999238114e-07,-1.2407709188295e-23,7.1841946454321e-23,1.1580528575742e-23,-1.0428669646595e-23,2.9845629975153e-05,0.020528499619057
1157145361.7134,2.3256678712334e-10,1.0536725176638e-06,-6.410649747286e-24,3.7079714299004e-23,2.5022213529729e-23,-5.3302089304819e-22,1.1628339356167e-05,0.052683625883188
2932084290.6181,9.2480844798785e-11,2.6496995805837e-06,-1.189072130545e-24,2.5955800009303e-22,-5.0664812518873e-24,7.7867400027909e-22,4.6240422399392e-06,0.13248497902918
7348700326.1903,3.7175455695065e-11,6.5916184280129e-06,-1.6362666492065e-23,-1.379365371923e-20,2.7219412031823e-23,5.6361165734486e-21,1.8587727847533e-06,0.32958092140064
18338654339.825,1.5108262571631e-11,1.6219374698706e-05,5.1134625257409e-21,-8.1575371457809e-21,-5.1464592773635e-21,-9.2699285747511e-21,7.5541312858157e-07,0.81096873493528
45156002982.07,6.3376289334546e-12,3.8665352878484e-05,-6.1166128889175e-24,-3.8562902870964e-21,6.3977250502148e-24,-3.8562902870964e-21,3.1688144667273e-07,1.9332676439242
104635468788.74,2.9331112914476e-12,8.3544970761702e-05,-1.291177237407e-23,-4.7462034302725e-21,1.3133107811413e-23,-4.7462034302725e-21,1.4665556457238e-07,4.1772485380851
164330291802.75,1.973186160947e-12,0.00012418833714083,-6.4623485355705e-27,-1.1865508575681e-21,1.6155871338926e-27,-1.1865508575681e-21,9.865930804735e-08,6.2094168570414
164383017668.26,1.9721529653884e-12,0.00012425339846639,4.3996201973918e-21,-1.7798262863522e-21,-4.4815611612357e-21,-1.7798262863522e-21,9.8607648269418e-08,6.2126699233195
