time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6089118453362e-16,8.7123716118576e-09,-5.3853213963849e-17,-4.2336714302994e-13,5.3853504953834e-17,4.2335749624296e-13,1.3044559226681e-11,0.00043561858059288
186.68799962237,1.7126839027269e-15,8.7123709354994e-09,-1.3949790429466e-16,-2.4447994121433e-13,1.394979212631e-16,2.4449328463005e-13,8.5634195136345e-11,0.00043561854677497
1181.8815689988,1.0693895293609e-14,8.7123742574767e-09,-3.5030487858219e-16,-9.8326956687904e-14,3.5030487965481e-16,9.8379776838329e-14,5.3469476468044e-10,0.00043561871287383
7343.8578398454,6.6143599865442e-14,8.7124157063835e-09,-8.7340371728395e-16,-3.9554467731816e-14,8.7340371732346e-16,3.9560754056388e-14,3.3071799932721e-09,0.00043562078531917
45497.190750011,4.0557676141987e-13,8.7127217471233e-09,-2.1652690873195e-15,-1.6027971342498e-14,2.1652690872477e-15,1.602841900808e-14,2.0278838070993e-08,0.00043563608735617
281732.57176583,2.3956300935052e-12,8.7146546747027e-09,-5.2586260562489e-15,-6.7740739356117e-15,5.2586260560649e-15,6.7741034246848e-15,1.1978150467526e-07,0.00043573273373513
1744439.784661,1.1618050750514e-11,8.7241155776174e-09,-1.1340925932248e-14,-3.5345597700213e-15,1.1340925931871e-14,3.534561688462e-15,5.809025375257e-07,0.00043620577888087
10801137.310052,2.5446101887974e-11,8.7420155148442e-09,-1.580012403547e-14,-3.2741617377638e-15,1.5800124035061e-14,3.2741618621836e-15,1.2723050943987e-06,0.00043710077574221
66877821.244672,2.5989187557627e-11,8.7678617764638e-09,-1.5777601576496e-14,-5.1231500364644e-15,1.577760157676e-14,5.1231500442135e-15,1.2994593778814e-06,0.00043839308882319
414089867.61007,2.5786054000061e-11,8.8801736682017e-09,-1.5366001648046e-14,-8.4525685797319e-15,1.5366001648001e-14,8.4525685800216e-15,1.2893027000031e-06,0.00044400868341008
2492714915.0982,2.4972992373663e-11,9.236694871445e-09,-1.4753903812984e-14,-1.1353491705112e-14,1.4753903812984e-14,1.1353491705112e-14,1.2486496186832e-06,0.00046183474357225
7805758716.2219,2.3770400996526e-11,9.7146232834936e-09,-1.4482630928753e-14,-1.2417540718259e-14,1.4482630928752e-14,1.2417540718259e-14,1.1885200498263e-06,0.00048573116417468
16905965208.377,2.2519706162739e-11,1.0215028545877e-08,-1.436276479496e-14,-1.2877784084493e-14,1.436276479496e-14,1.2877784084493e-14,1.125985308137e-06,0.00051075142729387
29665748410.619,2.1479117399694e-11,1.0669990339213e-08,-1.4286918194606e-14,-1.3170533576518e-14,1.4286918194605e-14,1.3170533576518e-14,1.0739558699847e-06,0.00053349951696064
44977488253.309,2.0772642339849e-11,1.1008452336994e-08,-1.423505813894e-14,-1.3374677145641e-14,1.4235058138939e-14,1.3374677145641e-14,1.0386321169925e-06,0.00055042261684968
64209033495.729,2.0300567144304e-11,1.1249981231063e-08,-1.4199372545997e-14,-1.3517412345477e-14,1.4199372546073e-14,1.3517412345115e-14,1.0150283572152e-06,0.00056249906155313
94752941131.495,1.9973548098157e-11,1.1425153810409e-08,-1.4174098155169e-14,-1.3619652792695e-14,1.4174098155171e-14,1.3619652792695e-14,9.9867740490783e-07,0.00057125769052046
144999282113.86,1.9821083481554e-11,1.1509145001532e-08,-1.4162150036026e-14,-1.3668321460142e-14,1.4162150036027e-14,1.3668321460142e-14,9.9105417407768e-07,0.00057545725007661
207697820257.93,1.9788815996204e-11,1.1527115766487e-08,-1.4159607509585e-14,-1.3678706033788e-14,1.4159607509588e-14,1.3678706033788e-14,9.8944079981022e-07,0.00057635578832436
279390645726.78,1.978441651519e-11,1.1529571306201e-08,-1.4159260482064e-14,-1.3680124164734e-14,1.4159260482076e-14,1.3680124164698e-14,9.8922082575952e-07,0.00057647856531006
