time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.5997285932418e-16,8.7077201873775e-09,8.55410183423e-20,-1.3087037164086e-17,7.7150619825234e-20,1.9989269505538e-18,1.2998642966209e-14,4.3538600936887e-07
186.68799962237,1.7117227402225e-15,8.7076878335696e-09,1.1711482650525e-20,-5.3237200139744e-17,5.0451476316491e-21,-1.5962530443623e-17,8.5586137011124e-14,4.3538439167848e-07
1181.8815689988,1.0676033109785e-14,8.7074875084651e-09,3.4115849014085e-21,5.0334383163647e-15,-6.3310657988527e-22,4.2152017598688e-15,5.3380165548924e-13,4.3537437542326e-07
7343.8578398454,6.5248326465927e-14,8.70624721728e-09,1.4404423424493e-23,2.002212040715e-15,-4.819899741222e-23,1.9570074558829e-15,3.2624163232963e-12,4.35312360864e-07
45497.190750011,3.6987668223187e-13,8.6985693738779e-09,5.2675006810219e-23,6.248534209202e-17,-1.0858563075284e-23,6.1673326439929e-17,1.8493834111593e-11,4.349284686939e-07
281732.57176583,1.4083446443329e-12,8.651130773691e-09,3.0655200410116e-22,7.6983859960628e-22,1.8850589898903e-22,4.3579527498879e-22,7.0417232216644e-11,4.3255653868455e-07
1744439.784661,1.9106199568507e-12,8.3629878394606e-09,2.6216132421676e-23,3.8383298004829e-24,-1.43480293361e-23,3.7659084834926e-24,9.5530997842536e-11,4.1814939197303e-07
10801137.310052,1.933061520644e-12,6.7891239514193e-09,-4.180654826374e-23,-3.8021191419877e-25,3.0001453076386e-24,4.9065442260889e-24,9.6653076032199e-11,3.3945619757097e-07
66877821.244672,2.0092340272934e-12,2.0078654458546e-09,1.5477324742691e-24,-2.9738003289118e-23,-1.5590415842064e-24,-8.1383454967785e-24,1.0046170136467e-10,1.0039327229273e-07
414089867.61007,2.0364214790698e-12,3.8843443402566e-10,-1.6155871338926e-27,-7.9210815458078e-26,-8.0779356694632e-27,-1.2334255549901e-25,1.0182107395349e-10,1.9421721701283e-08
