time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.5998921864001e-16,3.7541942054231e-11,8.7767337436303e-20,1.7268413440331e-21,8.5795878120551e-20,-4.4206693507701e-22,1.2999460932001e-14,1.8770971027115e-09
186.68799962237,1.7117985249914e-15,3.7543389728726e-11,7.503471374555e-21,2.6623608215973e-22,7.1320882212119e-21,-6.2793737871887e-23,8.5589926249571e-14,1.8771694864363e-09
1181.8815689988,1.0678067612733e-14,3.7552353335646e-11,-8.2397010644096e-24,-5.6005888047327e-21,-6.7976412415602e-24,3.2480069026292e-22,5.3390338063665e-13,1.8776176667823e-09
7343.8578398454,6.5324550457471e-14,3.7607853196976e-11,-3.4220154979763e-24,1.8483605328077e-19,-1.111258890854e-24,-1.2395266006274e-20,3.2662275228735e-12,1.8803926598488e-09
45497.190750011,3.7247559087928e-13,3.795147884488e-11,-1.6907826175557e-23,3.2351172323264e-18,-9.3417287049507e-24,2.8650130841024e-18,1.8623779543964e-11,1.897573942244e-09
281732.57176583,1.4587997610681e-12,4.007861025025e-11,-2.8028013392336e-23,1.1653641242088e-18,-8.1360968062833e-24,1.1508859577848e-18,7.2939988053405e-11,2.0039305125125e-09
1744439.784661,2.0439168239854e-12,5.3237485288821e-11,-1.9160863407967e-24,8.0959528761615e-21,-8.0165433583752e-24,7.9947337983584e-21,1.0219584119927e-10,2.6618742644411e-09
10801137.310052,2.0407763488751e-12,1.3433807605283e-10,9.0489035369326e-24,-3.4294230942322e-24,1.2714670743735e-24,-9.0309981785982e-24,1.0203881744376e-10,6.7169038026413e-09
66877821.244672,2.0325561669812e-12,6.2242036905617e-10,-1.0430230536411e-23,6.2807410320845e-26,-3.4298914852541e-24,3.5894547288131e-24,1.0162780834906e-10,3.1121018452808e-08
414089867.61007,1.9907631846891e-12,3.1662668574984e-09,4.8467614016779e-26,2.3805430848664e-25,5.3314375418457e-26,-4.898828285335e-25,9.9538159234457e-11,1.5831334287492e-07
2563935341.3868,1.896667767495e-12,9.3040868171314e-09,-6.7854659623491e-26,-1.4205404269945e-24,-1.6155871338926e-26,1.4253314571024e-25,9.483338837475e-11,4.6520434085657e-07
15875211863.902,1.8810600716991e-12,1.0381560658245e-08,1.1309109937248e-26,-3.5932725809304e-27,-1.0178198943524e-25,4.7910301079071e-27,9.4053003584953e-11,5.1907803291223e-07
