x,y,z,id,xi,xv
153.6,128,0,0,-5.4500308711815e-126,-5.4500308711815e-126
154,128,0,0.40000000000001,1.9535098002641e-07,5.4584398828173e-07
154.4,128,0,0.80000000000001,3.9070196005284e-07,1.0916879765635e-06
154.8,128,0,1.2,5.860529400792e-07,1.6375319648451e-06
155.2,128,0,1.6,7.8140392010558e-07,2.1833759531268e-06
155.6,128,0,2,9.7675490013199e-07,2.7292199414085e-06
156,128,0,2.4,1.1721058801584e-06,3.2750639296902e-06
156.4,128,0,2.8,1.3365145238856e-06,3.5225460982144e-06
156.8,128,0,3.2,1.4595202421744e-06,3.4248706303685e-06
157.2,128,0,3.6,1.5777350905817e-06,3.3552330025159e-06
157.6,128,0,4,1.695949938989e-06,3.2855953746633e-06
158,128,0,4.4,1.8141647873963e-06,3.2159577468107e-06
158.4,128,0,4.8,1.9142828814068e-06,3.1826476382643e-06
158.8,128,0,5.2,1.9966681132815e-06,3.1849345697989e-06
159.2,128,0,5.6,2.0790533451562e-06,3.1872215013335e-06
159.6,128,0,6,2.1433372886807e-06,3.1973963473086e-06
160,128,0,6.4,2.2013801162754e-06,3.2102908554157e-06
160.4,128,0,6.8,2.2594229438702e-06,3.2231853635229e-06
160.8,128,0,7.2,2.3174657714649e-06,3.23607987163e-06
161.2,128,0,7.6,2.3661528036745e-06,3.2346427274109e-06
161.6,128,0,8,2.4107509492602e-06,3.2269420321968e-06
162,128,0,8.4,2.455349094846e-06,3.2192413369827e-06
162.4,128,0,8.8,2.4840266831447e-06,3.2166789080058e-06
162.8,128,0,9.2,2.5089039208599e-06,3.2153430198302e-06
163.2,128,0,9.6,2.5337811585751e-06,3.2140071316547e-06
163.6,128,0,10,2.5586583962902e-06,3.2126712434791e-06
164,128,0,10.4,2.5835356340054e-06,3.2113353553035e-06
164.4,128,0,10.8,2.6068429868955e-06,3.2106101503308e-06
164.8,128,0,11.2,2.623793870454e-06,3.2123576038537e-06
165.2,128,0,11.6,2.6407447540125e-06,3.2141050573765e-06
165.6,128,0,12,2.6570998596431e-06,3.2156450505649e-06
166,128,0,12.4,2.6693276966762e-06,3.2157478563652e-06
166.4,128,0,12.8,2.6815555337093e-06,3.2158506621655e-06
166.8,128,0,13.2,2.6937833707424e-06,3.2159534679658e-06
167.2,128,0,13.6,2.7037685146466e-06,3.2159887197031e-06
167.6,128,0,14,2.7082714572032e-06,3.2158588374013e-06
168,128,0,14.4,2.7127743997598e-06,3.2157289550995e-06
168.4,128,0,14.8,2.7172773423164e-06,3.2155990727977e-06
168.8,128,0,15.2,2.72170670703e-06,3.2154526817422e-06
169.2,128,0,15.6,2.7254697478712e-06,3.2151567867569e-06
169.6,128,0,16,2.7292327887124e-06,3.2148608917717e-06
170,128,0,16.4,2.7329958295537e-06,3.2145649967864e-06
170.4,128,0,16.8,2.7367588703949e-06,3.2142691018012e-06
170.8,128,0,17.2,2.7382011653289e-06,3.2142539291872e-06
171.2,128,0,17.6,2.7391688479854e-06,3.2142961666859e-06
171.6,128,0,18,2.740136530642e-06,3.2143384041846e-06
172,128,0,18.4,2.7411042132985e-06,3.2143806416833e-06
172.4,128,0,18.8,2.7420718959551e-06,3.214422879182e-06
172.8,128,0,19.2,2.7430395786117e-06,3.2144651166806e-06
173.2,128,0,19.6,2.7440088500919e-06,3.2145073216122e-06
173.6,128,0,20,2.7451828657734e-06,3.2145453297658e-06
174,128,0,20.4,2.7463568814548e-06,3.2145833379194e-06
174.4,128,0,20.8,2.7475308971363e-06,3.214621346073e-06
174.8,128,0,21.2,2.7482789818314e-06,3.2146364945327e-06
175.2,128,0,21.6,2.7486621280765e-06,3.2146326972196e-06
175.6,128,0,22,2.7487793228266e-06,3.2146223322052e-06
176,128,0,22.4,2.7488965175766e-06,3.2146119671907e-06
176.4,128,0,22.8,2.7490137123267e-06,3.2146016021763e-06
176.8,128,0,23.2,2.7491325538879e-06,3.2145903354447e-06
177.2,128,0,23.6,2.7492555154498e-06,3.2145768127927e-06
177.6,128,0,24,2.7493784770116e-06,3.2145632901407e-06
178,128,0,24.4,2.7495014385735e-06,3.2145497674887e-06
178.4,128,0,24.8,2.7496244001353e-06,3.2145362448367e-06
178.8,128,0,25.2,2.7496728522157e-06,3.2145342390496e-06
179.2,128,0,25.6,2.7496936950126e-06,3.2145365008053e-06
179.6,128,0,26,2.7497145378095e-06,3.2145387625609e-06
180,128,0,26.4,2.7497353806063e-06,3.2145410243165e-06
180.4,128,0,26.8,2.7497562234032e-06,3.2145432860721e-06
180.8,128,0,27.2,2.7497770662001e-06,3.2145455478278e-06
181.2,128,0,27.6,2.7497993696276e-06,3.2145475911201e-06
181.6,128,0,28,2.7498236232042e-06,3.214549342733e-06
182,128,0,28.4,2.7498478767808e-06,3.2145510943459e-06
182.4,128,0,28.8,2.7498709792833e-06,3.2145526857692e-06
182.8,128,0,29.2,2.7498731666791e-06,3.2145513665337e-06
183.2,128,0,29.6,2.7498752283428e-06,3.2145502759554e-06
183.6,128,0,30,2.7498771575467e-06,3.2145494262694e-06
184,128,0,30.4,2.7498790867507e-06,3.2145485765834e-06
184.4,128,0,30.8,2.7498810159546e-06,3.2145477268973e-06
184.8,128,0,31.2,2.7498829451585e-06,3.2145468772113e-06
185.2,128,0,31.6,2.7498848743624e-06,3.2145460275253e-06
185.6,128,0,32,2.7498868035663e-06,3.2145451778393e-06
186,128,0,32.4,2.7498887327702e-06,3.2145443281532e-06
186.4,128,0,32.8,2.7498906619741e-06,3.2145434784672e-06
186.8,128,0,33.2,2.749892591178e-06,3.2145426287812e-06
187.2,128,0,33.6,2.7498945203819e-06,3.2145417790951e-06
187.6,128,0,34,2.7498956315848e-06,3.2145413290013e-06
188,128,0,34.4,2.7498956030829e-06,3.2145414356514e-06
188.4,128,0,34.8,2.749895574581e-06,3.2145415423016e-06
188.8,128,0,35.2,2.749895546079e-06,3.2145416489517e-06
189.2,128,0,35.6,2.7498955175771e-06,3.2145417556019e-06
189.6,128,0,36,2.7498954890751e-06,3.214541862252e-06
190,128,0,36.4,2.7498954605732e-06,3.2145419689022e-06
190.4,128,0,36.8,2.7498954320713e-06,3.2145420755523e-06
190.8,128,0,37.2,2.7498954035693e-06,3.2145421822025e-06
191.2,128,0,37.6,2.7498953881084e-06,3.2145423451822e-06
191.6,128,0,38,2.7498953769925e-06,3.2145425269302e-06
192,128,0,38.4,2.7498953658766e-06,3.2145427086783e-06
192.4,128,0,38.8,2.7498953547607e-06,3.2145428904263e-06
192.8,128,0,39.2,2.749895336884e-06,3.2145431410697e-06
193.2,128,0,39.6,2.7498953102366e-06,3.2145434810917e-06
193.6,128,0,40,2.7498952835891e-06,3.2145438211137e-06
194,128,0,40.4,2.7498952569417e-06,3.2145441611356e-06
194.4,128,0,40.8,2.7498952302942e-06,3.2145445011576e-06
194.8,128,0,41.2,2.7498952036468e-06,3.2145448411796e-06
195.2,128,0,41.6,2.7498951778585e-06,3.2145451933164e-06
195.6,128,0,42,2.7498951540794e-06,3.2145455737825e-06
196,128,0,42.4,2.7498951303003e-06,3.2145459542487e-06
196.4,128,0,42.8,2.7498951065212e-06,3.2145463347148e-06
196.8,128,0,43.2,2.7498950827421e-06,3.214546715181e-06
197.2,128,0,43.6,2.749895058963e-06,3.2145470956471e-06
197.6,128,0,44,2.7498950351839e-06,3.2145474761133e-06
198,128,0,44.4,2.7498950114048e-06,3.2145478565794e-06
198.4,128,0,44.8,2.7498949876257e-06,3.2145482370456e-06
198.8,128,0,45.2,2.7498949432759e-06,3.2145480304663e-06
199.2,128,0,45.6,2.7498948979175e-06,3.214547795105e-06
199.6,128,0,46,2.7498948525592e-06,3.2145475597436e-06
200,128,0,46.4,2.7498948072008e-06,3.2145473243823e-06
