time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9029657018121e-08,1.0001895344726e-07,9.9029685322848e-08,1,1.0001831883414e-07,-2.1452476350498e-14,6.4436178665674e-17,-3.6834018451397e-13,-4.7671771890681e-16,0.0064900076023396,0.0065548421331198
2.2,2.1692587168168e-07,2.200168215249e-07,2.1692642508173e-07,1,2.2001621059428e-07,-8.7931118721224e-14,6.4608418084839e-17,-2.7092517996339e-13,-4.7672158809464e-16,0.014216453926531,0.014419022415456
3.64,3.5671114811639e-07,3.640125269015e-07,3.5671196733615e-07,1,3.6401194686216e-07,-1.2436561742346e-13,6.4846097760641e-17,-1.9560857700525e-13,-4.7675790543778e-16,0.023377421802956,0.023855924963017
5.368,5.2189073627909e-07,5.3680470595592e-07,5.2189156322803e-07,1,5.3680416403705e-07,-1.3345637152438e-13,6.5147460487443e-17,-1.4256419991471e-13,-4.768175862656e-16,0.034202631292787,0.035180033209527
7.4416,7.1641088783138e-07,7.4415140904857e-07,7.1641154352363e-07,1,7.4415091300511e-07,-1.2409223050195e-13,6.551911641392e-17,-1.0680628624114e-13,-4.7690753063366e-16,0.046950703944917,0.048768706743407
9.92992,9.4459599424751e-07,9.9296178994503e-07,9.4459640233447e-07,1,9.9296134830464e-07,-1.0574316939836e-13,6.598305642462e-17,-8.226201767353e-14,-4.7704942488357e-16,0.061905043079005,0.065074743865838
12.915904,1.2110510223727e-06,1.2915260800753e-06,1.2110511878185e-06,1,1.2915257021501e-06,-8.5326299877012e-14,6.6581613392672e-17,-6.4172976436722e-14,-4.7728113900078e-16,0.079367439802217,0.084641453183817
16.4990848,1.5205021591961e-06,1.6497914628078e-06,1.5205021309202e-06,1,1.6497911585511e-06,-6.6519816575995e-14,6.738041572153e-17,-4.9795561826895e-14,-4.7765617221448e-16,0.099647629505078,0.10812073330657
20.79890176,1.8775494391414e-06,2.0796929782143e-06,1.8775492804741e-06,1,2.0796927579573e-06,-5.0617292588727e-14,6.8469294710747e-17,-3.7967790152548e-14,-4.7824510489966e-16,0.12304708004357,0.13629475902026
25.958682112,2.2863051588107e-06,2.5955503976283e-06,2.2863049316876e-06,1,2.5955502717231e-06,-3.7709237787875e-14,6.9965397266652e-17,-2.8326075547726e-14,-4.7914182251203e-16,0.14983529488782,0.17010199085897
