x,y,z,id,xi,xv,jvx,jix
0,128,0,0,1.579164380153e-137,1.579164380153e-137,-3.9269432863092e-20,-3.9269432863092e-20
1,128,0,1,3.9269426719684e-05,3.9269426719684e-05,-3.9269432863092e-20,-3.9269432863092e-20
2,128,0,2,2.8856314051577e-05,2.8856314051577e-05,1.041311547126e-20,1.041311547126e-20
3,128,0,3,3.1654196146481e-05,3.1654196146481e-05,-2.7978815053017e-21,-2.7978815053017e-21
4,128,0,4,3.0905059633106e-05,3.0905059633106e-05,7.4913657568826e-22,7.4913657568826e-22
5,128,0,5,3.1105836450533e-05,3.1105836450533e-05,-2.0077359534652e-22,-2.007735953465e-22
6,128,0,6,3.1052046414146e-05,3.1052046414146e-05,5.3789631368886e-23,5.3789631368875e-23
7,128,0,7,3.1066466436042e-05,3.1066466436042e-05,-1.4417465319474e-23,-1.4417465319476e-23
8,128,0,8,3.1062601823941e-05,3.1062601823941e-05,3.8690121019297e-24,3.8690121019268e-24
9,128,0,9,3.1063628054943e-05,3.1063628054943e-05,-1.0339373824056e-24,-1.0339373824043e-24
10,128,0,10,3.1063360851547e-05,3.1063360851547e-05,2.7332268502119e-25,2.7332268502288e-25
11,128,0,11,3.1063429384346e-05,3.1063429384346e-05,-7.2998457367189e-26,-7.2998457372694e-26
12,128,0,12,3.1063403564351e-05,3.1063403564351e-05,1.8132917058984e-26,1.8132917069572e-26
13,128,0,13,3.1063405797091e-05,3.1063405797091e-05,-2.8082872331292e-27,-2.8082872339762e-27
14,128,0,14,3.1063412681035e-05,3.1063412681035e-05,-2.608440168014e-27,-2.6084401769078e-27
15,128,0,15,3.1063413566941e-05,3.1063413566941e-05,1.1137923494671e-28,1.1137923494671e-28
16,128,0,16,3.1063415575805e-05,3.1063415575805e-05,-2.1943233430928e-27,-2.1943233397047e-27
17,128,0,17,3.1063416178221e-05,3.1063416178221e-05,6.1823160154777e-27,6.1823160286067e-27
18,128,0,18,3.1063419682456e-05,3.1063419682456e-05,-6.2618859390241e-27,-6.2618859335184e-27
19,128,0,19,3.1063404987194e-05,3.1063404987194e-05,1.0376524341292e-26,1.0376524337057e-26
20,128,0,20,3.1063414130148e-05,3.1063414130148e-05,-4.8730063889527e-27,-4.8730063931879e-27
21,128,0,21,3.1063407213797e-05,3.1063407213797e-05,3.4702720615706e-27,3.4702720387007e-27
22,128,0,22,3.1063408426357e-05,3.1063408426357e-05,1.1161467262484e-27,1.1161467364128e-27
23,128,0,23,3.1063407046406e-05,3.1063407046406e-05,-6.5631653482273e-27,-6.5631653439921e-27
24,128,0,24,3.1063421298232e-05,3.1063421298232e-05,-7.1776954704715e-27,-7.1776954713186e-27
25,128,0,25,3.1063408329751e-05,3.1063408329751e-05,1.0031376213566e-26,1.0031376211872e-26
26,128,0,26,3.1063404436748e-05,3.1063404436748e-05,8.2641378092038e-28,8.2641378727313e-28
27,128,0,27,3.1063403712573e-05,3.1063403712573e-05,-1.0463750392785e-27,-1.0463750329257e-27
28,128,0,28,3.1063408453043e-05,3.1063408453043e-05,3.1052078793955e-27,3.1052078692311e-27
29,128,0,29,3.1063404600803e-05,3.1063404600803e-05,4.2456229648269e-27,4.2456229648269e-27
30,128,0,30,3.1063409759551e-05,3.1063409759551e-05,-8.9746104686577e-27,-8.9746104606109e-27
31,128,0,31,3.1063404800658e-05,3.1063404800658e-05,5.9010688558559e-27,5.9010688528913e-27
32,128,0,32,3.106340826826e-05,3.106340826826e-05,-3.9082208775937e-27,-3.9082208780172e-27
33,128,0,33,3.1063405261255e-05,3.1063405261255e-05,-1.3251058914423e-27,-1.3251058990655e-27
34,128,0,34,3.1063420101953e-05,3.1063420101953e-05,-7.4268520957077e-27,-7.4268520804611e-27
35,128,0,35,3.1063418407359e-05,3.1063418407359e-05,6.7985375943314e-27,6.7985375812024e-27
36,128,0,36,3.1063409394843e-05,3.1063409394843e-05,-1.9460135229521e-27,-1.9460135149053e-27
