x,y,z,id,xi,xv
0,128,0,0,5.1846833247212e-06,0.0019286582771855
1,128,0,1,5.1846833301836e-06,0.0019286582748965
2,128,0,2,5.184683335646e-06,0.0019286582726074
3,128,0,3,5.1846833411084e-06,0.0019286582703183
4,128,0,4,5.1846833465708e-06,0.0019286582680293
5,128,0,5,5.1846833467525e-06,0.0019286582678973
6,128,0,6,5.1846833469342e-06,0.0019286582677653
7,128,0,7,5.1846833471159e-06,0.0019286582676333
8,128,0,8,5.1846833472976e-06,0.0019286582675013
9,128,0,9,5.1846833459509e-06,0.0019286582681246
10,128,0,10,5.1846833446042e-06,0.001928658268748
11,128,0,11,5.1846833432575e-06,0.0019286582693713
12,128,0,12,5.1846833419108e-06,0.0019286582699947
13,128,0,13,5.1846833422716e-06,0.0019286582698277
14,128,0,14,5.1846833426325e-06,0.0019286582696606
15,128,0,15,5.1846833429934e-06,0.0019286582694936
16,128,0,16,5.1846833433542e-06,0.0019286582693266
17,128,0,17,5.184683343258e-06,0.0019286582693711
18,128,0,18,5.1846833431618e-06,0.0019286582694157
19,128,0,19,5.1846833430655e-06,0.0019286582694603
20,128,0,20,5.1846833429693e-06,0.0019286582695048
21,128,0,21,5.1846833429945e-06,0.0019286582694931
22,128,0,22,5.1846833430198e-06,0.0019286582694813
23,128,0,23,5.1846833430451e-06,0.0019286582694696
24,128,0,24,5.1846833430704e-06,0.0019286582694579
25,128,0,25,5.1846833430642e-06,0.0019286582694608
26,128,0,26,5.1846833430581e-06,0.0019286582694637
27,128,0,27,5.184683343052e-06,0.0019286582694666
28,128,0,28,5.1846833430459e-06,0.0019286582694696
29,128,0,29,5.1846833430471e-06,0.0019286582694689
30,128,0,30,5.1846833430484e-06,0.0019286582694683
31,128,0,31,5.1846833430496e-06,0.0019286582694676
32,128,0,32,5.1846833430509e-06,0.001928658269467
33,128,0,33,5.1846833430507e-06,0.0019286582694671
34,128,0,34,5.1846833430506e-06,0.0019286582694672
35,128,0,35,5.1846833430505e-06,0.0019286582694673
36,128,0,36,5.1846833430503e-06,0.0019286582694674
37,128,0,37,5.1846833430495e-06,0.0019286582694677
38,128,0,38,5.1846833430487e-06,0.001928658269468
39,128,0,39,5.1846833430479e-06,0.0019286582694684
40,128,0,40,5.1846833430471e-06,0.0019286582694687
41,128,0,41,5.1846833430494e-06,0.0019286582694676
42,128,0,42,5.1846833430518e-06,0.0019286582694666
43,128,0,43,5.1846833430541e-06,0.0019286582694655
44,128,0,44,5.1846833430564e-06,0.0019286582694644
45,128,0,45,5.1846833430466e-06,0.0019286582694689
46,128,0,46,5.1846833430368e-06,0.0019286582694733
47,128,0,47,5.184683343027e-06,0.0019286582694777
48,128,0,48,5.1846833430171e-06,0.0019286582694822
49,128,0,49,5.184683343068e-06,0.0019286582694586
50,128,0,50,5.1846833431188e-06,0.0019286582694349
51,128,0,51,5.1846833431696e-06,0.0019286582694113
52,128,0,52,5.1846833432205e-06,0.0019286582693877
53,128,0,53,5.1846833430847e-06,0.0019286582694488
54,128,0,54,5.184683342949e-06,0.00192865826951
55,128,0,55,5.1846833428133e-06,0.0019286582695711
56,128,0,56,5.1846833426776e-06,0.0019286582696322
57,128,0,57,5.1846833428403e-06,0.0019286582695592
58,128,0,58,5.184683343003e-06,0.0019286582694861
59,128,0,59,5.1846833431658e-06,0.0019286582694131
60,128,0,60,5.1846833433285e-06,0.00192865826934
61,128,0,61,5.1846833431964e-06,0.0019286582693994
62,128,0,62,5.1846833430643e-06,0.0019286582694588
63,128,0,63,5.1846833429321e-06,0.0019286582695182
64,128,0,64,5.1846833428e-06,0.0019286582695776
65,128,0,65,5.184683342901e-06,0.0019286582695321
66,128,0,66,5.184683343002e-06,0.0019286582694866
67,128,0,67,5.184683343103e-06,0.0019286582694412
68,128,0,68,5.184683343204e-06,0.0019286582693957
69,128,0,69,5.1846833432052e-06,0.0019286582693952
70,128,0,70,5.1846833432064e-06,0.0019286582693947
71,128,0,71,5.1846833432076e-06,0.0019286582693943
72,128,0,72,5.1846833432088e-06,0.0019286582693938
73,128,0,73,5.1846833431766e-06,0.0019286582694082
74,128,0,74,5.1846833431444e-06,0.0019286582694226
75,128,0,75,5.1846833431122e-06,0.0019286582694371
76,128,0,76,5.18468334308e-06,0.0019286582694515
77,128,0,77,5.1846833430995e-06,0.0019286582694427
78,128,0,78,5.1846833431189e-06,0.001928658269434
79,128,0,79,5.1846833431384e-06,0.0019286582694252
80,128,0,80,5.1846833431578e-06,0.0019286582694165
81,128,0,81,5.1846833431495e-06,0.0019286582694203
82,128,0,82,5.1846833431412e-06,0.001928658269424
83,128,0,83,5.1846833431329e-06,0.0019286582694278
84,128,0,84,5.1846833431246e-06,0.0019286582694316
85,128,0,85,5.1846833431271e-06,0.0019286582694305
86,128,0,86,5.1846833431296e-06,0.0019286582694293
87,128,0,87,5.1846833431321e-06,0.0019286582694282
88,128,0,88,5.1846833431346e-06,0.0019286582694271
89,128,0,89,5.1846833431338e-06,0.0019286582694275
90,128,0,90,5.184683343133e-06,0.0019286582694278
91,128,0,91,5.1846833431322e-06,0.0019286582694281
92,128,0,92,5.1846833431315e-06,0.0019286582694285
93,128,0,93,5.1846833431321e-06,0.0019286582694282
94,128,0,94,5.1846833431328e-06,0.001928658269428
95,128,0,95,5.1846833431334e-06,0.0019286582694277
96,128,0,96,5.1846833431341e-06,0.0019286582694274
97,128,0,97,5.1846833431332e-06,0.0019286582694278
98,128,0,98,5.1846833431323e-06,0.0019286582694281
99,128,0,99,5.1846833431314e-06,0.0019286582694284
100,128,0,100,5.1846833431305e-06,0.0019286582694288
101,128,0,101,5.1846833431308e-06,0.0019286582694287
102,128,0,102,5.184683343131e-06,0.0019286582694286
103,128,0,103,5.1846833431312e-06,0.0019286582694285
104,128,0,104,5.1846833431314e-06,0.0019286582694285
105,128,0,105,5.1846833431316e-06,0.0019286582694284
106,128,0,106,5.1846833431317e-06,0.0019286582694283
107,128,0,107,5.1846833431319e-06,0.0019286582694282
108,128,0,108,5.184683343132e-06,0.0019286582694282
109,128,0,109,5.1846833431314e-06,0.0019286582694284
110,128,0,110,5.1846833431309e-06,0.0019286582694287
111,128,0,111,5.1846833431303e-06,0.001928658269429
112,128,0,112,5.1846833431297e-06,0.0019286582694293
113,128,0,113,5.1846833431327e-06,0.0019286582694279
114,128,0,114,5.1846833431357e-06,0.0019286582694265
115,128,0,115,5.1846833431387e-06,0.0019286582694251
116,128,0,116,5.1846833431417e-06,0.0019286582694237
117,128,0,117,5.1846833431284e-06,0.0019286582694297
118,128,0,118,5.1846833431151e-06,0.0019286582694358
119,128,0,119,5.1846833431018e-06,0.0019286582694419
120,128,0,120,5.1846833430885e-06,0.0019286582694479
121,128,0,121,5.1846833431389e-06,0.001928658269425
122,128,0,122,5.1846833431894e-06,0.0019286582694021
123,128,0,123,5.1846833432399e-06,0.0019286582693792
124,128,0,124,5.1846833432903e-06,0.0019286582693563
125,128,0,125,5.1846833431011e-06,0.0019286582694421
126,128,0,126,5.1846833429118e-06,0.0019286582695279
