x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,0.00011526145922363,0.00024177125456085
154.4,128,0,0.80000000000001,0.00023052291844727,0.00048354250912173
154.8,128,0,1.2,0.00034578437767088,0.00072531376368255
155.2,128,0,1.6,0.0004610458368945,0.00096708501824338
155.6,128,0,2,0.00057630729611813,0.0012088562728042
156,128,0,2.4,0.00069156875534175,0.0014506275273651
156.4,128,0,2.8,0.00074554196375865,0.0015638390068786
156.8,128,0,3.2,0.00072807976106595,0.0015272071700606
157.2,128,0,3.6,0.00071564307765501,0.0015011189069528
157.6,128,0,4,0.00070320639424407,0.0014750306438451
158,128,0,4.4,0.00069076971083313,0.0014489423807373
158.4,128,0,4.8,0.00068478118564561,0.0014363801901198
158.8,128,0,5.2,0.00068511115814555,0.0014370720876912
159.2,128,0,5.6,0.00068544113064549,0.0014377639852627
159.6,128,0,6,0.00068731466438393,0.001441694166001
160,128,0,6.4,0.00068972040027548,0.001446740869512
160.4,128,0,6.8,0.00069212613616703,0.001451787573023
160.8,128,0,7.2,0.00069453187205859,0.0014568342765341
161.2,128,0,7.6,0.00069420184229038,0.0014561419722584
161.6,128,0,8,0.00069267616478177,0.0014529414737345
162,128,0,8.4,0.00069115048727316,0.0014497409752106
162.4,128,0,8.8,0.00069065602203265,0.0014487036983688
162.8,128,0,9.2,0.00069040771451603,0.0014481827979725
163.2,128,0,9.6,0.00069015940699941,0.0014476618975763
163.6,128,0,10,0.00068991109948279,0.00144714099718
164,128,0,10.4,0.00068966279196616,0.0014466200967838
164.4,128,0,10.8,0.0006895332565899,0.0014463483552149
164.8,128,0,11.2,0.00068988463003926,0.0014470854586387
165.2,128,0,11.6,0.00069023600348862,0.0014478225620625
165.6,128,0,12,0.00069054477233441,0.0014484702907906
166,128,0,12.4,0.00069055839657305,0.0014484988737639
166.4,128,0,12.8,0.0006905720208117,0.0014485274567371
166.8,128,0,13.2,0.00069058564505035,0.0014485560397103
167.2,128,0,13.6,0.00069058790612096,0.0014485607845254
167.6,128,0,14,0.00069056239024148,0.0014485072576219
168,128,0,14.4,0.00069053687436199,0.0014484537307184
168.4,128,0,14.8,0.00069051135848251,0.0014484002038149
168.8,128,0,15.2,0.00069048248921239,0.0014483396422198
169.2,128,0,15.6,0.00069042325150338,0.001448215374178
169.6,128,0,16,0.00069036401379438,0.0014480911061363
170,128,0,16.4,0.00069030477608537,0.0014479668380945
170.4,128,0,16.8,0.00069024553837636,0.0014478425700528
170.8,128,0,17.2,0.00069024255999589,0.0014478363221266
171.2,128,0,17.6,0.00069025108712662,0.0014478542103179
171.6,128,0,18,0.00069025961425735,0.0014478720985093
172,128,0,18.4,0.00069026814138809,0.0014478899867006
172.4,128,0,18.8,0.00069027666851882,0.0014479078748919
172.8,128,0,19.2,0.00069028519564955,0.0014479257630832
173.2,128,0,19.6,0.00069029371772105,0.0014479436406612
173.6,128,0,20,0.00069030158783283,0.0014479601505461
174,128,0,20.4,0.00069030945794461,0.0014479766604311
174.4,128,0,20.8,0.00069031732805639,0.001447993170316
174.8,128,0,21.2,0.00069032030087083,0.0014479994066193
175.2,128,0,21.6,0.00069031924975554,0.0014479972015019
175.6,128,0,22,0.00069031721126227,0.0014479929251126
176,128,0,22.4,0.00069031517276899,0.0014479886487234
176.4,128,0,22.8,0.00069031313427572,0.0014479843723341
176.8,128,0,23.2,0.00069031094325375,0.0014479797759735
